basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.15298416,0.20507538,0.9303605556488037,0.39113188
CA_15013,2,0.25122347,0.2674492,0.8856295049190521,0.50122195
CA_15013,3,0.35066134,0.3217365,0.8403470814228058,0.59216666
CA_15013,4,0.43121424,0.35340118,0.8036501556634903,0.6566691
CA_15013,5,0.4874838,0.37565345,0.7780023068189621,0.6982004
CA_15013,6,0.53560066,0.39055932,0.7560464143753052,0.7318474
CA_15013,7,0.58931446,0.40671697,0.7315405309200287,0.7676682
CA_15013,8,0.62812066,0.42300755,0.7138131260871887,0.7925406
CA_15013,9,0.67174035,0.43446365,0.6938817203044891,0.81959766
CA_15013,10,0.6994454,0.44431445,0.6812002658843994,0.83632857
CA_15034,1,0.113175,0.15676078,0.9711375683546066,0.33641493
CA_15034,2,0.21131985,0.20607041,0.9461139738559723,0.4596954
CA_15034,3,0.33549684,0.2509119,0.9144599959254265,0.5792209
CA_15034,4,0.47920644,0.29622886,0.8778363317251205,0.6922474
CA_15034,5,0.6015831,0.3375583,0.8466598838567734,0.7756179
CA_15034,6,0.7134166,0.36390018,0.8181780576705933,0.8446399
CA_15034,7,0.7883581,0.38395855,0.7991038411855698,0.88789535
CA_15034,8,0.8528529,0.4048661,0.7826951146125793,0.92350036
CA_15034,9,0.89730626,0.41838166,0.7713951766490936,0.9472625
CA_15034,10,0.92580235,0.424853,0.7641616612672806,0.9621862
CA_15039,1,0.020604191,0.072525024,0.9472472742199898,0.1435416
CA_15039,2,0.035801265,0.09749234,0.9083261713385582,0.18921222
CA_15039,3,0.049095396,0.11687448,0.8742681294679642,0.22157481
CA_15039,4,0.060654618,0.13242999,0.8446446508169174,0.24628158
CA_15039,5,0.07030182,0.14539622,0.8199112415313721,0.2651449
CA_15039,6,0.077825114,0.15392753,0.8006127029657364,0.27897152
CA_15039,7,0.08324191,0.16153382,0.7867065668106079,0.28851673
CA_15039,8,0.08940165,0.16980426,0.7708928287029266,0.29900107
CA_15039,9,0.09097714,0.17254698,0.7668243497610092,0.30162418
CA_15039,10,0.09191616,0.17306629,0.7643862962722778,0.3031768
CA_15040,1,0.05405201,0.10780899,0.9752675648778677,0.23249088
CA_15040,2,0.080849856,0.1275081,0.9630024880170822,0.2843411
CA_15040,3,0.1103219,0.15212218,0.9495118036866188,0.33214742
CA_15040,4,0.14095032,0.17546383,0.9354899078607559,0.3754335
CA_15040,5,0.17287165,0.19899303,0.9208726286888123,0.41577837
CA_15040,6,0.20073783,0.21698853,0.9081079289317131,0.44803777
CA_15040,7,0.22588836,0.23233627,0.8965838104486465,0.47527713
CA_15040,8,0.24840803,0.2504433,0.8862630128860474,0.4984055
