basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.1378136,0.19305804,0.9452064260840416,0.37123254
CA_15013,2,0.24170512,0.25677842,0.9038929864764214,0.49163514
CA_15013,3,0.33242592,0.30321765,0.867817297577858,0.5765639
CA_15013,4,0.39397815,0.3330057,0.8433479070663452,0.6276768
CA_15013,5,0.43917987,0.36352426,0.8253895938396454,0.6627065
CA_15013,6,0.49660334,0.3925128,0.802584782242775,0.7047009
CA_15013,7,0.5457075,0.40960136,0.7830974012613297,0.7387202
CA_15013,8,0.61362684,0.42693022,0.7561410814523697,0.7833434
CA_15013,9,0.6765594,0.4451076,0.7311837375164032,0.8225323
CA_15013,10,0.7343832,0.45945203,0.7082714140415192,0.8569616
CA_15020,1,0.026227148,0.089953884,0.9876315956935287,0.16194798
CA_15020,2,0.046477817,0.11575414,0.97823840752244,0.21558714
CA_15020,3,0.06811549,0.1419136,0.9683490768074989,0.26098943
CA_15020,4,0.08874342,0.1678885,0.9590927213430405,0.29789832
CA_15020,5,0.1107564,0.19284257,0.9493474401533604,0.33280084
CA_15020,6,0.13124555,0.21307573,0.940443392843008,0.36227828
CA_15020,7,0.15265289,0.23237258,0.9312598705291748,0.39070818
CA_15020,8,0.17651965,0.25028148,0.9211970493197441,0.4201424
CA_15020,9,0.19830324,0.26745385,0.9123791679739952,0.44531253
CA_15020,10,0.2188349,0.282872,0.9041656106710434,0.46779794
CA_15022,1,0.02764471,0.0955179,0.9907128186896443,0.166267
CA_15022,2,0.043748558,0.11896906,0.9854508060961962,0.20916156
CA_15022,3,0.06283332,0.14247042,0.9793120920658112,0.25066575
CA_15022,4,0.07925516,0.16096158,0.9741623606532812,0.28152293
CA_15022,5,0.09412668,0.1789923,0.9695936366915703,0.30680072
CA_15022,6,0.108953185,0.19515292,0.9651402160525322,0.33008057
CA_15022,7,0.12398312,0.21193889,0.9607039876282215,0.35211238
CA_15022,8,0.14149375,0.22767909,0.9555445723235607,0.37615654
CA_15022,9,0.15984182,0.2423343,0.9502370767295361,0.39980224
CA_15022,10,0.18424025,0.2575982,0.9431571699678898,0.42923218
CA_15025,1,0.017409973,0.07486803,0.9778930842876434,0.13194686
CA_15025,2,0.026098303,0.09052214,0.9670141413807869,0.16154969
CA_15025,3,0.032929033,0.10199653,0.958594661206007,0.18146358
CA_15025,4,0.040344853,0.11520067,0.949562780559063,0.20086028
