,horizon,prediction,observed,basin_id
140023,4,1.995912,2.4899998,CA_15194
140024,5,1.9498602,2.4899998,CA_15194
140025,6,1.9020927,2.32,CA_15194
140026,7,1.8557739,2.1599998,CA_15194
140027,8,1.8146092,1.8600001,CA_15194
140028,9,1.776633,1.8500001,CA_15194
140029,10,1.7393779,1.8500001,CA_15194
140030,1,2.2235866,2.4899998,CA_15194
140031,2,2.172014,2.4899998,CA_15194
140032,3,2.110376,2.4899998,CA_15194
140033,4,2.054133,2.4899998,CA_15194
140034,5,2.0007849,2.32,CA_15194
140035,6,1.9462559,2.1599998,CA_15194
140036,7,1.8937018,1.8600001,CA_15194
140037,8,1.8470703,1.8500001,CA_15194
140038,9,1.8039536,1.8500001,CA_15194
140039,10,1.7618461,1.84,CA_15194
140040,1,2.2704277,2.4899998,CA_15194
140041,2,2.2031233,2.4899998,CA_15194
140042,3,2.1299326,2.4899998,CA_15194
140043,4,2.065728,2.32,CA_15194
140044,5,2.0072303,2.1599998,CA_15194
140045,6,1.947653,1.8600001,CA_15194
140046,7,1.8889847,1.8500001,CA_15194
140047,8,1.8375952,1.8500001,CA_15194
140048,9,1.7891648,1.84,CA_15194
140049,10,1.7416425,1.84,CA_15194
140050,1,2.2934144,2.4899998,CA_15194
140051,2,2.2387798,2.4899998,CA_15194
140052,3,2.179732,2.32,CA_15194
140053,4,2.130554,2.1599998,CA_15194
140054,5,2.0860505,1.8600001,CA_15194
140055,6,2.038991,1.8500001,CA_15194
140056,7,1.9917442,1.8500001,CA_15194
140057,8,1.9501655,1.84,CA_15194
140058,9,1.9110112,1.84,CA_15194
140059,10,1.8702955,1.84,CA_15194
140060,1,2.24945,2.4899998,CA_15194
140061,2,2.1956015,2.32,CA_15194
140062,3,2.1401892,2.1599998,CA_15194
140063,4,2.0968165,1.8600001,CA_15194
140064,5,2.0592318,1.8500001,CA_15194
140065,6,2.0183086,1.8500001,CA_15194
140066,7,1.9755913,1.84,CA_15194
140067,8,1.9383984,1.84,CA_15194
140068,9,1.9027275,1.84,CA_15194
140069,10,1.8644536,1.8300002,CA_15194
140070,1,2.1624734,2.32,CA_15194
140071,2,2.123829,2.1599998,CA_15194
140072,3,2.0861344,1.8600001,CA_15194
140073,4,2.0613036,1.8500001,CA_15194
140074,5,2.04151,1.8500001,CA_15194
140075,6,2.0172029,1.84,CA_15194
140076,7,1.9897786,1.84,CA_15194
140077,8,1.9660573,1.84,CA_15194
140078,9,1.943004,1.8300002,CA_15194
140079,10,1.9148859,1.8300002,CA_15194
140080,1,2.0869665,2.1599998,CA_15194
140081,2,2.0500546,1.8600001,CA_15194
140082,3,2.0128865,1.8500001,CA_15194
140083,4,1.9856205,1.8500001,CA_15194
140084,5,1.9633747,1.84,CA_15194
140085,6,1.9363744,1.84,CA_15194
140086,7,1.9082295,1.84,CA_15194
140087,8,1.8836831,1.8300002,CA_15194
140088,9,1.8597342,1.8300002,CA_15194
140089,10,1.8326182,1.8199999,CA_15194
140090,1,2.0400562,1.8600001,CA_15194
140091,2,2.0103867,1.8500001,CA_15194
140092,3,1.9800105,1.8500001,CA_15194
140093,4,1.9568858,1.84,CA_15194
140094,5,1.9387034,1.84,CA_15194
140095,6,1.9145436,1.84,CA_15194
140096,7,1.891163,1.8300002,CA_15194
140097,8,1.8705963,1.8300002,CA_15194
140098,9,1.850253,1.8199999,CA_15194
140099,10,1.8276956,1.8199999,CA_15194
140100,1,1.7909927,1.8500001,CA_15194
140101,2,1.7671449,1.8500001,CA_15194
140102,3,1.7435594,1.84,CA_15194
140103,4,1.7253354,1.84,CA_15194
140104,5,1.7120181,1.84,CA_15194
140105,6,1.6930294,1.8300002,CA_15194
140106,7,1.6751549,1.8300002,CA_15194
140107,8,1.6595545,1.8199999,CA_15194
140108,9,1.643538,1.8199999,CA_15194
140109,10,1.6264039,1.8199999,CA_15194
140110,1,1.8027903,1.8500001,CA_15194
140111,2,1.776737,1.84,CA_15194
140112,3,1.7493109,1.84,CA_15194
140113,4,1.7253958,1.84,CA_15194
140114,5,1.7063081,1.8300002,CA_15194
140115,6,1.6816328,1.8300002,CA_15194
140116,7,1.6595047,1.8199999,CA_15194
140117,8,1.6399536,1.8199999,CA_15194
140118,9,1.6202868,1.8199999,CA_15194
140119,10,1.6009021,1.8100002,CA_15194
140120,1,1.8273878,1.84,CA_15194
140121,2,1.8012851,1.84,CA_15194
140122,3,1.7726728,1.84,CA_15194
140123,4,1.7466797,1.8300002,CA_15194
140124,5,1.725605,1.8300002,CA_15194
140125,6,1.6985888,1.8199999,CA_15194
140126,7,1.6748235,1.8199999,CA_15194
140127,8,1.653778,1.8199999,CA_15194
140128,9,1.6326768,1.8100002,CA_15194
140129,10,1.6125604,1.8100002,CA_15194
140130,1,1.8421465,1.84,CA_15194
140131,2,1.8091394,1.84,CA_15194
140132,3,1.773273,1.8300002,CA_15194
140133,4,1.7404106,1.8300002,CA_15194
140134,5,1.7128272,1.8199999,CA_15194
140135,6,1.6800938,1.8199999,CA_15194
140136,7,1.6504681,1.8199999,CA_15194
140137,8,1.6243379,1.8100002,CA_15194
140138,9,1.5984353,1.8100002,CA_15194
140139,10,1.574065,1.8100002,CA_15194
140140,1,1.8306247,1.84,CA_15194
140141,2,1.7902455,1.8300002,CA_15194
140142,3,1.7441671,1.8300002,CA_15194
140143,4,1.6987545,1.8199999,CA_15194
140144,5,1.659029,1.8199999,CA_15194
140145,6,1.6149199,1.8199999,CA_15194
140146,7,1.5756582,1.8100002,CA_15194
140147,8,1.5410112,1.8100002,CA_15194
140148,9,1.5071249,1.8100002,CA_15194
140149,10,1.4773517,1.9500002,CA_15194
140150,1,1.8108377,1.8300002,CA_15194
140151,2,1.7893307,1.8300002,CA_15194
140152,3,1.7571762,1.8199999,CA_15194
140153,4,1.7257187,1.8199999,CA_15194
140154,5,1.6983525,1.8199999,CA_15194
140155,6,1.6650473,1.8100002,CA_15194
140156,7,1.6342742,1.8100002,CA_15194
140157,8,1.6073978,1.8100002,CA_15194
140158,9,1.5810297,1.9500002,CA_15194
140159,10,1.558048,1.9500002,CA_15194
140160,1,1.7926674,1.8300002,CA_15194
140161,2,1.771497,1.8199999,CA_15194
140162,3,1.7408903,1.8199999,CA_15194
140163,4,1.7102568,1.8199999,CA_15194
140164,5,1.6826401,1.8100002,CA_15194
140165,6,1.6500933,1.8100002,CA_15194
140166,7,1.6208851,1.8100002,CA_15194
140167,8,1.5949425,1.9500002,CA_15194
140168,9,1.5699712,1.9500002,CA_15194
140169,10,1.547799,1.9500002,CA_15194
140170,1,1.7220534,1.8199999,CA_15194
140171,2,1.6951162,1.8199999,CA_15194
140172,3,1.6640558,1.8199999,CA_15194
140173,4,1.6345873,1.8100002,CA_15194
140174,5,1.6085941,1.8100002,CA_15194
140175,6,1.5787565,1.8100002,CA_15194
140176,7,1.551943,1.9500002,CA_15194
140177,8,1.5280254,1.9500002,CA_15194
140178,9,1.5048269,1.9500002,CA_15194
140179,10,1.4831154,1.9500002,CA_15194
140180,1,1.6988537,1.8199999,CA_15194
140181,2,1.6713612,1.8199999,CA_15194
140182,3,1.6386184,1.8100002,CA_15194
140183,4,1.6075131,1.8100002,CA_15194
140184,5,1.5792052,1.8100002,CA_15194
140185,6,1.5479991,1.9500002,CA_15194
140186,7,1.5192823,1.9500002,CA_15194
140187,8,1.4936712,1.9500002,CA_15194
140188,9,1.4691914,1.9500002,CA_15194
140189,10,1.4462106,1.8100002,CA_15194
140190,1,1.7516483,1.8199999,CA_15194
140191,2,1.7143466,1.8100002,CA_15194
140192,3,1.6724949,1.8100002,CA_15194
140193,4,1.634069,1.8100002,CA_15194
140194,5,1.5986104,1.9500002,CA_15194
140195,6,1.5617428,1.9500002,CA_15194
140196,7,1.526528,1.9500002,CA_15194
140197,8,1.4952643,1.9500002,CA_15194
140198,9,1.4656764,1.8100002,CA_15194
140199,10,1.4371746,1.8100002,CA_15194
140200,1,1.741023,1.8100002,CA_15194
140201,2,1.6972095,1.8100002,CA_15194
140202,3,1.6489673,1.8100002,CA_15194
140203,4,1.6047311,1.9500002,CA_15194
140204,5,1.5642238,1.9500002,CA_15194
140205,6,1.5228622,1.9500002,CA_15194
140206,7,1.4829191,1.9500002,CA_15194
140207,8,1.4477172,1.8100002,CA_15194
140208,9,1.4142363,1.8100002,CA_15194
140209,10,1.3824811,1.8100002,CA_15194
140210,1,1.7244495,1.8100002,CA_15194
140211,2,1.6875209,1.8100002,CA_15194
140212,3,1.645049,1.9500002,CA_15194
140213,4,1.6056126,1.9500002,CA_15194
140214,5,1.5681455,1.9500002,CA_15194
140215,6,1.5303535,1.9500002,CA_15194
140216,7,1.4940712,1.8100002,CA_15194
140217,8,1.4617169,1.8100002,CA_15194
140218,9,1.4315579,1.8100002,CA_15194
140219,10,1.4024252,1.8100002,CA_15194
140220,1,1.6402624,1.8100002,CA_15194
140221,2,1.6041884,1.9500002,CA_15194
140222,3,1.5630305,1.9500002,CA_15194
140223,4,1.5245495,1.9500002,CA_15194
140224,5,1.4881781,1.9500002,CA_15194
140225,6,1.4516144,1.8100002,CA_15194
140226,7,1.416508,1.8100002,CA_15194
140227,8,1.3852681,1.8100002,CA_15194
140228,9,1.3559921,1.8100002,CA_15194
140229,10,1.3280803,1.68,CA_15194
140230,1,1.6294494,1.9500002,CA_15194
140231,2,1.5956976,1.9500002,CA_15194
140232,3,1.5599165,1.9500002,CA_15194
140233,4,1.5295293,1.9500002,CA_15194
140234,5,1.5021713,1.8100002,CA_15194
140235,6,1.4736304,1.8100002,CA_15194
140236,7,1.4446511,1.8100002,CA_15194
140237,8,1.4191815,1.8100002,CA_15194
140238,9,1.3947899,1.68,CA_15194
140239,10,1.3700991,1.68,CA_15194
140240,1,1.7214798,1.9500002,CA_15194
140241,2,1.6856141,1.9500002,CA_15194
140242,3,1.6478883,1.9500002,CA_15194
140243,4,1.6165477,1.8100002,CA_15194
140244,5,1.5885813,1.8100002,CA_15194
140245,6,1.5590565,1.8100002,CA_15194
140246,7,1.5288367,1.8100002,CA_15194
140247,8,1.5023215,1.68,CA_15194
140248,9,1.4769119,1.68,CA_15194
140249,10,1.4507399,1.68,CA_15194
140250,1,1.7616379,1.9500002,CA_15194
140251,2,1.7264405,1.9500002,CA_15194
140252,3,1.6893872,1.8100002,CA_15194
140253,4,1.6593838,1.8100002,CA_15194
140254,5,1.632791,1.8100002,CA_15194
140255,6,1.6041818,1.8100002,CA_15194
140256,7,1.5745323,1.68,CA_15194
140257,8,1.548607,1.68,CA_15194
140258,9,1.5238553,1.68,CA_15194
140259,10,1.4977493,1.4399998,CA_15194
140260,1,1.7967359,1.9500002,CA_15194
140261,2,1.7590907,1.8100002,CA_15194
140262,3,1.7196944,1.8100002,CA_15194
140263,4,1.6874816,1.8100002,CA_15194
140264,5,1.6589195,1.8100002,CA_15194
140265,6,1.6284962,1.68,CA_15194
140266,7,1.5971835,1.68,CA_15194
140267,8,1.5697412,1.68,CA_15194
140268,9,1.5434368,1.4399998,CA_15194
140269,10,1.5160004,1.4399998,CA_15194
140270,1,1.8297489,1.8100002,CA_15194
140271,2,1.7967765,1.8100002,CA_15194
140272,3,1.7615452,1.8100002,CA_15194
140273,4,1.7333112,1.8100002,CA_15194
140274,5,1.708091,1.68,CA_15194
140275,6,1.6806431,1.68,CA_15194
140276,7,1.6523371,1.68,CA_15194
140277,8,1.6273997,1.4399998,CA_15194
140278,9,1.6036927,1.4399998,CA_15194
140279,10,1.5782448,1.4399998,CA_15194
140280,1,1.6806722,1.8100002,CA_15194
140281,2,1.6564801,1.8100002,CA_15194
140282,3,1.6319222,1.8100002,CA_15194
140283,4,1.614094,1.68,CA_15194
140284,5,1.5989357,1.68,CA_15194
140285,6,1.5812763,1.68,CA_15194
140286,7,1.5623363,1.4399998,CA_15194
140287,8,1.5456995,1.4399998,CA_15194
140288,9,1.5296832,1.4399998,CA_15194
140289,10,1.5111828,1.4399998,CA_15194
140290,1,1.6567551,1.8100002,CA_15194
140291,2,1.6362423,1.8100002,CA_15194
140292,3,1.6143134,1.68,CA_15194
140293,4,1.5978665,1.68,CA_15194
140294,5,1.5830631,1.68,CA_15194
140295,6,1.5661439,1.4399998,CA_15194
140296,7,1.5485249,1.4399998,CA_15194
140297,8,1.5327936,1.4399998,CA_15194
140298,9,1.5180438,1.4399998,CA_15194
140299,10,1.5009147,1.3299999,CA_15194
140300,1,1.6548408,1.8100002,CA_15194
140301,2,1.6319305,1.68,CA_15194
140302,3,1.605958,1.68,CA_15194
140303,4,1.5840403,1.68,CA_15194
140304,5,1.5633183,1.4399998,CA_15194
140305,6,1.5411117,1.4399998,CA_15194
140306,7,1.5191216,1.4399998,CA_15194
140307,8,1.4993371,1.4399998,CA_15194
140308,9,1.4810008,1.3299999,CA_15194
140309,10,1.4613433,1.3299999,CA_15194
140310,1,1.7118555,1.68,CA_15194
140311,2,1.6828216,1.68,CA_15194
140312,3,1.6485543,1.68,CA_15194
140313,4,1.6171172,1.4399998,CA_15194
140314,5,1.5867097,1.4399998,CA_15194
140315,6,1.5555526,1.4399998,CA_15194
140316,7,1.5257176,1.4399998,CA_15194
140317,8,1.4988444,1.3299999,CA_15194
140318,9,1.4740849,1.3299999,CA_15194
140319,10,1.4493121,1.3299999,CA_15194
140320,1,1.6574783,1.68,CA_15194
140321,2,1.6304514,1.68,CA_15194
140322,3,1.5979663,1.4399998,CA_15194
140323,4,1.567563,1.4399998,CA_15194
140324,5,1.5378306,1.4399998,CA_15194
140325,6,1.5075758,1.4399998,CA_15194
140326,7,1.4788744,1.3299999,CA_15194
140327,8,1.4529302,1.3299999,CA_15194
140328,9,1.4291236,1.3299999,CA_15194
140329,10,1.4055457,1.3299999,CA_15194
140330,1,1.6341722,1.68,CA_15194
140331,2,1.6136749,1.4399998,CA_15194
140332,3,1.5867751,1.4399998,CA_15194
140333,4,1.5605278,1.4399998,CA_15194
140334,5,1.5336785,1.4399998,CA_15194
140335,6,1.5064067,1.3299999,CA_15194
140336,7,1.4813423,1.3299999,CA_15194
140337,8,1.4582736,1.3299999,CA_15194
140338,9,1.4376357,1.3299999,CA_15194
140339,10,1.4170413,1.3299999,CA_15194
140340,1,1.6603662,1.4399998,CA_15194
140341,2,1.6427844,1.4399998,CA_15194
140342,3,1.6165417,1.4399998,CA_15194
140343,4,1.5888904,1.4399998,CA_15194
140344,5,1.5592623,1.3299999,CA_15194
140345,6,1.5296915,1.3299999,CA_15194
140346,7,1.5036298,1.3299999,CA_15194
140347,8,1.4792442,1.3299999,CA_15194
140348,9,1.4579971,1.3299999,CA_15194
140349,10,1.4372778,1.3299999,CA_15194
140350,1,1.4062731,1.4399998,CA_15194
140351,2,1.3925804,1.4399998,CA_15194
140352,3,1.373538,1.4399998,CA_15194
140353,4,1.3542204,1.3299999,CA_15194
140354,5,1.3339324,1.3299999,CA_15194
140355,6,1.3134527,1.3299999,CA_15194
140356,7,1.2948552,1.3299999,CA_15194
140357,8,1.2776105,1.3299999,CA_15194
140358,9,1.2623568,1.3299999,CA_15194
140359,10,1.2473081,1.3299999,CA_15194
140360,1,1.4392986,1.4399998,CA_15194
140361,2,1.4175394,1.4399998,CA_15194
140362,3,1.3906016,1.3299999,CA_15194
140363,4,1.3633411,1.3299999,CA_15194
140364,5,1.336684,1.3299999,CA_15194
140365,6,1.3095307,1.3299999,CA_15194
140366,7,1.2848716,1.3299999,CA_15194
140367,8,1.2624764,1.3299999,CA_15194
140368,9,1.2417313,1.3299999,CA_15194
140369,10,1.2225564,1.3299999,CA_15194
140370,1,1.4347695,1.4399998,CA_15194
140371,2,1.4101543,1.3299999,CA_15194
140372,3,1.3822467,1.3299999,CA_15194
140373,4,1.3555229,1.3299999,CA_15194
140374,5,1.3308575,1.3299999,CA_15194
140375,6,1.3049216,1.3299999,CA_15194
140376,7,1.2807434,1.3299999,CA_15194
140377,8,1.2591474,1.3299999,CA_15194
140378,9,1.2385036,1.3299999,CA_15194
140379,10,1.2192749,1.3299999,CA_15194
140380,1,1.4185286,1.3299999,CA_15194
140381,2,1.3896348,1.3299999,CA_15194
140382,3,1.3585236,1.3299999,CA_15194
140383,4,1.3294652,1.3299999,CA_15194
140384,5,1.3039525,1.3299999,CA_15194
140385,6,1.2764623,1.3299999,CA_15194
140386,7,1.2504272,1.3299999,CA_15194
140387,8,1.2275908,1.3299999,CA_15194
140388,9,1.2052144,1.3299999,CA_15194
140389,10,1.1846694,1.3299999,CA_15194
140390,1,1.355355,1.3299999,CA_15194
140391,2,1.3287232,1.3299999,CA_15194
140392,3,1.3001808,1.3299999,CA_15194
140393,4,1.2734697,1.3299999,CA_15194
140394,5,1.250234,1.3299999,CA_15194
140395,6,1.2249392,1.3299999,CA_15194
140396,7,1.200991,1.3299999,CA_15194
140397,8,1.1800462,1.3299999,CA_15194
140398,9,1.1594129,1.3299999,CA_15194
140399,10,1.1405916,1.3299999,CA_15194
140400,1,1.3475505,1.3299999,CA_15194
140401,2,1.316028,1.3299999,CA_15194
140402,3,1.2824082,1.3299999,CA_15194
140403,4,1.2505307,1.3299999,CA_15194
140404,5,1.2229158,1.3299999,CA_15194
140405,6,1.1932614,1.3299999,CA_15194
140406,7,1.1652257,1.3299999,CA_15194
140407,8,1.140847,1.3299999,CA_15194
140408,9,1.1167573,1.3299999,CA_15194
140409,10,1.0953231,1.3299999,CA_15194
140410,1,1.3417823,1.3299999,CA_15194
140411,2,1.3088247,1.3299999,CA_15194
140412,3,1.2744192,1.3299999,CA_15194
140413,4,1.2416986,1.3299999,CA_15194
140414,5,1.2138882,1.3299999,CA_15194
140415,6,1.183777,1.3299999,CA_15194
140416,7,1.1555343,1.3299999,CA_15194
140417,8,1.1310207,1.3299999,CA_15194
140418,9,1.1064447,1.3299999,CA_15194
140419,10,1.0849515,1.2199999,CA_15194
140420,1,1.3095368,1.3299999,CA_15194
140421,2,1.277514,1.3299999,CA_15194
140422,3,1.2445191,1.3299999,CA_15194
140423,4,1.2138507,1.3299999,CA_15194
140424,5,1.1879861,1.3299999,CA_15194
140425,6,1.1599417,1.3299999,CA_15194
140426,7,1.1330857,1.3299999,CA_15194
140427,8,1.1098921,1.3299999,CA_15194
140428,9,1.0865883,1.2199999,CA_15194
140429,10,1.0658815,1.2199999,CA_15194
140430,1,1.346851,1.3299999,CA_15194
140431,2,1.311152,1.3299999,CA_15194
140432,3,1.2729211,1.3299999,CA_15194
140433,4,1.2365812,1.3299999,CA_15194
140434,5,1.2044408,1.3299999,CA_15194
140435,6,1.1711943,1.3299999,CA_15194
140436,7,1.1394432,1.3299999,CA_15194
140437,8,1.111784,1.2199999,CA_15194
140438,9,1.0847131,1.2199999,CA_15194
140439,10,1.0606449,1.2199999,CA_15194
140440,1,1.297704,1.3299999,CA_15194
140441,2,1.2747467,1.3299999,CA_15194
140442,3,1.2492886,1.3299999,CA_15194
140443,4,1.2252526,1.3299999,CA_15194
140444,5,1.2030005,1.3299999,CA_15194
140445,6,1.1802173,1.3299999,CA_15194
140446,7,1.1583486,1.2199999,CA_15194
140447,8,1.138905,1.2199999,CA_15194
140448,9,1.1202638,1.2199999,CA_15194
140449,10,1.1028677,1.11,CA_15194
140450,1,1.2960641,1.3299999,CA_15194
140451,2,1.2750413,1.3299999,CA_15194
140452,3,1.2511227,1.3299999,CA_15194
140453,4,1.2286335,1.3299999,CA_15194
140454,5,1.2071567,1.3299999,CA_15194
140455,6,1.1856172,1.2199999,CA_15194
140456,7,1.1647379,1.2199999,CA_15194
140457,8,1.1460439,1.2199999,CA_15194
140458,9,1.1284418,1.11,CA_15194
140459,10,1.1116194,1.11,CA_15194
140460,1,1.3350143,1.3299999,CA_15194
140461,2,1.3121184,1.3299999,CA_15194
140462,3,1.28672,1.3299999,CA_15194
140463,4,1.2634971,1.3299999,CA_15194
140464,5,1.2417026,1.2199999,CA_15194
140465,6,1.2196432,1.2199999,CA_15194
140466,7,1.1979403,1.2199999,CA_15194
140467,8,1.1786193,1.11,CA_15194
140468,9,1.1602962,1.11,CA_15194
140469,10,1.1425484,1.11,CA_15194
140470,1,1.3959548,1.3299999,CA_15194
140471,2,1.36859,1.3299999,CA_15194
140472,3,1.3373699,1.3299999,CA_15194
140473,4,1.3077643,1.2199999,CA_15194
140474,5,1.279576,1.2199999,CA_15194
140475,6,1.2515225,1.2199999,CA_15194
140476,7,1.2244856,1.11,CA_15194
140477,8,1.2003671,1.11,CA_15194
140478,9,1.1776875,1.11,CA_15194
140479,10,1.1563101,1.11,CA_15194
140480,1,1.326267,1.3299999,CA_15194
140481,2,1.2991322,1.3299999,CA_15194
140482,3,1.268667,1.2199999,CA_15194
140483,4,1.2397902,1.2199999,CA_15194
140484,5,1.21253,1.2199999,CA_15194
140485,6,1.1855158,1.11,CA_15194
140486,7,1.1593162,1.11,CA_15194
140487,8,1.1360345,1.11,CA_15194
140488,9,1.113981,1.11,CA_15194
140489,10,1.0934114,1.11,CA_15194
140490,1,1.3167987,1.3299999,CA_15194
140491,2,1.2907443,1.2199999,CA_15194
140492,3,1.2613496,1.2199999,CA_15194
140493,4,1.2334061,1.2199999,CA_15194
140494,5,1.2069346,1.11,CA_15194
140495,6,1.1806977,1.11,CA_15194
140496,7,1.1553016,1.11,CA_15194
140497,8,1.1326978,1.11,CA_15194
140498,9,1.1113192,1.11,CA_15194
140499,10,1.0913632,1.0,CA_15194
140500,1,1.3419416,1.2199999,CA_15194
140501,2,1.3154749,1.2199999,CA_15194
140502,3,1.2855151,1.2199999,CA_15194
140503,4,1.2570665,1.11,CA_15194
140504,5,1.2300764,1.11,CA_15194
140505,6,1.2032864,1.11,CA_15194
140506,7,1.177387,1.11,CA_15194
140507,8,1.1543194,1.11,CA_15194
140508,9,1.1325413,1.0,CA_15194
140509,10,1.1121438,1.0,CA_15194
140510,1,1.232938,1.2199999,CA_15194
140511,2,1.21241,1.2199999,CA_15194
140512,3,1.190007,1.11,CA_15194
140513,4,1.1695156,1.11,CA_15194
140514,5,1.1504254,1.11,CA_15194
140515,6,1.1311798,1.11,CA_15194
140516,7,1.1120955,1.11,CA_15194
140517,8,1.095152,1.0,CA_15194
140518,9,1.0789472,1.0,CA_15194
140519,10,1.0634034,0.89,CA_15194
140520,1,1.2072531,1.2199999,CA_15194
140521,2,1.1862051,1.11,CA_15194
140522,3,1.163364,1.11,CA_15194
140523,4,1.1423645,1.11,CA_15194
140524,5,1.1228687,1.11,CA_15194
140525,6,1.1033164,1.11,CA_15194
140526,7,1.0839058,1.0,CA_15194
140527,8,1.066711,1.0,CA_15194
140528,9,1.0502074,0.89,CA_15194
140529,10,1.0345441,0.89,CA_15194
140530,1,1.2163348,1.11,CA_15194
140531,2,1.1951566,1.11,CA_15194
140532,3,1.1714363,1.11,CA_15194
140533,4,1.1487268,1.11,CA_15194
140534,5,1.1273503,1.11,CA_15194
140535,6,1.1059514,1.0,CA_15194
140536,7,1.0853245,1.0,CA_15194
140537,8,1.0669448,0.89,CA_15194
140538,9,1.0494184,0.89,CA_15194
140539,10,1.0332012,0.89,CA_15194
140540,1,1.1531771,1.11,CA_15194
140541,2,1.1343867,1.11,CA_15194
140542,3,1.113414,1.11,CA_15194
140543,4,1.0930885,1.11,CA_15194
140544,5,1.0742031,1.0,CA_15194
140545,6,1.0549705,1.0,CA_15194
140546,7,1.0366005,0.89,CA_15194
140547,8,1.0202795,0.89,CA_15194
140548,9,1.0045823,0.89,CA_15194
140549,10,0.99030846,0.81000006,CA_15194
140550,1,1.147729,1.11,CA_15194
140551,2,1.1324638,1.11,CA_15194
140552,3,1.1142638,1.11,CA_15194
140553,4,1.0954853,1.0,CA_15194
140554,5,1.0775937,1.0,CA_15194
140555,6,1.0591607,0.89,CA_15194
140556,7,1.0423896,0.89,CA_15194
140557,8,1.0272828,0.89,CA_15194
140558,9,1.0129375,0.81000006,CA_15194
140559,10,1.0002477,0.81000006,CA_15194
140560,1,1.1171502,1.11,CA_15194
140561,2,1.1021808,1.11,CA_15194
140562,3,1.0845658,1.0,CA_15194
140563,4,1.0659775,1.0,CA_15194
140564,5,1.0486801,0.89,CA_15194
140565,6,1.0304694,0.89,CA_15194
140566,7,1.0142553,0.89,CA_15194
140567,8,0.9996953,0.81000006,CA_15194
140568,9,0.9856387,0.81000006,CA_15194
140569,10,0.97364753,0.81000006,CA_15194
140570,1,1.0926865,1.11,CA_15194
140571,2,1.077886,1.0,CA_15194
140572,3,1.0608238,1.0,CA_15194
140573,4,1.0426505,0.89,CA_15194
140574,5,1.0260705,0.89,CA_15194
140575,6,1.0083715,0.89,CA_15194
140576,7,0.99279535,0.81000006,CA_15194
140577,8,0.9788422,0.81000006,CA_15194
140578,9,0.96516794,0.81000006,CA_15194
140579,10,0.9537793,0.81000006,CA_15194
140580,1,1.0931621,1.0,CA_15194
140581,2,1.0782847,1.0,CA_15194
140582,3,1.0610142,0.89,CA_15194
140583,4,1.0426059,0.89,CA_15194
140584,5,1.0257833,0.89,CA_15194
140585,6,1.0078105,0.81000006,CA_15194
140586,7,0.9919717,0.81000006,CA_15194
140587,8,0.9778019,0.81000006,CA_15194
140588,9,0.9639555,0.81000006,CA_15194
140589,10,0.95240897,0.81000006,CA_15194
140590,1,1.0015713,1.0,CA_15194
140591,2,0.9885969,0.89,CA_15194
140592,3,0.974721,0.89,CA_15194
140593,4,0.96048373,0.89,CA_15194
140594,5,0.9480683,0.81000006,CA_15194
140595,6,0.9345613,0.81000006,CA_15194
140596,7,0.92236483,0.81000006,CA_15194
140597,8,0.9115806,0.81000006,CA_15194
140598,9,0.90067583,0.81000006,CA_15194
140599,10,0.8916296,0.81000006,CA_15194
140600,1,1.0169222,0.89,CA_15194
140601,2,1.0035003,0.89,CA_15194
140602,3,0.98872656,0.89,CA_15194
140603,4,0.97379565,0.81000006,CA_15194
140604,5,0.9604791,0.81000006,CA_15194
140605,6,0.9461838,0.81000006,CA_15194
140606,7,0.9329926,0.81000006,CA_15194
140607,8,0.9213562,0.81000006,CA_15194
140608,9,0.9098428,0.81000006,CA_15194
140609,10,0.89998615,0.81000006,CA_15194
140610,1,0.90386343,0.89,CA_15194
140611,2,0.892786,0.89,CA_15194
140612,3,0.8816837,0.81000006,CA_15194
140613,4,0.8708843,0.81000006,CA_15194
140614,5,0.8620536,0.81000006,CA_15194
140615,6,0.8520702,0.81000006,CA_15194
140616,7,0.84258705,0.81000006,CA_15194
140617,8,0.8344457,0.81000006,CA_15194
140618,9,0.8259618,0.81000006,CA_15194
140619,10,0.8189045,0.65,CA_15194
140620,1,0.8795422,0.89,CA_15194
140621,2,0.8705386,0.81000006,CA_15194
140622,3,0.8615265,0.81000006,CA_15194
140623,4,0.8530977,0.81000006,CA_15194
140624,5,0.8461544,0.81000006,CA_15194
140625,6,0.8383215,0.81000006,CA_15194
140626,7,0.83055174,0.81000006,CA_15194
140627,8,0.82392395,0.81000006,CA_15194
140628,9,0.8171002,0.65,CA_15194
140629,10,0.81117475,0.65,CA_15194
140630,1,0.8733353,0.81000006,CA_15194
140631,2,0.8648366,0.81000006,CA_15194
140632,3,0.85587746,0.81000006,CA_15194
140633,4,0.8471866,0.81000006,CA_15194
140634,5,0.8399009,0.81000006,CA_15194
140635,6,0.8315564,0.81000006,CA_15194
140636,7,0.82345825,0.81000006,CA_15194
140637,8,0.8165599,0.65,CA_15194
140638,9,0.8095859,0.65,CA_15194
140639,10,0.80362356,0.65,CA_15194
140640,1,0.800871,0.81000006,CA_15194
140641,2,0.7935097,0.81000006,CA_15194
140642,3,0.7859367,0.81000006,CA_15194
140643,4,0.77871966,0.81000006,CA_15194
140644,5,0.77312946,0.81000006,CA_15194
140645,6,0.7661929,0.81000006,CA_15194
140646,7,0.7592512,0.65,CA_15194
140647,8,0.7535743,0.65,CA_15194
140648,9,0.74770737,0.65,CA_15194
