,horizon,prediction,observed,basin_id
132680,1,3.8273764,3.81,CA_15194
132681,2,3.7556021,3.81,CA_15194
132682,3,3.6916032,3.81,CA_15194
132683,4,3.647066,3.46,CA_15194
132684,5,3.6023564,3.5499997,CA_15194
132685,6,3.5411806,3.3299997,CA_15194
132686,7,3.4837492,3.46,CA_15194
132687,8,3.4333904,3.5499997,CA_15194
132688,9,3.3936057,3.5499997,CA_15194
132689,10,3.3242955,3.5499997,CA_15194
132690,1,3.6571503,3.81,CA_15194
132691,2,3.5985837,3.81,CA_15194
132692,3,3.546237,3.46,CA_15194
132693,4,3.5082645,3.5499997,CA_15194
132694,5,3.46704,3.3299997,CA_15194
132695,6,3.4064555,3.46,CA_15194
132696,7,3.3474455,3.5499997,CA_15194
132697,8,3.2950706,3.5499997,CA_15194
132698,9,3.2531047,3.5499997,CA_15194
132699,10,3.1802251,3.23,CA_15194
132700,1,3.575579,3.81,CA_15194
132701,2,3.5102422,3.46,CA_15194
132702,3,3.4539175,3.5499997,CA_15194
132703,4,3.4143224,3.3299997,CA_15194
132704,5,3.372888,3.46,CA_15194
132705,6,3.3153234,3.5499997,CA_15194
132706,7,3.2595043,3.5499997,CA_15194
132707,8,3.2106597,3.5499997,CA_15194
132708,9,3.1716812,3.23,CA_15194
132709,10,3.104577,2.9199998,CA_15194
132710,1,3.4585583,3.46,CA_15194
132711,2,3.396901,3.5499997,CA_15194
132712,3,3.348062,3.3299997,CA_15194
132713,4,3.317291,3.46,CA_15194
132714,5,3.2853153,3.5499997,CA_15194
132715,6,3.2381227,3.5499997,CA_15194
132716,7,3.1917372,3.5499997,CA_15194
132717,8,3.1523678,3.23,CA_15194
132718,9,3.1222293,2.9199998,CA_15194
132719,10,3.0645506,2.6000001,CA_15194
132720,1,3.1738515,3.5499997,CA_15194
132721,2,3.1402378,3.3299997,CA_15194
132722,3,3.1126673,3.46,CA_15194
132723,4,3.0971537,3.5499997,CA_15194
132724,5,3.0754216,3.5499997,CA_15194
132725,6,3.0384104,3.5499997,CA_15194
132726,7,3.0001926,3.23,CA_15194
132727,8,2.966183,2.9199998,CA_15194
132728,9,2.9402773,2.6000001,CA_15194
132729,10,2.8886695,2.6000001,CA_15194
132730,1,3.3150096,3.3299997,CA_15194
132731,2,3.2982419,3.46,CA_15194
132732,3,3.2726974,3.5499997,CA_15194
132733,4,3.2530098,3.5499997,CA_15194
132734,5,3.22335,3.5499997,CA_15194
132735,6,3.1734903,3.23,CA_15194
132736,7,3.124074,2.9199998,CA_15194
132737,8,3.0778093,2.6000001,CA_15194
132738,9,3.0407007,2.6000001,CA_15194
132739,10,2.9789765,2.33,CA_15194
132740,1,3.20569,3.46,CA_15194
132741,2,3.2013533,3.5499997,CA_15194
132742,3,3.1837583,3.5499997,CA_15194
132743,4,3.1687002,3.5499997,CA_15194
132744,5,3.142787,3.23,CA_15194
132745,6,3.095142,2.9199998,CA_15194
132746,7,3.0478413,2.6000001,CA_15194
132747,8,3.0049016,2.6000001,CA_15194
132748,9,2.9712145,2.33,CA_15194
132749,10,2.9130259,2.1599998,CA_15194
132750,1,3.3439248,3.5499997,CA_15194
132751,2,3.2928886,3.5499997,CA_15194
132752,3,3.238855,3.5499997,CA_15194
132753,4,3.1959996,3.23,CA_15194
132754,5,3.1505873,2.9199998,CA_15194
132755,6,3.0922694,2.6000001,CA_15194
132756,7,3.0367985,2.6000001,CA_15194
132757,8,2.987734,2.33,CA_15194
132758,9,2.9472687,2.1599998,CA_15194
132759,10,2.8844347,2.1599998,CA_15194
132760,1,3.3871613,3.5499997,CA_15194
132761,2,3.3426044,3.5499997,CA_15194
132762,3,3.2958026,3.23,CA_15194
132763,4,3.2601962,2.9199998,CA_15194
132764,5,3.2212052,2.6000001,CA_15194
132765,6,3.1670692,2.6000001,CA_15194
132766,7,3.1158051,2.33,CA_15194
132767,8,3.0701451,2.1599998,CA_15194
132768,9,3.033507,2.1599998,CA_15194
132769,10,2.9714792,2.1599998,CA_15194
132770,1,3.3033216,3.5499997,CA_15194
132771,2,3.237476,3.23,CA_15194
132772,3,3.1773582,2.9199998,CA_15194
132773,4,3.131099,2.6000001,CA_15194
132774,5,3.0844145,2.6000001,CA_15194
132775,6,3.0256417,2.33,CA_15194
132776,7,2.9694831,2.1599998,CA_15194
132777,8,2.9184492,2.1599998,CA_15194
132778,9,2.8756325,2.1599998,CA_15194
132779,10,2.810029,2.25,CA_15194
132780,1,3.433115,3.23,CA_15194
132781,2,3.4073565,2.9199998,CA_15194
132782,3,3.3691974,2.6000001,CA_15194
132783,4,3.3352747,2.6000001,CA_15194
132784,5,3.2932315,2.33,CA_15194
132785,6,3.228749,2.1599998,CA_15194
132786,7,3.1675487,2.1599998,CA_15194
132787,8,3.1098807,2.1599998,CA_15194
132788,9,3.0624135,2.25,CA_15194
132789,10,2.988617,2.1599998,CA_15194
132790,1,3.191921,2.9199998,CA_15194
132791,2,3.1869793,2.6000001,CA_15194
132792,3,3.169738,2.6000001,CA_15194
132793,4,3.1538467,2.33,CA_15194
132794,5,3.126337,2.1599998,CA_15194
132795,6,3.0734234,2.1599998,CA_15194
132796,7,3.0215728,2.1599998,CA_15194
132797,8,2.9727263,2.25,CA_15194
132798,9,2.9339304,2.1599998,CA_15194
132799,10,2.8693695,1.99,CA_15194
132800,1,2.9848554,2.6000001,CA_15194
132801,2,2.986252,2.6000001,CA_15194
132802,3,2.973089,2.33,CA_15194
132803,4,2.9585507,2.1599998,CA_15194
132804,5,2.9310498,2.1599998,CA_15194
132805,6,2.8790045,2.1599998,CA_15194
132806,7,2.826713,2.25,CA_15194
132807,8,2.778724,2.1599998,CA_15194
132808,9,2.740307,1.99,CA_15194
132809,10,2.6790023,2.07,CA_15194
132810,1,2.7928612,2.6000001,CA_15194
132811,2,2.7921412,2.33,CA_15194
132812,3,2.7742968,2.1599998,CA_15194
132813,4,2.7524302,2.1599998,CA_15194
132814,5,2.7174208,2.1599998,CA_15194
132815,6,2.6606987,2.25,CA_15194
132816,7,2.6031067,2.1599998,CA_15194
132817,8,2.5497885,1.99,CA_15194
132818,9,2.505014,2.07,CA_15194
132819,10,2.4414806,1.99,CA_15194
132820,1,2.7067673,2.33,CA_15194
132821,2,2.6662748,2.1599998,CA_15194
132822,3,2.624794,2.1599998,CA_15194
132823,4,2.5887797,2.1599998,CA_15194
132824,5,2.548472,2.25,CA_15194
132825,6,2.4960642,2.1599998,CA_15194
132826,7,2.443279,1.99,CA_15194
132827,8,2.3969104,2.07,CA_15194
132828,9,2.3574004,1.99,CA_15194
132829,10,2.301641,1.8300002,CA_15194
132830,1,2.3409019,2.1599998,CA_15194
132831,2,2.3063092,2.1599998,CA_15194
132832,3,2.2754219,2.1599998,CA_15194
132833,4,2.2503471,2.25,CA_15194
132834,5,2.220829,2.1599998,CA_15194
132835,6,2.1832497,1.99,CA_15194
132836,7,2.1436317,2.07,CA_15194
132837,8,2.108327,1.99,CA_15194
132838,9,2.0780272,1.8300002,CA_15194
132839,10,2.0344777,1.74,CA_15194
132840,1,2.0344424,2.1599998,CA_15194
132841,2,2.0056777,2.1599998,CA_15194
132842,3,1.9854155,2.25,CA_15194
132843,4,1.97099,2.1599998,CA_15194
132844,5,1.9519867,1.99,CA_15194
132845,6,1.92636,2.07,CA_15194
132846,7,1.8974125,1.99,CA_15194
132847,8,1.8713845,1.8300002,CA_15194
132848,9,1.8493211,1.74,CA_15194
132849,10,1.8153471,1.74,CA_15194
132850,1,2.0783455,2.1599998,CA_15194
132851,2,2.0520046,2.25,CA_15194
132852,3,2.0274498,2.1599998,CA_15194
132853,4,2.0063057,1.99,CA_15194
132854,5,1.9794304,2.07,CA_15194
132855,6,1.9458584,1.99,CA_15194
132856,7,1.9096894,1.8300002,CA_15194
132857,8,1.8765588,1.74,CA_15194
132858,9,1.8475723,1.74,CA_15194
132859,10,1.807842,1.6700001,CA_15194
132860,1,2.1419058,2.25,CA_15194
132861,2,2.124774,2.1599998,CA_15194
132862,3,2.1049283,1.99,CA_15194
132863,4,2.086758,2.07,CA_15194
132864,5,2.0615053,1.99,CA_15194
132865,6,2.025776,1.8300002,CA_15194
132866,7,1.988488,1.74,CA_15194
132867,8,1.9556749,1.74,CA_15194
132868,9,1.9283937,1.6700001,CA_15194
132869,10,1.8895932,1.6700001,CA_15194
132870,1,2.1433187,2.1599998,CA_15194
132871,2,2.111665,1.99,CA_15194
132872,3,2.0817723,2.07,CA_15194
132873,4,2.0561378,1.99,CA_15194
132874,5,2.0248253,1.8300002,CA_15194
132875,6,1.9841805,1.74,CA_15194
132876,7,1.9418306,1.74,CA_15194
132877,8,1.9059176,1.6700001,CA_15194
132878,9,1.8758711,1.6700001,CA_15194
132879,10,1.8355342,1.5899999,CA_15194
132880,1,2.0452666,1.99,CA_15194
132881,2,2.0144482,2.07,CA_15194
132882,3,1.987491,1.99,CA_15194
132883,4,1.9652381,1.8300002,CA_15194
132884,5,1.9379759,1.74,CA_15194
132885,6,1.9026558,1.74,CA_15194
132886,7,1.8653493,1.6700001,CA_15194
132887,8,1.8343754,1.6700001,CA_15194
132888,9,1.8088115,1.5899999,CA_15194
132889,10,1.7726694,1.6700001,CA_15194
132890,1,2.0052016,2.07,CA_15194
132891,2,1.971375,1.99,CA_15194
132892,3,1.9390955,1.8300002,CA_15194
132893,4,1.9104332,1.74,CA_15194
132894,5,1.8762954,1.74,CA_15194
132895,6,1.8346072,1.6700001,CA_15194
132896,7,1.7908833,1.6700001,CA_15194
132897,8,1.7550201,1.5899999,CA_15194
132898,9,1.724812,1.6700001,CA_15194
132899,10,1.6856539,1.74,CA_15194
132900,1,2.0280957,1.99,CA_15194
132901,2,1.9939276,1.8300002,CA_15194
132902,3,1.9580101,1.74,CA_15194
132903,4,1.9242086,1.74,CA_15194
132904,5,1.884911,1.6700001,CA_15194
132905,6,1.8374562,1.6700001,CA_15194
132906,7,1.7885197,1.5899999,CA_15194
132907,8,1.7475259,1.6700001,CA_15194
132908,9,1.7123055,1.74,CA_15194
132909,10,1.6694131,1.74,CA_15194
132910,1,1.868084,1.8300002,CA_15194
132911,2,1.8192527,1.74,CA_15194
132912,3,1.7793442,1.74,CA_15194
132913,4,1.7459617,1.6700001,CA_15194
132914,5,1.7101684,1.6700001,CA_15194
132915,6,1.669677,1.5899999,CA_15194
132916,7,1.6268573,1.6700001,CA_15194
132917,8,1.5925381,1.74,CA_15194
132918,9,1.5631559,1.74,CA_15194
132919,10,1.5267525,1.6700001,CA_15194
132920,1,1.7362037,1.74,CA_15194
132921,2,1.6929555,1.74,CA_15194
132922,3,1.6590693,1.6700001,CA_15194
132923,4,1.6315696,1.6700001,CA_15194
132924,5,1.6022749,1.5899999,CA_15194
132925,6,1.5689955,1.6700001,CA_15194
132926,7,1.5334318,1.74,CA_15194
132927,8,1.50578,1.74,CA_15194
132928,9,1.4824817,1.6700001,CA_15194
132929,10,1.4530196,1.5899999,CA_15194
132930,1,1.5871668,1.74,CA_15194
132931,2,1.5560503,1.6700001,CA_15194
132932,3,1.5325644,1.6700001,CA_15194
132933,4,1.5130391,1.5899999,CA_15194
132934,5,1.4903567,1.6700001,CA_15194
132935,6,1.4630067,1.74,CA_15194
132936,7,1.4324615,1.74,CA_15194
132937,8,1.4083345,1.6700001,CA_15194
132938,9,1.3878748,1.5899999,CA_15194
132939,10,1.3614709,1.52,CA_15194
132940,1,1.5852385,1.6700001,CA_15194
132941,2,1.5537192,1.6700001,CA_15194
132942,3,1.5288312,1.5899999,CA_15194
132943,4,1.5075846,1.6700001,CA_15194
132944,5,1.4832989,1.74,CA_15194
132945,6,1.4550694,1.74,CA_15194
132946,7,1.4238911,1.6700001,CA_15194
132947,8,1.3980496,1.5899999,CA_15194
132948,9,1.3754805,1.52,CA_15194
132949,10,1.3473427,1.4399998,CA_15194
132950,1,1.5993485,1.6700001,CA_15194
132951,2,1.5605688,1.5899999,CA_15194
132952,3,1.5283058,1.6700001,CA_15194
132953,4,1.500242,1.74,CA_15194
132954,5,1.4700462,1.74,CA_15194
132955,6,1.4367706,1.6700001,CA_15194
132956,7,1.4011873,1.5899999,CA_15194
132957,8,1.3720485,1.52,CA_15194
132958,9,1.3464396,1.4399998,CA_15194
132959,10,1.3159633,1.3600001,CA_15194
132960,1,1.5676235,1.5899999,CA_15194
132961,2,1.5320709,1.6700001,CA_15194
132962,3,1.5021412,1.74,CA_15194
132963,4,1.475758,1.74,CA_15194
132964,5,1.4470599,1.6700001,CA_15194
132965,6,1.4152169,1.5899999,CA_15194
132966,7,1.3809326,1.52,CA_15194
132967,8,1.3525414,1.4399998,CA_15194
132968,9,1.327382,1.3600001,CA_15194
132969,10,1.2975075,1.3600001,CA_15194
132970,1,1.5010468,1.6700001,CA_15194
132971,2,1.4687848,1.74,CA_15194
132972,3,1.4426168,1.74,CA_15194
132973,4,1.419847,1.6700001,CA_15194
132974,5,1.3947136,1.5899999,CA_15194
132975,6,1.3665407,1.52,CA_15194
132976,7,1.3357643,1.4399998,CA_15194
132977,8,1.3104511,1.3600001,CA_15194
132978,9,1.2881324,1.3600001,CA_15194
132979,10,1.261357,1.3,CA_15194
132980,1,1.5424345,1.74,CA_15194
132981,2,1.5044087,1.74,CA_15194
132982,3,1.4729886,1.6700001,CA_15194
132983,4,1.4458598,1.5899999,CA_15194
132984,5,1.4169583,1.52,CA_15194
132985,6,1.3855991,1.4399998,CA_15194
132986,7,1.3520937,1.3600001,CA_15194
132987,8,1.3245506,1.3600001,CA_15194
132988,9,1.3002217,1.3,CA_15194
132989,10,1.2717513,1.3,CA_15194
132990,1,1.5604362,1.74,CA_15194
132991,2,1.5205586,1.6700001,CA_15194
132992,3,1.4870152,1.5899999,CA_15194
132993,4,1.457725,1.52,CA_15194
132994,5,1.4267468,1.4399998,CA_15194
132995,6,1.3932716,1.3600001,CA_15194
132996,7,1.3577291,1.3600001,CA_15194
132997,8,1.3286223,1.3,CA_15194
132998,9,1.3028812,1.3,CA_15194
132999,10,1.272964,1.3600001,CA_15194
133000,1,1.5795172,1.6700001,CA_15194
133001,2,1.5401552,1.5899999,CA_15194
133002,3,1.5061941,1.52,CA_15194
133003,4,1.4762393,1.4399998,CA_15194
133004,5,1.444911,1.3600001,CA_15194
133005,6,1.4114858,1.3600001,CA_15194
133006,7,1.3763145,1.3,CA_15194
133007,8,1.3468502,1.3,CA_15194
133008,9,1.3204918,1.3600001,CA_15194
133009,10,1.2898381,1.4399998,CA_15194
133010,1,1.4943029,1.5899999,CA_15194
133011,2,1.4628,1.52,CA_15194
133012,3,1.4364213,1.4399998,CA_15194
133013,4,1.4129311,1.3600001,CA_15194
133014,5,1.3871851,1.3600001,CA_15194
133015,6,1.3585569,1.3,CA_15194
133016,7,1.3273876,1.3,CA_15194
133017,8,1.3014402,1.3600001,CA_15194
133018,9,1.2782863,1.4399998,CA_15194
133019,10,1.2507175,1.4399998,CA_15194
133020,1,1.4811281,1.52,CA_15194
133021,2,1.4525225,1.4399998,CA_15194
133022,3,1.4271567,1.3600001,CA_15194
133023,4,1.4035736,1.3600001,CA_15194
133024,5,1.3771838,1.3,CA_15194
133025,6,1.3473384,1.3,CA_15194
133026,7,1.3149171,1.3600001,CA_15194
133027,8,1.2881117,1.4399998,CA_15194
133028,9,1.2642412,1.4399998,CA_15194
133029,10,1.2360445,1.3600001,CA_15194
133030,1,1.3868394,1.4399998,CA_15194
133031,2,1.3700764,1.3600001,CA_15194
133032,3,1.3566096,1.3600001,CA_15194
133033,4,1.3437059,1.3,CA_15194
133034,5,1.3266375,1.3,CA_15194
133035,6,1.3047911,1.3600001,CA_15194
133036,7,1.2791587,1.4399998,CA_15194
133037,8,1.2577242,1.4399998,CA_15194
133038,9,1.2386603,1.3600001,CA_15194
133039,10,1.2149031,1.4399998,CA_15194
133040,1,1.3813764,1.3600001,CA_15194
133041,2,1.3592823,1.3600001,CA_15194
133042,3,1.3419269,1.3,CA_15194
133043,4,1.3263882,1.3,CA_15194
133044,5,1.3080117,1.3600001,CA_15194
133045,6,1.2864324,1.4399998,CA_15194
133046,7,1.2617614,1.4399998,CA_15194
133047,8,1.2410152,1.3600001,CA_15194
133048,9,1.2224472,1.4399998,CA_15194
133049,10,1.1996334,1.52,CA_15194
133050,1,1.3137774,1.3600001,CA_15194
133051,2,1.2933946,1.3,CA_15194
133052,3,1.278163,1.3,CA_15194
133053,4,1.2646605,1.3600001,CA_15194
133054,5,1.2480879,1.4399998,CA_15194
133055,6,1.2280337,1.4399998,CA_15194
133056,7,1.2046142,1.3600001,CA_15194
133057,8,1.185304,1.4399998,CA_15194
133058,9,1.168144,1.52,CA_15194
133059,10,1.1473577,1.5899999,CA_15194
133060,1,1.310255,1.3,CA_15194
133061,2,1.2855996,1.3,CA_15194
133062,3,1.2674426,1.3600001,CA_15194
133063,4,1.2523476,1.4399998,CA_15194
133064,5,1.2348387,1.4399998,CA_15194
133065,6,1.2147399,1.3600001,CA_15194
133066,7,1.1917225,1.4399998,CA_15194
133067,8,1.1726711,1.52,CA_15194
133068,9,1.1557591,1.5899999,CA_15194
133069,10,1.1360906,1.52,CA_15194
133070,1,1.2526038,1.3,CA_15194
133071,2,1.2317293,1.3600001,CA_15194
133072,3,1.2176423,1.4399998,CA_15194
133073,4,1.2065423,1.4399998,CA_15194
133074,5,1.1929207,1.3600001,CA_15194
133075,6,1.176828,1.4399998,CA_15194
133076,7,1.1576725,1.52,CA_15194
133077,8,1.1416311,1.5899999,CA_15194
133078,9,1.1273859,1.52,CA_15194
133079,10,1.1107202,1.4399998,CA_15194
133080,1,1.2808855,1.3600001,CA_15194
133081,2,1.2557456,1.4399998,CA_15194
133082,3,1.2367805,1.4399998,CA_15194
133083,4,1.2208917,1.3600001,CA_15194
133084,5,1.2031193,1.4399998,CA_15194
133085,6,1.1835419,1.52,CA_15194
133086,7,1.1613917,1.5899999,CA_15194
133087,8,1.1428437,1.52,CA_15194
133088,9,1.1261725,1.4399998,CA_15194
133089,10,1.1071889,1.3600001,CA_15194
133090,1,1.2920549,1.4399998,CA_15194
133091,2,1.2716892,1.4399998,CA_15194
133092,3,1.2544795,1.3600001,CA_15194
133093,4,1.2384801,1.4399998,CA_15194
133094,5,1.2204512,1.52,CA_15194
133095,6,1.1996205,1.5899999,CA_15194
133096,7,1.1766561,1.52,CA_15194
133097,8,1.1569849,1.4399998,CA_15194
133098,9,1.1392081,1.3600001,CA_15194
133099,10,1.118571,1.3600001,CA_15194
133100,1,1.364823,1.4399998,CA_15194
133101,2,1.3411444,1.3600001,CA_15194
133102,3,1.3199883,1.4399998,CA_15194
133103,4,1.3000199,1.52,CA_15194
133104,5,1.2781185,1.5899999,CA_15194
133105,6,1.2533368,1.52,CA_15194
133106,7,1.2265624,1.4399998,CA_15194
133107,8,1.2035763,1.3600001,CA_15194
133108,9,1.1827065,1.3600001,CA_15194
133109,10,1.1585236,1.3,CA_15194
133110,1,1.3442626,1.3600001,CA_15194
133111,2,1.3222486,1.4399998,CA_15194
133112,3,1.3032024,1.52,CA_15194
133113,4,1.2853167,1.5899999,CA_15194
133114,5,1.2652864,1.52,CA_15194
133115,6,1.2427188,1.4399998,CA_15194
133116,7,1.2176787,1.3600001,CA_15194
133117,8,1.1960562,1.3600001,CA_15194
133118,9,1.1762416,1.3,CA_15194
133119,10,1.1529158,1.3,CA_15194
133120,1,1.299287,1.4399998,CA_15194
133121,2,1.2796617,1.52,CA_15194
133122,3,1.2625724,1.5899999,CA_15194
133123,4,1.2461492,1.52,CA_15194
133124,5,1.2276758,1.4399998,CA_15194
133125,6,1.2072438,1.3600001,CA_15194
133126,7,1.1841786,1.3600001,CA_15194
133127,8,1.1640536,1.3,CA_15194
133128,9,1.1453207,1.3,CA_15194
133129,10,1.1230682,1.24,CA_15194
133130,1,1.3089399,1.52,CA_15194
133131,2,1.2890455,1.5899999,CA_15194
133132,3,1.2724392,1.52,CA_15194
133133,4,1.257269,1.4399998,CA_15194
133134,5,1.2403841,1.3600001,CA_15194
133135,6,1.222203,1.3600001,CA_15194
133136,7,1.201649,1.3,CA_15194
133137,8,1.1830394,1.3,CA_15194
133138,9,1.1655558,1.24,CA_15194
133139,10,1.1447589,1.21,CA_15194
133140,1,1.4381714,1.5899999,CA_15194
133141,2,1.4101884,1.52,CA_15194
133142,3,1.3847755,1.4399998,CA_15194
133143,4,1.3616284,1.3600001,CA_15194
133144,5,1.3375466,1.3600001,CA_15194
133145,6,1.3124384,1.3,CA_15194
133146,7,1.2859021,1.3,CA_15194
133147,8,1.2616141,1.24,CA_15194
133148,9,1.2388257,1.21,CA_15194
133149,10,1.2127889,1.1800001,CA_15194
133150,1,1.5814208,1.52,CA_15194
133151,2,1.5474513,1.4399998,CA_15194
133152,3,1.5144539,1.3600001,CA_15194
133153,4,1.4837971,1.3600001,CA_15194
133154,5,1.4525498,1.3,CA_15194
133155,6,1.4194142,1.3,CA_15194
133156,7,1.3857996,1.24,CA_15194
133157,8,1.3552458,1.21,CA_15194
133158,9,1.3269445,1.1800001,CA_15194
133159,10,1.2949536,1.15,CA_15194
133160,1,1.431112,1.4399998,CA_15194
133161,2,1.405738,1.3600001,CA_15194
133162,3,1.3839002,1.3600001,CA_15194
133163,4,1.3642929,1.3,CA_15194
133164,5,1.3428655,1.3,CA_15194
133165,6,1.3197157,1.24,CA_15194
133166,7,1.2942321,1.21,CA_15194
133167,8,1.2711174,1.1800001,CA_15194
133168,9,1.2495196,1.15,CA_15194
133169,10,1.2242053,1.12,CA_15194
133170,1,1.3531566,1.3600001,CA_15194
133171,2,1.3327066,1.3600001,CA_15194
133172,3,1.3155887,1.3,CA_15194
133173,4,1.300111,1.3,CA_15194
133174,5,1.2828336,1.24,CA_15194
133175,6,1.2641509,1.21,CA_15194
133176,7,1.2430875,1.1800001,CA_15194
133177,8,1.223707,1.15,CA_15194
133178,9,1.205466,1.12,CA_15194
133179,10,1.1836041,1.09,CA_15194
133180,1,1.4029044,1.3600001,CA_15194
133181,2,1.3736036,1.3,CA_15194
133182,3,1.3483709,1.3,CA_15194
133183,4,1.3261493,1.24,CA_15194
133184,5,1.3032749,1.21,CA_15194
133185,6,1.2802601,1.1800001,CA_15194
133186,7,1.2557225,1.15,CA_15194
133187,8,1.2335508,1.12,CA_15194
133188,9,1.2127855,1.09,CA_15194
133189,10,1.1889803,1.06,CA_15194
133190,1,1.3349125,1.3,CA_15194
133191,2,1.3154241,1.3,CA_15194
133192,3,1.300183,1.24,CA_15194
133193,4,1.2872936,1.21,CA_15194
133194,5,1.2728419,1.1800001,CA_15194
133195,6,1.2575746,1.15,CA_15194
133196,7,1.2400867,1.12,CA_15194
133197,8,1.2231985,1.09,CA_15194
133198,9,1.2071241,1.06,CA_15194
133199,10,1.1878256,1.0300001,CA_15194
133200,1,1.3168964,1.3,CA_15194
133201,2,1.3006393,1.24,CA_15194
133202,3,1.2881098,1.21,CA_15194
133203,4,1.2774401,1.1800001,CA_15194
133204,5,1.264957,1.15,CA_15194
133205,6,1.2514662,1.12,CA_15194
133206,7,1.2355542,1.09,CA_15194
133207,8,1.2196106,1.06,CA_15194
133208,9,1.2042103,1.0300001,CA_15194
133209,10,1.1855022,1.0,CA_15194
133210,1,1.2848039,1.24,CA_15194
133211,2,1.2698656,1.21,CA_15194
133212,3,1.2584848,1.1800001,CA_15194
133213,4,1.2487395,1.15,CA_15194
133214,5,1.2371709,1.12,CA_15194
133215,6,1.2246395,1.09,CA_15194
133216,7,1.2096397,1.06,CA_15194
133217,8,1.1944661,1.0300001,CA_15194
133218,9,1.1797067,1.0,CA_15194
133219,10,1.1618577,0.96999997,CA_15194
133220,1,1.1994172,1.21,CA_15194
133221,2,1.1885018,1.1800001,CA_15194
133222,3,1.1814816,1.15,CA_15194
133223,4,1.1753902,1.12,CA_15194
133224,5,1.1666683,1.09,CA_15194
133225,6,1.1558375,1.06,CA_15194
133226,7,1.1418402,1.0300001,CA_15194
133227,8,1.1286002,1.0,CA_15194
133228,9,1.1160332,0.96999997,CA_15194
133229,10,1.1005186,0.93999994,CA_15194
133230,1,1.1506267,1.1800001,CA_15194
133231,2,1.1395648,1.15,CA_15194
133232,3,1.1327528,1.12,CA_15194
133233,4,1.1270138,1.09,CA_15194
133234,5,1.1189752,1.06,CA_15194
133235,6,1.1093178,1.0300001,CA_15194
133236,7,1.0966927,1.0,CA_15194
133237,8,1.0849504,0.96999997,CA_15194
133238,9,1.0738443,0.93999994,CA_15194
133239,10,1.0602187,0.91,CA_15194
133240,1,1.1233937,1.15,CA_15194
133241,2,1.1106129,1.12,CA_15194
133242,3,1.1023921,1.09,CA_15194
133243,4,1.09544,1.06,CA_15194
133244,5,1.0863506,1.0300001,CA_15194
133245,6,1.0757544,1.0,CA_15194
133246,7,1.0622631,0.96999997,CA_15194
133247,8,1.0502323,0.93999994,CA_15194
133248,9,1.0389808,0.91,CA_15194
133249,10,1.0256653,0.88,CA_15194
133250,1,1.1139433,1.12,CA_15194
133251,2,1.1009336,1.09,CA_15194
133252,3,1.0926129,1.06,CA_15194
133253,4,1.0856853,1.0300001,CA_15194
133254,5,1.0768007,1.0,CA_15194
133255,6,1.0666882,0.96999997,CA_15194
133256,7,1.0538104,0.93999994,CA_15194
133257,8,1.0423003,0.91,CA_15194
133258,9,1.0315232,0.88,CA_15194
133259,10,1.0187961,0.95000005,CA_15194
133260,1,1.0939488,1.09,CA_15194
133261,2,1.0816717,1.06,CA_15194
133262,3,1.0737574,1.0300001,CA_15194
133263,4,1.0670371,1.0,CA_15194
133264,5,1.0585063,0.96999997,CA_15194
133265,6,1.0490012,0.93999994,CA_15194
133266,7,1.0368217,0.91,CA_15194
133267,8,1.0257896,0.88,CA_15194
133268,9,1.015337,0.95000005,CA_15194
133269,10,1.0030512,0.95000005,CA_15194
133270,1,1.0887711,1.06,CA_15194
133271,2,1.0727665,1.0300001,CA_15194
133272,3,1.0621506,1.0,CA_15194
133273,4,1.0535371,0.96999997,CA_15194
133274,5,1.0432441,0.93999994,CA_15194
133275,6,1.0319847,0.91,CA_15194
133276,7,1.0181036,0.88,CA_15194
133277,8,1.0060847,0.95000005,CA_15194
133278,9,0.9949306,0.95000005,CA_15194
133279,10,0.98258907,0.95000005,CA_15194
133280,1,1.068732,1.0300001,CA_15194
133281,2,1.0528944,1.0,CA_15194
133282,3,1.0423194,0.96999997,CA_15194
133283,4,1.033732,0.93999994,CA_15194
133284,5,1.0236781,0.91,CA_15194
133285,6,1.0129985,0.88,CA_15194
133286,7,0.9998336,0.95000005,CA_15194
133287,8,0.9883094,0.95000005,CA_15194
133288,9,0.9775076,0.95000005,CA_15194
133289,10,0.9657463,0.95000005,CA_15194
133290,1,1.0405178,1.0,CA_15194
133291,2,1.0238131,0.96999997,CA_15194
133292,3,1.0123591,0.93999994,CA_15194
133293,4,1.0026991,0.91,CA_15194
133294,5,0.99153316,0.88,CA_15194
133295,6,0.9795282,0.95000005,CA_15194
133296,7,0.9649699,0.95000005,CA_15194
133297,8,0.9529196,0.95000005,CA_15194
133298,9,0.9418271,0.95000005,CA_15194
133299,10,0.92994535,0.95000005,CA_15194
133300,1,1.0194632,0.96999997,CA_15194
133301,2,1.0029194,0.93999994,CA_15194
133302,3,0.99134105,0.91,CA_15194
133303,4,0.9812667,0.88,CA_15194
133304,5,0.9696522,0.95000005,CA_15194
133305,6,0.957088,0.95000005,CA_15194
133306,7,0.94191843,0.95000005,CA_15194
133307,8,0.92959934,0.95000005,CA_15194
133308,9,0.9182858,0.95000005,CA_15194
133309,10,0.90627366,0.95000005,CA_15194
133310,1,0.9826425,0.93999994,CA_15194
133311,2,0.9674192,0.91,CA_15194
133312,3,0.9566814,0.88,CA_15194
133313,4,0.9471652,0.95000005,CA_15194
133314,5,0.9364423,0.95000005,CA_15194
