epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.0001,0,,,,
0,,49,0.8878074884414673,0.8878074884414673,,
0,,99,0.7882441878318787,0.7882441878318787,,
0,,149,0.42143288254737854,0.42143288254737854,,
0,,199,0.42221805453300476,0.42221805453300476,,
0,,249,0.34972628951072693,0.34972628951072693,,
0,,299,0.3142826557159424,0.3142826557159424,,
0,,349,0.3361302614212036,0.3361302614212036,,
0,,399,0.2807858884334564,0.2807858884334564,,
0,,449,0.30453816056251526,0.30453816056251526,,
0,,499,0.31676754355430603,0.31676754355430603,,
0,,549,0.2544669806957245,0.2544669806957245,,
0,,599,0.2733241617679596,0.2733241617679596,,
0,,649,0.28266310691833496,0.28266310691833496,,
0,,699,0.24158480763435364,0.24158480763435364,,
0,,749,0.2571047246456146,0.2571047246456146,,
0,,799,0.24758386611938477,0.24758386611938477,,
0,,849,0.24048109352588654,0.24048109352588654,,
0,,899,0.25591349601745605,0.25591349601745605,,
0,,949,0.25114521384239197,0.25114521384239197,,
0,,999,0.21974940598011017,0.21974940598011017,,
0,,1049,0.22989521920681,0.22989521920681,,
0,,1099,0.2183161824941635,0.2183161824941635,,
0,,1149,0.247781440615654,0.247781440615654,,
0,,1199,0.22135023772716522,0.22135023772716522,,
0,,1249,0.2276371270418167,0.2276371270418167,,
0,,1299,0.20735274255275726,0.20735274255275726,,
0,,1349,0.249943807721138,0.249943807721138,,
0,,1399,0.25849124789237976,0.25849124789237976,,
0,,1449,0.2235359251499176,0.2235359251499176,,
0,,1499,0.2690119445323944,0.2690119445323944,,
0,,1549,0.22999070584774017,0.22999070584774017,,
0,,1599,0.24867163598537445,0.24867163598537445,,
0,,1649,0.21036629378795624,0.21036629378795624,,
0,,1699,0.20148415863513947,0.20148415863513947,,
0,,1749,0.2377859205007553,0.2377859205007553,,
0,,1799,0.20608042180538177,0.20608042180538177,,
0,,1849,0.24344339966773987,0.24344339966773987,,
0,,1899,0.2050457000732422,0.2050457000732422,,
0,,1949,0.21968770027160645,0.21968770027160645,,
0,,1989,,,0.20419590175151825,0.20419590175151825
,0.0001,1990,,,,
1,,1999,0.24242429435253143,0.24242429435253143,,
1,,2049,0.21678104996681213,0.21678104996681213,,
1,,2099,0.2049953043460846,0.2049953043460846,,
1,,2149,0.22229595482349396,0.22229595482349396,,
1,,2199,0.23873181641101837,0.23873181641101837,,
1,,2249,0.25415560603141785,0.25415560603141785,,
1,,2299,0.2968765199184418,0.2968765199184418,,
1,,2349,0.2157471626996994,0.2157471626996994,,
1,,2399,0.2516748607158661,0.2516748607158661,,
1,,2449,0.2379343956708908,0.2379343956708908,,
1,,2499,0.21817122399806976,0.21817122399806976,,
1,,2549,0.2208186835050583,0.2208186835050583,,
1,,2599,0.18960008025169373,0.18960008025169373,,
1,,2649,0.21603646874427795,0.21603646874427795,,
1,,2699,0.23107707500457764,0.23107707500457764,,
1,,2749,0.2929598093032837,0.2929598093032837,,
1,,2799,0.18667244911193848,0.18667244911193848,,
1,,2849,0.2024347335100174,0.2024347335100174,,
1,,2899,0.26269635558128357,0.26269635558128357,,
1,,2949,0.1926347017288208,0.1926347017288208,,
1,,2999,0.19232609868049622,0.19232609868049622,,
1,,3049,0.21554036438465118,0.21554036438465118,,
1,,3099,0.2008185237646103,0.2008185237646103,,
1,,3149,0.22108745574951172,0.22108745574951172,,
1,,3199,0.2081536501646042,0.2081536501646042,,
1,,3249,0.1796533316373825,0.1796533316373825,,
1,,3299,0.18362808227539062,0.18362808227539062,,
1,,3349,0.20437513291835785,0.20437513291835785,,
1,,3399,0.22253631055355072,0.22253631055355072,,
1,,3449,0.18248577415943146,0.18248577415943146,,
1,,3499,0.17027854919433594,0.17027854919433594,,
1,,3549,0.24529366195201874,0.24529366195201874,,
1,,3599,0.21366210281848907,0.21366210281848907,,
1,,3649,0.17925958335399628,0.17925958335399628,,
1,,3699,0.2060902863740921,0.2060902863740921,,
1,,3749,0.1985022872686386,0.1985022872686386,,
1,,3799,0.18601886928081512,0.18601886928081512,,
1,,3849,0.20388424396514893,0.20388424396514893,,
1,,3899,0.21911147236824036,0.21911147236824036,,
1,,3949,0.2001279890537262,0.2001279890537262,,
1,,3979,,,0.19134068489074707,0.19134068489074707
,0.0001,3980,,,,
2,,3999,0.2727283537387848,0.2727283537387848,,
2,,4049,0.21417537331581116,0.21417537331581116,,
2,,4099,0.19364218413829803,0.19364218413829803,,
2,,4149,0.235238716006279,0.235238716006279,,
2,,4199,0.21258020401000977,0.21258020401000977,,
2,,4249,0.1986115723848343,0.1986115723848343,,
2,,4299,0.2188662588596344,0.2188662588596344,,
2,,4349,0.19339744746685028,0.19339744746685028,,
2,,4399,0.2071758508682251,0.2071758508682251,,
2,,4449,0.2321481555700302,0.2321481555700302,,
2,,4499,0.21934254467487335,0.21934254467487335,,
2,,4549,0.2336629182100296,0.2336629182100296,,
2,,4599,0.1787872314453125,0.1787872314453125,,
2,,4649,0.16324324905872345,0.16324324905872345,,
2,,4699,0.20750920474529266,0.20750920474529266,,
2,,4749,0.23622071743011475,0.23622071743011475,,
2,,4799,0.20509110391139984,0.20509110391139984,,
2,,4849,0.2236229032278061,0.2236229032278061,,
2,,4899,0.21202468872070312,0.21202468872070312,,
2,,4949,0.19750040769577026,0.19750040769577026,,
2,,4999,0.20076651871204376,0.20076651871204376,,
2,,5049,0.1985957771539688,0.1985957771539688,,
2,,5099,0.21155770123004913,0.21155770123004913,,
2,,5149,0.22679045796394348,0.22679045796394348,,
2,,5199,0.16599057614803314,0.16599057614803314,,
2,,5249,0.19465884566307068,0.19465884566307068,,
2,,5299,0.21409368515014648,0.21409368515014648,,
2,,5349,0.19028976559638977,0.19028976559638977,,
2,,5399,0.22152471542358398,0.22152471542358398,,
2,,5449,0.23538585007190704,0.23538585007190704,,
2,,5499,0.22230124473571777,0.22230124473571777,,
2,,5549,0.25180456042289734,0.25180456042289734,,
2,,5599,0.2047329992055893,0.2047329992055893,,
2,,5649,0.19284214079380035,0.19284214079380035,,
2,,5699,0.18181057274341583,0.18181057274341583,,
2,,5749,0.17738686501979828,0.17738686501979828,,
2,,5799,0.19422493875026703,0.19422493875026703,,
2,,5849,0.20792709290981293,0.20792709290981293,,
2,,5899,0.21005287766456604,0.21005287766456604,,
2,,5949,0.19046951830387115,0.19046951830387115,,
2,,5969,,,0.18671947717666626,0.18671947717666626
,0.0001,5970,,,,
3,,5999,0.20029690861701965,0.20029690861701965,,
3,,6049,0.20516565442085266,0.20516565442085266,,
3,,6099,0.17798753082752228,0.17798753082752228,,
3,,6149,0.18740835785865784,0.18740835785865784,,
3,,6199,0.1765451580286026,0.1765451580286026,,
3,,6249,0.23828847706317902,0.23828847706317902,,
3,,6299,0.18780159950256348,0.18780159950256348,,
3,,6349,0.1895853579044342,0.1895853579044342,,
3,,6399,0.21718192100524902,0.21718192100524902,,
3,,6449,0.20321297645568848,0.20321297645568848,,
3,,6499,0.20794153213500977,0.20794153213500977,,
3,,6549,0.21058118343353271,0.21058118343353271,,
3,,6599,0.18599198758602142,0.18599198758602142,,
3,,6649,0.19846637547016144,0.19846637547016144,,
3,,6699,0.18676625192165375,0.18676625192165375,,
3,,6749,0.2123483270406723,0.2123483270406723,,
3,,6799,0.23024185001850128,0.23024185001850128,,
3,,6849,0.20670147240161896,0.20670147240161896,,
3,,6899,0.18811233341693878,0.18811233341693878,,
3,,6949,0.3073294758796692,0.3073294758796692,,
3,,6999,0.1766081601381302,0.1766081601381302,,
3,,7049,0.20210085809230804,0.20210085809230804,,
3,,7099,0.18037037551403046,0.18037037551403046,,
3,,7149,0.18141324818134308,0.18141324818134308,,
3,,7199,0.19392740726470947,0.19392740726470947,,
3,,7249,0.18814735114574432,0.18814735114574432,,
3,,7299,0.2200922966003418,0.2200922966003418,,
3,,7349,0.20026083290576935,0.20026083290576935,,
3,,7399,0.19939608871936798,0.19939608871936798,,
3,,7449,0.20830631256103516,0.20830631256103516,,
3,,7499,0.20440153777599335,0.20440153777599335,,
3,,7549,0.18524354696273804,0.18524354696273804,,
3,,7599,0.20083628594875336,0.20083628594875336,,
3,,7649,0.17142312228679657,0.17142312228679657,,
3,,7699,0.19302596151828766,0.19302596151828766,,
3,,7749,0.17901083827018738,0.17901083827018738,,
3,,7799,0.2080543488264084,0.2080543488264084,,
3,,7849,0.21211500465869904,0.21211500465869904,,
3,,7899,0.24655118584632874,0.24655118584632874,,
3,,7949,0.20326729118824005,0.20326729118824005,,
3,,7959,,,0.18608620762825012,0.18608620762825012
,0.0001,7960,,,,
4,,7999,0.18136738240718842,0.18136738240718842,,
4,,8049,0.18623369932174683,0.18623369932174683,,
4,,8099,0.18350963294506073,0.18350963294506073,,
4,,8149,0.19816134870052338,0.19816134870052338,,
4,,8199,0.20083533227443695,0.20083533227443695,,
4,,8249,0.22510872781276703,0.22510872781276703,,
4,,8299,0.20005396008491516,0.20005396008491516,,
4,,8349,0.20863845944404602,0.20863845944404602,,
4,,8399,0.18915240466594696,0.18915240466594696,,
4,,8449,0.20325027406215668,0.20325027406215668,,
4,,8499,0.18095389008522034,0.18095389008522034,,
4,,8549,0.1937406063079834,0.1937406063079834,,
4,,8599,0.18689174950122833,0.18689174950122833,,
4,,8649,0.19597862660884857,0.19597862660884857,,
4,,8699,0.23014405369758606,0.23014405369758606,,
4,,8749,0.18444286286830902,0.18444286286830902,,
4,,8799,0.202443465590477,0.202443465590477,,
4,,8849,0.18683500587940216,0.18683500587940216,,
4,,8899,0.16962862014770508,0.16962862014770508,,
4,,8949,0.1705416887998581,0.1705416887998581,,
