epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.000658628931758311,0,,,,
0,,49,2.155106782913208,2.155106782913208,,
0,,99,1.270227074623108,1.270227074623108,,
0,,149,1.0072382688522339,1.0072382688522339,,
0,,199,0.9701501727104187,0.9701501727104187,,
0,,249,0.7929291129112244,0.7929291129112244,,
0,,265,,,0.7862462401390076,0.7862462401390076
,0.000658628931758311,266,,,,
1,,299,0.84996098279953,0.84996098279953,,
1,,349,0.8678714632987976,0.8678714632987976,,
1,,399,0.8419739007949829,0.8419739007949829,,
1,,449,0.7898014783859253,0.7898014783859253,,
1,,499,0.8183044791221619,0.8183044791221619,,
1,,531,,,0.7352278828620911,0.7352278828620911
,0.000658628931758311,532,,,,
2,,549,0.7569484114646912,0.7569484114646912,,
2,,599,0.7339003682136536,0.7339003682136536,,
2,,649,0.847123920917511,0.847123920917511,,
2,,699,0.6767966747283936,0.6767966747283936,,
2,,749,0.6495361924171448,0.6495361924171448,,
2,,797,,,0.6738408803939819,0.6738408803939819
,0.000658628931758311,798,,,,
3,,799,0.7658584117889404,0.7658584117889404,,
3,,849,0.7325876355171204,0.7325876355171204,,
3,,899,0.6614453196525574,0.6614453196525574,,
3,,949,0.6882573962211609,0.6882573962211609,,
3,,999,0.8264303207397461,0.8264303207397461,,
3,,1049,0.8207188844680786,0.8207188844680786,,
3,,1063,,,0.6751795411109924,0.6751795411109924
,0.000658628931758311,1064,,,,
4,,1099,0.7350946068763733,0.7350946068763733,,
4,,1149,0.764079749584198,0.764079749584198,,
4,,1199,0.6172564625740051,0.6172564625740051,,
4,,1249,0.6247750520706177,0.6247750520706177,,
4,,1299,0.7295698523521423,0.7295698523521423,,
4,,1329,,,0.6660457849502563,0.6660457849502563
,0.000658628931758311,1330,,,,
5,,1349,0.5750004649162292,0.5750004649162292,,
5,,1399,0.6552082896232605,0.6552082896232605,,
5,,1449,0.7439112067222595,0.7439112067222595,,
5,,1499,0.8208915591239929,0.8208915591239929,,
5,,1549,0.6669926643371582,0.6669926643371582,,
5,,1595,,,0.6547606587409973,0.6547606587409973
,0.000658628931758311,1596,,,,
6,,1599,0.6751893162727356,0.6751893162727356,,
6,,1649,0.6811907887458801,0.6811907887458801,,
6,,1699,0.6788417100906372,0.6788417100906372,,
6,,1749,0.7083584666252136,0.7083584666252136,,
6,,1799,0.726421058177948,0.726421058177948,,
6,,1849,0.6595904231071472,0.6595904231071472,,
6,,1861,,,0.6370426416397095,0.6370426416397095
,0.000658628931758311,1862,,,,
7,,1899,0.8222622871398926,0.8222622871398926,,
7,,1949,0.7009186148643494,0.7009186148643494,,
7,,1999,0.7167975306510925,0.7167975306510925,,
7,,2049,0.635383665561676,0.635383665561676,,
7,,2099,0.7127165794372559,0.7127165794372559,,
7,,2127,,,0.6223180890083313,0.6223180890083313
,0.000658628931758311,2128,,,,
8,,2149,0.6746058464050293,0.6746058464050293,,
8,,2199,0.6793457865715027,0.6793457865715027,,
8,,2249,0.6326128840446472,0.6326128840446472,,
8,,2299,0.6615232825279236,0.6615232825279236,,
8,,2349,0.7026811838150024,0.7026811838150024,,
8,,2393,,,0.6216868758201599,0.6216868758201599
,0.000658628931758311,2394,,,,
9,,2399,0.6486138701438904,0.6486138701438904,,
9,,2449,0.6275332570075989,0.6275332570075989,,
9,,2499,0.7526278495788574,0.7526278495788574,,
9,,2549,0.6874517798423767,0.6874517798423767,,
9,,2599,0.7420317530632019,0.7420317530632019,,
9,,2649,0.6729658246040344,0.6729658246040344,,
9,,2659,,,0.6271647214889526,0.6271647214889526
,0.000658628931758311,2660,,,,
10,,2699,0.631273627281189,0.631273627281189,,
10,,2749,0.7265344858169556,0.7265344858169556,,
10,,2799,0.7221309542655945,0.7221309542655945,,
10,,2849,0.7043827176094055,0.7043827176094055,,
10,,2899,0.6458138227462769,0.6458138227462769,,
10,,2925,,,0.6306865811347961,0.6306865811347961
,0.000658628931758311,2926,,,,
11,,2949,0.5387029051780701,0.5387029051780701,,
11,,2999,0.776526153087616,0.776526153087616,,
11,,3049,0.6076722145080566,0.6076722145080566,,
11,,3099,0.641937255859375,0.641937255859375,,
11,,3149,0.6389362215995789,0.6389362215995789,,
11,,3191,,,0.6257064938545227,0.6257064938545227
,0.000658628931758311,3192,,,,
12,,3199,0.6506226062774658,0.6506226062774658,,
12,,3249,0.6192107796669006,0.6192107796669006,,
12,,3299,0.6570463180541992,0.6570463180541992,,
12,,3349,0.6179752349853516,0.6179752349853516,,
12,,3399,0.6191994547843933,0.6191994547843933,,
12,,3449,0.5361307859420776,0.5361307859420776,,
12,,3457,,,0.6276959180831909,0.6276959180831909
,0.000658628931758311,3458,,,,
13,,3499,0.6232969164848328,0.6232969164848328,,
13,,3549,0.6409986019134521,0.6409986019134521,,
13,,3599,0.5840650796890259,0.5840650796890259,,
13,,3649,0.5764610171318054,0.5764610171318054,,
13,,3699,0.6598790287971497,0.6598790287971497,,
13,,3723,,,0.6140714287757874,0.6140714287757874
,0.000658628931758311,3724,,,,
14,,3749,0.6461445093154907,0.6461445093154907,,
14,,3799,0.5856937766075134,0.5856937766075134,,
14,,3849,0.6117064356803894,0.6117064356803894,,
14,,3899,0.7801553010940552,0.7801553010940552,,
14,,3949,0.59022057056427,0.59022057056427,,
14,,3989,,,0.601535975933075,0.601535975933075
,0.000658628931758311,3990,,,,
15,,3999,0.624421238899231,0.624421238899231,,
15,,4049,0.6256794333457947,0.6256794333457947,,
15,,4099,0.6259670257568359,0.6259670257568359,,
15,,4149,0.6102264523506165,0.6102264523506165,,
15,,4199,0.646515965461731,0.646515965461731,,
