,horizon,prediction,observed,basin_id
87228,9,1.7449363,1.9800001,CA_15069
87229,10,1.7914236,1.9699998,CA_15069
87230,1,1.7461925,2.0,CA_15069
87231,2,1.7521689,2.0,CA_15069
87232,3,1.8015497,1.99,CA_15069
87233,4,1.8175344,1.99,CA_15069
87234,5,1.7727653,1.99,CA_15069
87235,6,1.8085387,1.9800001,CA_15069
87236,7,1.8497291,1.9800001,CA_15069
87237,8,1.8269457,1.9800001,CA_15069
87238,9,1.7914815,1.9699998,CA_15069
87239,10,1.839083,1.9699998,CA_15069
87240,1,1.7611527,2.0,CA_15069
87241,2,1.7564669,1.99,CA_15069
87242,3,1.809636,1.99,CA_15069
87243,4,1.8148847,1.99,CA_15069
87244,5,1.7916613,1.9800001,CA_15069
87245,6,1.8215234,1.9800001,CA_15069
87246,7,1.8409718,1.9800001,CA_15069
87247,8,1.8328019,1.9699998,CA_15069
87248,9,1.805082,1.9699998,CA_15069
87249,10,1.8563848,1.9699998,CA_15069
87250,1,1.7352898,1.99,CA_15069
87251,2,1.7158282,1.99,CA_15069
87252,3,1.7672297,1.99,CA_15069
87253,4,1.7584577,1.9800001,CA_15069
87254,5,1.7814875,1.9800001,CA_15069
87255,6,1.8044056,1.9800001,CA_15069
87256,7,1.8275752,1.9699998,CA_15069
87257,8,1.8081884,1.9699998,CA_15069
87258,9,1.7897646,1.9699998,CA_15069
87259,10,1.8156992,1.9699998,CA_15069
87260,1,1.7402303,1.99,CA_15069
87261,2,1.7458619,1.99,CA_15069
87262,3,1.8177242,1.9800001,CA_15069
87263,4,1.7926581,1.9800001,CA_15069
87264,5,1.7732843,1.9800001,CA_15069
87265,6,1.8071024,1.9699998,CA_15069
87266,7,1.8662803,1.9699998,CA_15069
87267,8,1.8189335,1.9699998,CA_15069
87268,9,1.8103354,1.9699998,CA_15069
87269,10,1.8451575,1.9699998,CA_15069
87270,1,1.6957713,1.99,CA_15069
87271,2,1.7079028,1.9800001,CA_15069
87272,3,1.7405616,1.9800001,CA_15069
87273,4,1.7422358,1.9800001,CA_15069
87274,5,1.7281461,1.9699998,CA_15069
87275,6,1.767651,1.9699998,CA_15069
87276,7,1.8016822,1.9699998,CA_15069
87277,8,1.7729445,1.9699998,CA_15069
87278,9,1.762914,1.9699998,CA_15069
87279,10,1.7907964,1.9699998,CA_15069
87280,1,1.7040937,1.9800001,CA_15069
87281,2,1.6899812,1.9800001,CA_15069
87282,3,1.729927,1.9800001,CA_15069
87283,4,1.733004,1.9699998,CA_15069
87284,5,1.7386429,1.9699998,CA_15069
87285,6,1.7543023,1.9699998,CA_15069
87286,7,1.7760482,1.9699998,CA_15069
87287,8,1.7612057,1.9699998,CA_15069
87288,9,1.7548566,1.9699998,CA_15069
87289,10,1.7752085,1.9699998,CA_15069
87290,1,1.7036654,1.9800001,CA_15069
87291,2,1.709625,1.9800001,CA_15069
87292,3,1.731482,1.9699998,CA_15069
87293,4,1.7208452,1.9699998,CA_15069
87294,5,1.7203462,1.9699998,CA_15069
87295,6,1.7802448,1.9699998,CA_15069
87296,7,1.7872174,1.9699998,CA_15069
87297,8,1.7786071,1.9699998,CA_15069
87298,9,1.7624094,1.9699998,CA_15069
87299,10,1.7707815,1.9699998,CA_15069
87300,1,1.684267,1.9800001,CA_15069
87301,2,1.6972377,1.9699998,CA_15069
87302,3,1.7110095,1.9699998,CA_15069
87303,4,1.7124522,1.9699998,CA_15069
87304,5,1.7160327,1.9699998,CA_15069
87305,6,1.7629904,1.9699998,CA_15069
87306,7,1.7803013,1.9699998,CA_15069
87307,8,1.7767439,1.9699998,CA_15069
87308,9,1.7368228,1.9699998,CA_15069
87309,10,1.7549984,1.9599998,CA_15069
87310,1,1.7038078,1.9699998,CA_15069
87311,2,1.7453101,1.9699998,CA_15069
87312,3,1.7438112,1.9699998,CA_15069
87313,4,1.7222874,1.9699998,CA_15069
87314,5,1.7106478,1.9699998,CA_15069
87315,6,1.7731247,1.9699998,CA_15069
87316,7,1.7781997,1.9699998,CA_15069
87317,8,1.7862892,1.9699998,CA_15069
87318,9,1.7514958,1.9599998,CA_15069
87319,10,1.7492164,1.9599998,CA_15069
87320,1,1.6958735,1.9699998,CA_15069
87321,2,1.7044404,1.9699998,CA_15069
87322,3,1.6973082,1.9699998,CA_15069
87323,4,1.6984276,1.9699998,CA_15069
87324,5,1.7253802,1.9699998,CA_15069
87325,6,1.7815487,1.9699998,CA_15069
87326,7,1.7542905,1.9699998,CA_15069
87327,8,1.758275,1.9599998,CA_15069
87328,9,1.7394909,1.9599998,CA_15069
87329,10,1.7716602,1.9599998,CA_15069
87330,1,1.7269249,1.9699998,CA_15069
87331,2,1.7282069,1.9699998,CA_15069
87332,3,1.7357496,1.9699998,CA_15069
87333,4,1.7140317,1.9699998,CA_15069
87334,5,1.7725766,1.9699998,CA_15069
87335,6,1.7787857,1.9699998,CA_15069
87336,7,1.7678357,1.9599998,CA_15069
87337,8,1.8112321,1.9599998,CA_15069
87338,9,1.7517657,1.9599998,CA_15069
87339,10,1.762572,1.9599998,CA_15069
87340,1,1.6918702,1.9699998,CA_15069
87341,2,1.7034222,1.9699998,CA_15069
87342,3,1.7378898,1.9699998,CA_15069
87343,4,1.7232082,1.9699998,CA_15069
87344,5,1.7338916,1.9699998,CA_15069
87345,6,1.7429711,1.9599998,CA_15069
87346,7,1.7585351,1.9599998,CA_15069
87347,8,1.7776604,1.9599998,CA_15069
87348,9,1.7147042,1.9599998,CA_15069
87349,10,1.7584987,1.9599998,CA_15069
87350,1,1.699861,1.9699998,CA_15069
87351,2,1.7245107,1.9699998,CA_15069
87352,3,1.7616308,1.9699998,CA_15069
87353,4,1.7253094,1.9699998,CA_15069
87354,5,1.7397547,1.9599998,CA_15069
87355,6,1.7638396,1.9599998,CA_15069
87356,7,1.7788417,1.9599998,CA_15069
87357,8,1.809128,1.9599998,CA_15069
87358,9,1.7595587,1.9599998,CA_15069
87359,10,1.7680373,1.9699998,CA_15069
87360,1,1.717845,1.9699998,CA_15069
87361,2,1.7211255,1.9699998,CA_15069
87362,3,1.7670757,1.9699998,CA_15069
87363,4,1.7712195,1.9599998,CA_15069
87364,5,1.769067,1.9599998,CA_15069
87365,6,1.7683756,1.9599998,CA_15069
87366,7,1.7721469,1.9599998,CA_15069
87367,8,1.7928013,1.9599998,CA_15069
87368,9,1.7552385,1.9699998,CA_15069
87369,10,1.7890716,1.9699998,CA_15069
87370,1,1.7227869,1.9699998,CA_15069
87371,2,1.7470208,1.9699998,CA_15069
87372,3,1.7690122,1.9599998,CA_15069
87373,4,1.7138205,1.9599998,CA_15069
87374,5,1.750787,1.9599998,CA_15069
87375,6,1.7685537,1.9599998,CA_15069
87376,7,1.7619109,1.9599998,CA_15069
87377,8,1.7744119,1.9699998,CA_15069
87378,9,1.7606866,1.9699998,CA_15069
87379,10,1.762746,1.9699998,CA_15069
87380,1,1.6961652,1.9699998,CA_15069
87381,2,1.7255816,1.9599998,CA_15069
87382,3,1.759407,1.9599998,CA_15069
87383,4,1.7295544,1.9599998,CA_15069
87384,5,1.7599348,1.9599998,CA_15069
87385,6,1.7550409,1.9599998,CA_15069
87386,7,1.8070867,1.9699998,CA_15069
87387,8,1.7839329,1.9699998,CA_15069
87388,9,1.755935,1.9699998,CA_15069
87389,10,1.7773743,1.9699998,CA_15069
87390,1,1.7012149,1.9599998,CA_15069
87391,2,1.7211204,1.9599998,CA_15069
87392,3,1.7596097,1.9599998,CA_15069
87393,4,1.7174437,1.9599998,CA_15069
87394,5,1.7535955,1.9599998,CA_15069
87395,6,1.7688855,1.9699998,CA_15069
87396,7,1.7786101,1.9699998,CA_15069
87397,8,1.7660767,1.9699998,CA_15069
87398,9,1.7667118,1.9699998,CA_15069
87399,10,1.7557526,1.9699998,CA_15069
87400,1,1.704943,1.9599998,CA_15069
87401,2,1.7185706,1.9599998,CA_15069
87402,3,1.7251937,1.9599998,CA_15069
87403,4,1.7433507,1.9599998,CA_15069
87404,5,1.7613565,1.9699998,CA_15069
87405,6,1.7584612,1.9699998,CA_15069
87406,7,1.7990043,1.9699998,CA_15069
87407,8,1.7946522,1.9699998,CA_15069
87408,9,1.7773901,1.9699998,CA_15069
87409,10,1.7706625,1.9800001,CA_15069
87410,1,1.7431189,1.9599998,CA_15069
87411,2,1.7480294,1.9599998,CA_15069
87412,3,1.7677381,1.9599998,CA_15069
87413,4,1.7429724,1.9699998,CA_15069
87414,5,1.7434129,1.9699998,CA_15069
87415,6,1.7925327,1.9699998,CA_15069
87416,7,1.8222706,1.9699998,CA_15069
87417,8,1.8107693,1.9699998,CA_15069
87418,9,1.7915118,1.9800001,CA_15069
87419,10,1.776917,1.9800001,CA_15069
87420,1,1.703806,1.9599998,CA_15069
87421,2,1.728349,1.9599998,CA_15069
87422,3,1.7269132,1.9699998,CA_15069
87423,4,1.7146965,1.9699998,CA_15069
87424,5,1.7420158,1.9699998,CA_15069
87425,6,1.7768018,1.9699998,CA_15069
87426,7,1.773673,1.9699998,CA_15069
87427,8,1.7805665,1.9800001,CA_15069
87428,9,1.7475835,1.9800001,CA_15069
87429,10,1.7442597,1.9800001,CA_15069
87430,1,1.7145002,1.9599998,CA_15069
87431,2,1.7513719,1.9699998,CA_15069
87432,3,1.757144,1.9699998,CA_15069
87433,4,1.7329408,1.9699998,CA_15069
87434,5,1.7616985,1.9699998,CA_15069
87435,6,1.8181902,1.9699998,CA_15069
87436,7,1.7583978,1.9800001,CA_15069
87437,8,1.7851007,1.9800001,CA_15069
87438,9,1.771785,1.9800001,CA_15069
87439,10,1.7613469,1.9800001,CA_15069
87440,1,1.6983387,1.9699998,CA_15069
87441,2,1.7356462,1.9699998,CA_15069
87442,3,1.7343154,1.9699998,CA_15069
87443,4,1.723866,1.9699998,CA_15069
87444,5,1.7519317,1.9699998,CA_15069
87445,6,1.815137,1.9800001,CA_15069
87446,7,1.7708092,1.9800001,CA_15069
87447,8,1.790034,1.9800001,CA_15069
87448,9,1.7765539,1.9800001,CA_15069
87449,10,1.7676151,1.9800001,CA_15069
87450,1,1.7108201,1.9699998,CA_15069
87451,2,1.7295547,1.9699998,CA_15069
87452,3,1.7672415,1.9699998,CA_15069
87453,4,1.7452075,1.9699998,CA_15069
87454,5,1.7674289,1.9800001,CA_15069
87455,6,1.7919538,1.9800001,CA_15069
87456,7,1.7630184,1.9800001,CA_15069
87457,8,1.7882428,1.9800001,CA_15069
87458,9,1.7462573,1.9800001,CA_15069
87459,10,1.7745461,1.9800001,CA_15069
87460,1,1.7020004,1.9699998,CA_15069
87461,2,1.7169254,1.9699998,CA_15069
87462,3,1.7684567,1.9699998,CA_15069
87463,4,1.7207061,1.9800001,CA_15069
87464,5,1.7403734,1.9800001,CA_15069
87465,6,1.7558887,1.9800001,CA_15069
87466,7,1.7639143,1.9800001,CA_15069
87467,8,1.7650039,1.9800001,CA_15069
87468,9,1.7411536,1.9800001,CA_15069
87469,10,1.77428,1.9800001,CA_15069
87470,1,1.716195,1.9699998,CA_15069
87471,2,1.7340611,1.9699998,CA_15069
87472,3,1.7844101,1.9800001,CA_15069
87473,4,1.7229664,1.9800001,CA_15069
87474,5,1.7615738,1.9800001,CA_15069
87475,6,1.7809079,1.9800001,CA_15069
87476,7,1.769109,1.9800001,CA_15069
87477,8,1.7729537,1.9800001,CA_15069
87478,9,1.75788,1.9800001,CA_15069
87479,10,1.7598447,1.9699998,CA_15069
87480,1,1.751131,1.9699998,CA_15069
87481,2,1.7550395,1.9800001,CA_15069
87482,3,1.8044724,1.9800001,CA_15069
87483,4,1.7421651,1.9800001,CA_15069
87484,5,1.7625027,1.9800001,CA_15069
87485,6,1.7870708,1.9800001,CA_15069
87486,7,1.7910779,1.9800001,CA_15069
87487,8,1.8161658,1.9800001,CA_15069
87488,9,1.7837486,1.9699998,CA_15069
87489,10,1.7843928,1.9699998,CA_15069
87490,1,1.6898745,1.9800001,CA_15069
87491,2,1.7119787,1.9800001,CA_15069
87492,3,1.7530103,1.9800001,CA_15069
87493,4,1.7167213,1.9800001,CA_15069
87494,5,1.7245337,1.9800001,CA_15069
87495,6,1.7560959,1.9800001,CA_15069
87496,7,1.7718254,1.9800001,CA_15069
87497,8,1.7723243,1.9699998,CA_15069
87498,9,1.7472222,1.9699998,CA_15069
87499,10,1.7642817,1.9699998,CA_15069
87500,1,1.7133744,1.9800001,CA_15069
87501,2,1.7340461,1.9800001,CA_15069
87502,3,1.7690406,1.9800001,CA_15069
87503,4,1.7307544,1.9800001,CA_15069
87504,5,1.7445846,1.9800001,CA_15069
87505,6,1.7749189,1.9800001,CA_15069
87506,7,1.7723442,1.9699998,CA_15069
87507,8,1.7848439,1.9699998,CA_15069
87508,9,1.7413144,1.9699998,CA_15069
87509,10,1.7704706,1.9800001,CA_15069
87510,1,1.7571831,1.9800001,CA_15069
87511,2,1.7459359,1.9800001,CA_15069
87512,3,1.7837605,1.9800001,CA_15069
87513,4,1.7502425,1.9800001,CA_15069
87514,5,1.7728473,1.9800001,CA_15069
87515,6,1.7991277,1.9699998,CA_15069
87516,7,1.7925619,1.9699998,CA_15069
87517,8,1.802932,1.9699998,CA_15069
87518,9,1.7584481,1.9800001,CA_15069
87519,10,1.7489146,1.9800001,CA_15069
87520,1,1.749729,1.9800001,CA_15069
87521,2,1.7616639,1.9800001,CA_15069
87522,3,1.7844665,1.9800001,CA_15069
87523,4,1.7544688,1.9800001,CA_15069
87524,5,1.7549853,1.9699998,CA_15069
87525,6,1.7693725,1.9699998,CA_15069
87526,7,1.8005702,1.9699998,CA_15069
87527,8,1.83184,1.9800001,CA_15069
87528,9,1.776035,1.9800001,CA_15069
87529,10,1.7702975,1.99,CA_15069
87530,1,1.7479508,1.9800001,CA_15069
87531,2,1.7383761,1.9800001,CA_15069
87532,3,1.7680581,1.9800001,CA_15069
87533,4,1.7472593,1.9699998,CA_15069
87534,5,1.7492895,1.9699998,CA_15069
87535,6,1.773001,1.9699998,CA_15069
87536,7,1.7789841,1.9800001,CA_15069
87537,8,1.820183,1.9800001,CA_15069
87538,9,1.7873709,1.99,CA_15069
87539,10,1.7657783,1.99,CA_15069
87540,1,1.7469451,1.9800001,CA_15069
87541,2,1.7474961,1.9800001,CA_15069
87542,3,1.7819135,1.9699998,CA_15069
87543,4,1.7642274,1.9699998,CA_15069
87544,5,1.758529,1.9699998,CA_15069
87545,6,1.7703389,1.9800001,CA_15069
87546,7,1.7715671,1.9800001,CA_15069
87547,8,1.7915444,1.99,CA_15069
87548,9,1.755743,1.99,CA_15069
87549,10,1.7757924,1.99,CA_15069
87550,1,1.7250712,1.9800001,CA_15069
87551,2,1.713279,1.9699998,CA_15069
87552,3,1.7626554,1.9699998,CA_15069
87553,4,1.7401481,1.9699998,CA_15069
87554,5,1.7594541,1.9800001,CA_15069
87555,6,1.764034,1.9800001,CA_15069
87556,7,1.7781838,1.99,CA_15069
87557,8,1.7948785,1.99,CA_15069
87558,9,1.76762,1.99,CA_15069
87559,10,1.7822835,1.99,CA_15069
87560,1,1.6910019,1.9699998,CA_15069
87561,2,1.7117491,1.9699998,CA_15069
87562,3,1.7493315,1.9699998,CA_15069
87563,4,1.7256451,1.9800001,CA_15069
87564,5,1.7577527,1.9800001,CA_15069
87565,6,1.7457597,1.99,CA_15069
87566,7,1.7592713,1.99,CA_15069
87567,8,1.779895,1.99,CA_15069
87568,9,1.7647955,1.99,CA_15069
87569,10,1.7684155,1.99,CA_15069
87570,1,1.6793848,1.9699998,CA_15069
87571,2,1.720148,1.9699998,CA_15069
87572,3,1.7410233,1.9800001,CA_15069
87573,4,1.724752,1.9800001,CA_15069
87574,5,1.7261516,1.99,CA_15069
87575,6,1.7457381,1.99,CA_15069
87576,7,1.767455,1.99,CA_15069
87577,8,1.7811594,1.99,CA_15069
87578,9,1.7617021,1.99,CA_15069
87579,10,1.7642739,1.9800001,CA_15069
87580,1,1.6920197,1.9699998,CA_15069
87581,2,1.7155604,1.9800001,CA_15069
87582,3,1.7582544,1.9800001,CA_15069
87583,4,1.7170231,1.99,CA_15069
87584,5,1.7346039,1.99,CA_15069
87585,6,1.7416131,1.99,CA_15069
87586,7,1.7491767,1.99,CA_15069
87587,8,1.7599036,1.99,CA_15069
87588,9,1.7489802,1.9800001,CA_15069
87589,10,1.7545936,1.9800001,CA_15069
87590,1,1.7155122,1.9800001,CA_15069
87591,2,1.7212565,1.9800001,CA_15069
87592,3,1.7868874,1.99,CA_15069
87593,4,1.7419713,1.99,CA_15069
87594,5,1.7490313,1.99,CA_15069
87595,6,1.773555,1.99,CA_15069
87596,7,1.7637058,1.99,CA_15069
87597,8,1.7703412,1.9800001,CA_15069
87598,9,1.7744612,1.9800001,CA_15069
87599,10,1.7732224,1.9800001,CA_15069
87600,1,1.6957935,1.9800001,CA_15069
87601,2,1.7104177,1.99,CA_15069
87602,3,1.7642212,1.99,CA_15069
87603,4,1.7659714,1.99,CA_15069
87604,5,1.7509284,1.99,CA_15069
87605,6,1.7662175,1.99,CA_15069
87606,7,1.7781687,1.9800001,CA_15069
87607,8,1.7911527,1.9800001,CA_15069
87608,9,1.7757884,1.9800001,CA_15069
87609,10,1.7912087,1.9800001,CA_15069
87610,1,1.7009555,1.99,CA_15069
87611,2,1.7254984,1.99,CA_15069
87612,3,1.7830911,1.99,CA_15069
87613,4,1.7659256,1.99,CA_15069
87614,5,1.7510872,1.99,CA_15069
87615,6,1.7765069,1.9800001,CA_15069
87616,7,1.8023388,1.9800001,CA_15069
87617,8,1.83377,1.9800001,CA_15069
87618,9,1.8013306,1.9800001,CA_15069
87619,10,1.8022654,1.9800001,CA_15069
87620,1,1.6845642,1.99,CA_15069
87621,2,1.7222164,1.99,CA_15069
87622,3,1.7595854,1.99,CA_15069
87623,4,1.7546947,1.99,CA_15069
87624,5,1.7851063,1.9800001,CA_15069
87625,6,1.7736596,1.9800001,CA_15069
87626,7,1.7670436,1.9800001,CA_15069
87627,8,1.8027873,1.9800001,CA_15069
87628,9,1.7680314,1.9800001,CA_15069
87629,10,1.811954,1.99,CA_15069
87630,1,1.7061652,1.99,CA_15069
87631,2,1.7430286,1.99,CA_15069
87632,3,1.7851073,1.99,CA_15069
87633,4,1.7879341,1.9800001,CA_15069
87634,5,1.770578,1.9800001,CA_15069
87635,6,1.7719159,1.9800001,CA_15069
87636,7,1.7659985,1.9800001,CA_15069
87637,8,1.780304,1.9800001,CA_15069
87638,9,1.7763758,1.99,CA_15069
87639,10,1.8248214,1.99,CA_15069
87640,1,1.7118919,1.99,CA_15069
87641,2,1.7351754,1.99,CA_15069
87642,3,1.7581162,1.9800001,CA_15069
87643,4,1.7754622,1.9800001,CA_15069
87644,5,1.7531546,1.9800001,CA_15069
87645,6,1.7477689,1.9800001,CA_15069
87646,7,1.7886753,1.9800001,CA_15069
87647,8,1.7876925,1.99,CA_15069
87648,9,1.7605952,1.99,CA_15069
87649,10,1.7994817,1.9800001,CA_15069
87650,1,1.6917591,1.99,CA_15069
87651,2,1.7171528,1.9800001,CA_15069
87652,3,1.7468647,1.9800001,CA_15069
87653,4,1.7318249,1.9800001,CA_15069
87654,5,1.7125202,1.9800001,CA_15069
87655,6,1.7568477,1.9800001,CA_15069
87656,7,1.7703121,1.99,CA_15069
87657,8,1.7707613,1.99,CA_15069
87658,9,1.7490778,1.9800001,CA_15069
87659,10,1.7696266,1.9800001,CA_15069
87660,1,1.6893198,1.9800001,CA_15069
87661,2,1.7150152,1.9800001,CA_15069
87662,3,1.7518039,1.9800001,CA_15069
87663,4,1.7378054,1.9800001,CA_15069
87664,5,1.7272558,1.9800001,CA_15069
87665,6,1.7484949,1.99,CA_15069
87666,7,1.7898813,1.99,CA_15069
87667,8,1.7871555,1.9800001,CA_15069
87668,9,1.7801249,1.9800001,CA_15069
87669,10,1.7840321,1.99,CA_15069
87670,1,1.7154269,1.9800001,CA_15069
87671,2,1.7195128,1.9800001,CA_15069
87672,3,1.7369288,1.9800001,CA_15069
87673,4,1.744667,1.9800001,CA_15069
87674,5,1.7236202,1.99,CA_15069
87675,6,1.7701803,1.99,CA_15069
87676,7,1.7916176,1.9800001,CA_15069
87677,8,1.7709988,1.9800001,CA_15069
87678,9,1.7738557,1.99,CA_15069
87679,10,1.7845877,1.99,CA_15069
87680,1,1.6916175,1.9800001,CA_15069
87681,2,1.6937091,1.9800001,CA_15069
87682,3,1.7102509,1.9800001,CA_15069
87683,4,1.7226138,1.99,CA_15069
87684,5,1.7016951,1.99,CA_15069
87685,6,1.7308211,1.9800001,CA_15069
87686,7,1.7725359,1.9800001,CA_15069
87687,8,1.746627,1.99,CA_15069
87688,9,1.7360944,1.99,CA_15069
87689,10,1.7556274,1.99,CA_15069
87690,1,1.6922023,1.9800001,CA_15069
87691,2,1.6841826,1.9800001,CA_15069
87692,3,1.7236121,1.99,CA_15069
87693,4,1.7467554,1.99,CA_15069
87694,5,1.7116828,1.9800001,CA_15069
87695,6,1.7307129,1.9800001,CA_15069
87696,7,1.7612126,1.99,CA_15069
87697,8,1.7598574,1.99,CA_15069
87698,9,1.7461051,1.99,CA_15069
87699,10,1.7839149,1.9800001,CA_15069
87700,1,1.7006955,1.9800001,CA_15069
87701,2,1.688468,1.99,CA_15069
87702,3,1.721996,1.99,CA_15069
87703,4,1.7075837,1.9800001,CA_15069
87704,5,1.7184024,1.9800001,CA_15069
87705,6,1.747389,1.99,CA_15069
87706,7,1.7649591,1.99,CA_15069
87707,8,1.7684561,1.99,CA_15069
87708,9,1.7371771,1.9800001,CA_15069
87709,10,1.774349,1.99,CA_15069
87710,1,1.7286203,1.99,CA_15069
87711,2,1.7082529,1.99,CA_15069
87712,3,1.7510074,1.9800001,CA_15069
87713,4,1.7500362,1.9800001,CA_15069
87714,5,1.7491732,1.99,CA_15069
87715,6,1.7893429,1.99,CA_15069
87716,7,1.8065245,1.99,CA_15069
87717,8,1.8110371,1.9800001,CA_15069
87718,9,1.767552,1.99,CA_15069
87719,10,1.7961628,1.99,CA_15069
87720,1,1.7503319,1.99,CA_15069
87721,2,1.7629887,1.9800001,CA_15069
87722,3,1.7697811,1.9800001,CA_15069
87723,4,1.7926358,1.99,CA_15069
87724,5,1.7650142,1.99,CA_15069
87725,6,1.836514,1.99,CA_15069
87726,7,1.848192,1.9800001,CA_15069
87727,8,1.839351,1.99,CA_15069
87728,9,1.8133308,1.99,CA_15069
87729,10,1.8344362,1.99,CA_15069
87730,1,1.7089391,1.9800001,CA_15069
87731,2,1.7147555,1.9800001,CA_15069
87732,3,1.7495701,1.99,CA_15069
87733,4,1.7532778,1.99,CA_15069
87734,5,1.7408373,1.99,CA_15069
87735,6,1.8012254,1.9800001,CA_15069
87736,7,1.7872585,1.99,CA_15069
87737,8,1.7890909,1.99,CA_15069
87738,9,1.7513485,1.99,CA_15069
87739,10,1.801799,1.9800001,CA_15069
87740,1,1.7158233,1.9800001,CA_15069
87741,2,1.7294745,1.99,CA_15069
87742,3,1.7495134,1.99,CA_15069
87743,4,1.7672696,1.99,CA_15069
87744,5,1.7615744,1.9800001,CA_15069
87745,6,1.7938455,1.99,CA_15069
87746,7,1.7892113,1.99,CA_15069
87747,8,1.7988825,1.99,CA_15069
87748,9,1.7648764,1.9800001,CA_15069
87749,10,1.7999951,1.9800001,CA_15069
87750,1,1.7350641,1.99,CA_15069
87751,2,1.7656038,1.99,CA_15069
87752,3,1.7595847,1.99,CA_15069
87753,4,1.7918749,1.9800001,CA_15069
87754,5,1.7799612,1.99,CA_15069
87755,6,1.8112345,1.99,CA_15069
87756,7,1.8143257,1.99,CA_15069
87757,8,1.8148823,1.9800001,CA_15069
87758,9,1.7937613,1.9800001,CA_15069
87759,10,1.8227104,1.9800001,CA_15069
87760,1,1.7316399,1.99,CA_15069
87761,2,1.7356195,1.99,CA_15069
87762,3,1.7392368,1.9800001,CA_15069
87763,4,1.7720914,1.99,CA_15069
87764,5,1.7586542,1.99,CA_15069
87765,6,1.7703164,1.99,CA_15069
87766,7,1.7995385,1.9800001,CA_15069
87767,8,1.7996553,1.9800001,CA_15069
87768,9,1.7737081,1.9800001,CA_15069
87769,10,1.8193508,1.9800001,CA_15069
87770,1,1.7477578,1.99,CA_15069
87771,2,1.7370936,1.9800001,CA_15069
87772,3,1.7681218,1.99,CA_15069
87773,4,1.7912502,1.99,CA_15069
87774,5,1.7696365,1.99,CA_15069
87775,6,1.8107777,1.9800001,CA_15069
87776,7,1.8181812,1.9800001,CA_15069
87777,8,1.8215278,1.9800001,CA_15069
87778,9,1.7885813,1.9800001,CA_15069
87779,10,1.8413692,1.9800001,CA_15069
87780,1,1.7507917,1.9800001,CA_15069
87781,2,1.7840438,1.99,CA_15069
87782,3,1.8208405,1.99,CA_15069
87783,4,1.820097,1.99,CA_15069
87784,5,1.7762461,1.9800001,CA_15069
87785,6,1.8259995,1.9800001,CA_15069
87786,7,1.8416258,1.9800001,CA_15069
87787,8,1.8394022,1.9800001,CA_15069
87788,9,1.8150716,1.9800001,CA_15069
87789,10,1.857915,1.99,CA_15069
87790,1,1.7489736,1.99,CA_15069
87791,2,1.7611859,1.99,CA_15069
87792,3,1.787535,1.99,CA_15069
87793,4,1.7977829,1.9800001,CA_15069
87794,5,1.7605731,1.9800001,CA_15069
87795,6,1.8223373,1.9800001,CA_15069
87796,7,1.8232188,1.9800001,CA_15069
87797,8,1.830504,1.9800001,CA_15069
87798,9,1.7978396,1.99,CA_15069
87799,10,1.8583047,1.99,CA_15069
87800,1,1.7188554,1.99,CA_15069
87801,2,1.7341468,1.99,CA_15069
87802,3,1.7426412,1.9800001,CA_15069
87803,4,1.803066,1.9800001,CA_15069
87804,5,1.757998,1.9800001,CA_15069
87805,6,1.8042197,1.9800001,CA_15069
87806,7,1.8310533,1.9800001,CA_15069
87807,8,1.8173975,1.99,CA_15069
87808,9,1.8107207,1.99,CA_15069
87809,10,1.8541961,1.9800001,CA_15069
87810,1,1.7639124,1.99,CA_15069
87811,2,1.7967702,1.9800001,CA_15069
87812,3,1.8259466,1.9800001,CA_15069
87813,4,1.8275971,1.9800001,CA_15069
87814,5,1.8218482,1.9800001,CA_15069
87815,6,1.8421686,1.9800001,CA_15069
87816,7,1.8317628,1.99,CA_15069
87817,8,1.8439225,1.99,CA_15069
87818,9,1.8573178,1.9800001,CA_15069
87819,10,1.8678001,1.9800001,CA_15069
87820,1,1.7400494,1.9800001,CA_15069
87821,2,1.7342658,1.9800001,CA_15069
87822,3,1.7615925,1.9800001,CA_15069
87823,4,1.7670723,1.9800001,CA_15069
87824,5,1.7705532,1.9800001,CA_15069
87825,6,1.7873247,1.99,CA_15069
87826,7,1.8221333,1.99,CA_15069
87827,8,1.8097261,1.9800001,CA_15069
87828,9,1.7795315,1.9800001,CA_15069
87829,10,1.8100953,1.9800001,CA_15069
87830,1,1.7585115,1.9800001,CA_15069
87831,2,1.7741439,1.9800001,CA_15069
87832,3,1.7864053,1.9800001,CA_15069
87833,4,1.8240032,1.9800001,CA_15069
87834,5,1.7973771,1.99,CA_15069
87835,6,1.8179412,1.99,CA_15069
87836,7,1.8582714,1.9800001,CA_15069
87837,8,1.8398733,1.9800001,CA_15069
87838,9,1.8317617,1.9800001,CA_15069
87839,10,1.8675472,1.9800001,CA_15069
87840,1,1.7578826,1.9800001,CA_15069
87841,2,1.7869173,1.9800001,CA_15069
87842,3,1.7909079,1.9800001,CA_15069
87843,4,1.8050907,1.99,CA_15069
87844,5,1.7768157,1.99,CA_15069
87845,6,1.7981546,1.9800001,CA_15069
87846,7,1.8290557,1.9800001,CA_15069
87847,8,1.8204508,1.9800001,CA_15069
87848,9,1.8248492,1.9800001,CA_15069
87849,10,1.8463248,1.99,CA_15069
87850,1,1.7542173,1.9800001,CA_15069
87851,2,1.7510087,1.9800001,CA_15069
87852,3,1.7409854,1.99,CA_15069
