epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.00015751320499779721,0,,,,
0,,49,3.611820936203003,3.611820936203003,,
0,,99,1.5849896669387817,1.5849896669387817,,
0,,149,1.3627890348434448,1.3627890348434448,,
0,,199,1.1539967060089111,1.1539967060089111,,
0,,249,0.9976717829704285,0.9976717829704285,,
0,,263,,,0.9434248208999634,0.9434248208999634
,0.00015751320499779721,264,,,,
1,,299,0.9238027930259705,0.9238027930259705,,
1,,349,0.9506174921989441,0.9506174921989441,,
1,,399,0.8482174873352051,0.8482174873352051,,
1,,449,0.8889043927192688,0.8889043927192688,,
1,,499,0.7708309292793274,0.7708309292793274,,
1,,527,,,0.7728191018104553,0.7728191018104553
,0.00015751320499779721,528,,,,
2,,549,0.7168013453483582,0.7168013453483582,,
2,,599,0.8393053412437439,0.8393053412437439,,
2,,649,0.8229423761367798,0.8229423761367798,,
2,,699,0.760331392288208,0.760331392288208,,
2,,749,0.777974009513855,0.777974009513855,,
2,,791,,,0.7297377586364746,0.7297377586364746
,0.00015751320499779721,792,,,,
3,,799,0.8218021392822266,0.8218021392822266,,
3,,849,0.7329842448234558,0.7329842448234558,,
3,,899,0.7060772776603699,0.7060772776603699,,
3,,949,0.8159155249595642,0.8159155249595642,,
3,,999,0.9381715655326843,0.9381715655326843,,
3,,1049,0.7631327509880066,0.7631327509880066,,
3,,1055,,,0.7040000557899475,0.7040000557899475
,0.00015751320499779721,1056,,,,
4,,1099,0.7371827363967896,0.7371827363967896,,
4,,1149,0.7305124402046204,0.7305124402046204,,
4,,1199,0.7108845114707947,0.7108845114707947,,
4,,1249,0.732486367225647,0.732486367225647,,
4,,1299,0.8087598085403442,0.8087598085403442,,
4,,1319,,,0.7084618806838989,0.7084618806838989
,0.00015751320499779721,1320,,,,
5,,1349,0.6733799576759338,0.6733799576759338,,
5,,1399,0.7633610367774963,0.7633610367774963,,
5,,1449,0.7390915155410767,0.7390915155410767,,
5,,1499,0.7581059336662292,0.7581059336662292,,
5,,1549,0.8562480211257935,0.8562480211257935,,
5,,1583,,,0.6865105628967285,0.6865105628967285
,0.00015751320499779721,1584,,,,
6,,1599,0.6779313683509827,0.6779313683509827,,
6,,1649,0.7175614237785339,0.7175614237785339,,
6,,1699,0.5131527185440063,0.5131527185440063,,
6,,1749,0.7374731302261353,0.7374731302261353,,
6,,1799,0.6797940731048584,0.6797940731048584,,
6,,1847,,,0.6708017587661743,0.6708017587661743
,0.00015751320499779721,1848,,,,
7,,1849,0.7696855664253235,0.7696855664253235,,
7,,1899,0.8404378890991211,0.8404378890991211,,
7,,1949,0.7099653482437134,0.7099653482437134,,
7,,1999,0.6790632009506226,0.6790632009506226,,
7,,2049,0.6807074546813965,0.6807074546813965,,
7,,2099,0.6492341160774231,0.6492341160774231,,
7,,2111,,,0.6627913117408752,0.6627913117408752
,0.00015751320499779721,2112,,,,
8,,2149,0.7355601191520691,0.7355601191520691,,
8,,2199,0.6738788485527039,0.6738788485527039,,
8,,2249,0.6772469878196716,0.6772469878196716,,
8,,2299,0.7177292108535767,0.7177292108535767,,
8,,2349,0.6497018933296204,0.6497018933296204,,
8,,2375,,,0.6610344052314758,0.6610344052314758
