epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,1e-05,0,,,,
0,,49,8.462553024291992,8.462553024291992,,
0,,99,4.140318870544434,4.140318870544434,,
0,,149,3.3510401248931885,3.3510401248931885,,
0,,199,1.6700772047042847,1.6700772047042847,,
0,,249,1.7069289684295654,1.7069289684295654,,
0,,299,1.7370927333831787,1.7370927333831787,,
0,,349,1.7054945230484009,1.7054945230484009,,
0,,399,1.0209053754806519,1.0209053754806519,,
0,,449,1.4571479558944702,1.4571479558944702,,
0,,499,0.9671310782432556,0.9671310782432556,,
0,,549,1.2883332967758179,1.2883332967758179,,
0,,599,1.191023826599121,1.191023826599121,,
0,,649,0.9460923075675964,0.9460923075675964,,
0,,699,0.951092541217804,0.951092541217804,,
0,,749,0.8522640466690063,0.8522640466690063,,
0,,799,0.9470076560974121,0.9470076560974121,,
0,,849,1.2487049102783203,1.2487049102783203,,
0,,899,0.7806757092475891,0.7806757092475891,,
0,,949,0.9208735823631287,0.9208735823631287,,
0,,999,1.0690709352493286,1.0690709352493286,,
0,,1049,0.8681028485298157,0.8681028485298157,,
0,,1099,0.9207238554954529,0.9207238554954529,,
0,,1149,0.8494932055473328,0.8494932055473328,,
0,,1199,0.6796681880950928,0.6796681880950928,,
0,,1249,1.2619343996047974,1.2619343996047974,,
0,,1299,0.6195842623710632,0.6195842623710632,,
0,,1349,0.8360984325408936,0.8360984325408936,,
0,,1399,0.6274190545082092,0.6274190545082092,,
0,,1399,,,0.6780559420585632,0.6780559420585632
,1e-05,1400,,,,
1,,1449,0.5454136729240417,0.5454136729240417,,
1,,1499,1.0780489444732666,1.0780489444732666,,
1,,1549,0.763614296913147,0.763614296913147,,
1,,1599,0.8033970594406128,0.8033970594406128,,
1,,1649,0.9988265037536621,0.9988265037536621,,
1,,1699,0.6702834963798523,0.6702834963798523,,
1,,1749,0.8835461139678955,0.8835461139678955,,
1,,1799,0.8099408745765686,0.8099408745765686,,
1,,1849,0.6045109629631042,0.6045109629631042,,
1,,1899,0.5644866824150085,0.5644866824150085,,
1,,1949,0.5228198170661926,0.5228198170661926,,
1,,1999,0.6850230097770691,0.6850230097770691,,
1,,2049,0.6128484606742859,0.6128484606742859,,
1,,2099,0.7093024253845215,0.7093024253845215,,
1,,2149,0.8718753457069397,0.8718753457069397,,
1,,2199,0.9268161654472351,0.9268161654472351,,
1,,2249,0.8014590740203857,0.8014590740203857,,
1,,2299,0.730096697807312,0.730096697807312,,
1,,2349,0.938277542591095,0.938277542591095,,
1,,2399,0.7510782480239868,0.7510782480239868,,
1,,2449,0.3695624768733978,0.3695624768733978,,
1,,2499,0.6296004056930542,0.6296004056930542,,
1,,2549,0.9538371562957764,0.9538371562957764,,
1,,2599,0.8265697360038757,0.8265697360038757,,
1,,2649,0.6686360836029053,0.6686360836029053,,
1,,2699,0.7319220304489136,0.7319220304489136,,
1,,2749,0.6109523177146912,0.6109523177146912,,
1,,2799,0.5274810791015625,0.5274810791015625,,
1,,2799,,,0.5951851606369019,0.5951851606369019
,1e-05,2800,,,,
2,,2849,0.9635761380195618,0.9635761380195618,,
2,,2899,0.5586912035942078,0.5586912035942078,,
2,,2949,0.482479453086853,0.482479453086853,,
2,,2999,0.7861489057540894,0.7861489057540894,,
2,,3049,0.8644498586654663,0.8644498586654663,,
2,,3099,0.6632224917411804,0.6632224917411804,,
2,,3149,0.6127223968505859,0.6127223968505859,,
2,,3199,1.027066946029663,1.027066946029663,,
2,,3249,0.7557792067527771,0.7557792067527771,,
2,,3299,0.6038674712181091,0.6038674712181091,,
2,,3349,0.5727282166481018,0.5727282166481018,,
2,,3399,1.2813429832458496,1.2813429832458496,,
2,,3449,0.6295785903930664,0.6295785903930664,,
2,,3499,0.5551696419715881,0.5551696419715881,,
2,,3549,0.6813068389892578,0.6813068389892578,,
2,,3599,0.7134096026420593,0.7134096026420593,,
2,,3649,0.6829617023468018,0.6829617023468018,,
2,,3699,0.6961852312088013,0.6961852312088013,,
2,,3749,0.6328924298286438,0.6328924298286438,,
2,,3799,0.6250206232070923,0.6250206232070923,,
2,,3849,0.732708752155304,0.732708752155304,,
2,,3899,0.6833435893058777,0.6833435893058777,,
2,,3949,0.6581450700759888,0.6581450700759888,,
2,,3999,0.6348752975463867,0.6348752975463867,,
2,,4049,0.6293820142745972,0.6293820142745972,,
2,,4099,0.9126092791557312,0.9126092791557312,,
2,,4149,0.8955796360969543,0.8955796360969543,,
2,,4199,0.45916837453842163,0.45916837453842163,,
2,,4199,,,0.5560615062713623,0.5560615062713623
,1e-05,4200,,,,
3,,4249,0.9143611192703247,0.9143611192703247,,
3,,4299,0.7000507712364197,0.7000507712364197,,
3,,4349,0.6485487818717957,0.6485487818717957,,
3,,4399,0.49248069524765015,0.49248069524765015,,
3,,4449,0.653190553188324,0.653190553188324,,
3,,4499,0.5547954440116882,0.5547954440116882,,
3,,4549,0.5811452865600586,0.5811452865600586,,
3,,4599,0.9768022298812866,0.9768022298812866,,
3,,4649,0.6839030981063843,0.6839030981063843,,
3,,4699,0.7029423713684082,0.7029423713684082,,
3,,4749,0.9353427886962891,0.9353427886962891,,
3,,4799,0.5046972632408142,0.5046972632408142,,
3,,4849,0.6232084631919861,0.6232084631919861,,
3,,4899,0.5411492586135864,0.5411492586135864,,
3,,4949,0.737963855266571,0.737963855266571,,
3,,4999,0.5905081629753113,0.5905081629753113,,
3,,5049,0.785770058631897,0.785770058631897,,
3,,5099,0.5781998038291931,0.5781998038291931,,
3,,5149,0.7905768752098083,0.7905768752098083,,
3,,5199,0.4267338216304779,0.4267338216304779,,
3,,5249,0.754051148891449,0.754051148891449,,
3,,5299,0.7424511313438416,0.7424511313438416,,
3,,5349,0.6986190676689148,0.6986190676689148,,
3,,5399,0.6612520217895508,0.6612520217895508,,
3,,5449,0.7968704104423523,0.7968704104423523,,
3,,5499,1.0525455474853516,1.0525455474853516,,
3,,5549,0.670742392539978,0.670742392539978,,
3,,5599,0.4000053107738495,0.4000053107738495,,
3,,5599,,,0.5369477868080139,0.5369477868080139
,1e-05,5600,,,,
4,,5649,0.5424697995185852,0.5424697995185852,,
4,,5699,0.6986653804779053,0.6986653804779053,,
4,,5749,0.5442147254943848,0.5442147254943848,,
4,,5799,0.8716683983802795,0.8716683983802795,,
4,,5849,0.6873161792755127,0.6873161792755127,,
4,,5899,0.5991461277008057,0.5991461277008057,,
4,,5949,0.6758483052253723,0.6758483052253723,,
4,,5999,0.6837790608406067,0.6837790608406067,,
4,,6049,0.6985260844230652,0.6985260844230652,,
4,,6099,0.6993786096572876,0.6993786096572876,,
4,,6149,0.9269202351570129,0.9269202351570129,,
4,,6199,0.5833728313446045,0.5833728313446045,,
4,,6249,0.6012470126152039,0.6012470126152039,,
4,,6299,1.0657426118850708,1.0657426118850708,,
4,,6349,0.4723128378391266,0.4723128378391266,,
4,,6399,0.7097431421279907,0.7097431421279907,,
4,,6449,0.3761807978153229,0.3761807978153229,,
4,,6499,1.083079218864441,1.083079218864441,,
4,,6549,0.7311425805091858,0.7311425805091858,,
4,,6599,0.6330099701881409,0.6330099701881409,,
4,,6649,0.7107347249984741,0.7107347249984741,,
4,,6699,0.5910648703575134,0.5910648703575134,,
4,,6749,0.5521684885025024,0.5521684885025024,,
4,,6799,0.6788193583488464,0.6788193583488464,,
4,,6849,0.7224504947662354,0.7224504947662354,,
4,,6899,0.6373335123062134,0.6373335123062134,,
4,,6949,0.536773145198822,0.536773145198822,,
4,,6999,0.9992331266403198,0.9992331266403198,,
4,,6999,,,0.5257812738418579,0.5257812738418579
,1e-05,7000,,,,
5,,7049,0.47392940521240234,0.47392940521240234,,
5,,7099,0.4860876500606537,0.4860876500606537,,
5,,7149,0.599898636341095,0.599898636341095,,
5,,7199,0.4992675483226776,0.4992675483226776,,
5,,7249,0.6754701733589172,0.6754701733589172,,
5,,7299,0.792497992515564,0.792497992515564,,
5,,7349,0.6917514204978943,0.6917514204978943,,
5,,7399,0.5436372756958008,0.5436372756958008,,
5,,7449,0.5177469849586487,0.5177469849586487,,
5,,7499,0.610859751701355,0.610859751701355,,
5,,7549,0.8559219837188721,0.8559219837188721,,
5,,7599,0.9900627136230469,0.9900627136230469,,
5,,7649,0.5913298726081848,0.5913298726081848,,
5,,7699,0.6533303260803223,0.6533303260803223,,
5,,7749,0.6939486861228943,0.6939486861228943,,
5,,7799,0.6496888995170593,0.6496888995170593,,
5,,7849,0.40005290508270264,0.40005290508270264,,
5,,7899,0.6046420335769653,0.6046420335769653,,
5,,7949,0.4806751310825348,0.4806751310825348,,
5,,7999,0.5540730953216553,0.5540730953216553,,
5,,8049,0.5557780861854553,0.5557780861854553,,
5,,8099,0.7328187823295593,0.7328187823295593,,
5,,8149,0.8517740964889526,0.8517740964889526,,
5,,8199,0.5620030760765076,0.5620030760765076,,
5,,8249,0.7598375082015991,0.7598375082015991,,
5,,8299,0.7975836992263794,0.7975836992263794,,
5,,8349,0.7460424304008484,0.7460424304008484,,
5,,8399,0.3750283718109131,0.3750283718109131,,
5,,8399,,,0.52550208568573,0.52550208568573
,1e-05,8400,,,,
6,,8449,0.5330269932746887,0.5330269932746887,,
6,,8499,0.6100486516952515,0.6100486516952515,,
6,,8549,0.7346741557121277,0.7346741557121277,,
6,,8599,0.7203917503356934,0.7203917503356934,,
6,,8649,1.073872447013855,1.073872447013855,,
6,,8699,0.561144232749939,0.561144232749939,,
6,,8749,0.9323609471321106,0.9323609471321106,,
6,,8799,0.5036865472793579,0.5036865472793579,,
6,,8849,0.517345130443573,0.517345130443573,,
6,,8899,0.6799001097679138,0.6799001097679138,,
6,,8949,0.6064530611038208,0.6064530611038208,,
6,,8999,0.7029325366020203,0.7029325366020203,,
6,,9049,0.8582778573036194,0.8582778573036194,,
6,,9099,0.44755348563194275,0.44755348563194275,,
6,,9149,0.7441534399986267,0.7441534399986267,,
6,,9199,0.7835978269577026,0.7835978269577026,,
