basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.16355944,0.22150292,0.9353086948394775,0.40442482
CA_15013,2,0.2859324,0.28038844,0.8869868516921997,0.53472644
CA_15013,3,0.39541143,0.3257445,0.8438266813755035,0.6288175
CA_15013,4,0.4710359,0.355403,0.8140503615140915,0.68632054
CA_15013,5,0.5256681,0.3729247,0.7926361113786697,0.7250297
CA_15013,6,0.62413776,0.40510467,0.7539180517196655,0.7900239
CA_15013,7,0.7056992,0.42474446,0.721725195646286,0.84005904
CA_15013,8,0.75864637,0.43502665,0.7008025050163269,0.8710031
CA_15013,9,0.7997958,0.44975716,0.684661865234375,0.89431304
CA_15013,10,0.8346108,0.46124917,0.6711239218711853,0.91357034
CA_15020,1,0.062203042,0.15609959,0.9720582813024521,0.24940538
CA_15020,2,0.09684778,0.19012387,0.9567922949790955,0.31120375
CA_15020,3,0.13525555,0.22337529,0.9400954954326153,0.36777106
CA_15020,4,0.1615401,0.2462522,0.9290033802390099,0.40192053
CA_15020,5,0.1938318,0.26800448,0.9154588952660561,0.44026333
CA_15020,6,0.23064394,0.29357624,0.9001597017049789,0.48025405
CA_15020,7,0.26727358,0.31617114,0.8851620554924011,0.51698506
CA_15020,8,0.30966076,0.34092396,0.8680645525455475,0.5564717
CA_15020,9,0.33215794,0.35587174,0.8598956912755966,0.57633144
CA_15020,10,0.36215645,0.3755577,0.8485615998506546,0.60179436
CA_15022,1,0.17767356,0.2490337,0.9416973143815994,0.4215134
CA_15022,2,0.2363757,0.28956175,0.9231831803917885,0.48618484
CA_15022,3,0.2895788,0.32826313,0.906789742410183,0.5381253
CA_15022,4,0.31310272,0.34688374,0.900169312953949,0.5595558
CA_15022,5,0.38006103,0.37360546,0.8798804059624672,0.6164909
CA_15022,6,0.4029237,0.39556402,0.8738268613815308,0.6347627
CA_15022,7,0.39477545,0.3965829,0.8775019273161888,0.6283116
CA_15022,8,0.46033835,0.4301122,0.8583608120679855,0.6784824
CA_15022,9,0.4485611,0.4278787,0.8632082343101501,0.66974705
CA_15022,10,0.47957996,0.44173053,0.855023667216301,0.6925171
CA_15025,1,0.063746594,0.18273875,0.9230292066931725,0.25248086
CA_15025,2,0.09645366,0.21776271,0.8840371444821358,0.31056988
CA_15025,3,0.13237555,0.25348684,0.841607078909874,0.3638345
CA_15025,4,0.1490548,0.27067226,0.8226107954978943,0.38607615
CA_15025,5,0.18138535,0.2976995,0.7854758203029633,0.4258936
CA_15025,6,0.2161182,0.32522708,0.7459093630313873,0.46488515
CA_15025,7,0.22154859,0.3228858,0.7409719526767731,0.47068948
CA_15025,8,0.25235873,0.34451175,0.707665354013443,0.5023532
CA_15025,9,0.25763148,0.34636948,0.7040083706378937,0.50757414
CA_15025,10,0.28982782,0.36302957,0.6695694029331207,0.5383566
CA_15039,1,0.037413295,0.103221044,0.9117652475833893,0.19342516
CA_15039,2,0.06216143,0.1330593,0.8534893840551376,0.24932194
CA_15039,3,0.08212699,0.1526982,0.8065522462129593,0.28657806
CA_15039,4,0.098656885,0.16954885,0.7677451223134995,0.31409693
CA_15039,5,0.112147026,0.18052036,0.7361324727535248,0.3348836
CA_15039,6,0.12702248,0.19132411,0.701176106929779,0.35640213
CA_15039,7,0.13720377,0.20128083,0.6771477460861206,0.37041026
CA_15039,8,0.14672753,0.21107338,0.6544839143753052,0.3830503
CA_15039,9,0.14893116,0.21346295,0.6490342915058136,0.385916
CA_15039,10,0.15268192,0.2203158,0.6401810050010681,0.39074534
CA_15040,1,0.10381044,0.15461911,0.9577832594513893,0.32219627
CA_15040,2,0.15544888,0.19654335,0.9367772936820984,0.39427006
CA_15040,3,0.21019079,0.23447895,0.9145069867372513,0.4584657
CA_15040,4,0.24888863,0.26280466,0.8987621143460274,0.4988874
CA_15040,5,0.2809897,0.28802565,0.8856982961297035,0.5300846
CA_15040,6,0.33137366,0.31207147,0.8651965707540512,0.57565063
CA_15040,7,0.357182,0.3264914,0.8546919524669647,0.5976471
CA_15040,8,0.37999797,0.33848557,0.8454051464796066,0.61643976
CA_15040,9,0.39999163,0.35082275,0.837271124124527,0.6324489
CA_15040,10,0.40520504,0.3587171,0.8351553827524185,0.63655716
CA_15044,1,0.29182097,0.22172987,0.9286522269248962,0.5402046
CA_15044,2,0.456769,0.28132907,0.8883156031370163,0.6758469
CA_15044,3,0.5972868,0.3345908,0.8539469242095947,0.77284336
CA_15044,4,0.713627,0.38378423,0.8255191147327423,0.8447645
CA_15044,5,0.79962546,0.4149162,0.8045107275247574,0.8942178
CA_15044,6,0.904452,0.4444301,0.778946578502655,0.95102686
CA_15044,7,0.9739753,0.46345535,0.7620229423046112,0.9869019
CA_15044,8,1.0026153,0.47936714,0.755102202296257,1.0013068
CA_15044,9,1.0335974,0.48872262,0.7476266026496887,1.0166599
CA_15044,10,1.0488683,0.49682635,0.7439532279968262,1.0241427
CA_15045,1,0.12116836,0.16421892,0.9510134272277355,0.34809247
CA_15045,2,0.1807397,0.2028208,0.9269422441720963,0.42513493
CA_15045,3,0.22401015,0.23903851,0.9094672799110413,0.47329712
CA_15045,4,0.258325,0.26521358,0.8956171125173569,0.50825685
CA_15045,5,0.30850342,0.29229018,0.8753627166152,0.5554308
CA_15045,6,0.37312102,0.31992316,0.8492828160524368,0.6108363
CA_15045,7,0.42103282,0.34223565,0.8299620598554611,0.6488704
CA_15045,8,0.46804023,0.3616641,0.8110138773918152,0.68413466
CA_15045,9,0.5048901,0.3749893,0.7961735725402832,0.7105562
CA_15045,10,0.5526025,0.3994252,0.7769545316696167,0.7433724
CA_15069,1,0.0153464675,0.085806064,0.9813564065843821,0.12388086
CA_15069,2,0.0214149,0.0975254,0.973989974707365,0.14633831
CA_15069,3,0.0256738,0.107126445,0.9688246697187424,0.16023046
CA_15069,4,0.02924803,0.11854961,0.9644909203052521,0.17102055
CA_15069,5,0.029471962,0.120296314,0.9642254933714867,0.171674
CA_15069,6,0.03445428,0.13131054,0.9581859260797501,0.18561864
CA_15069,7,0.04048706,0.14439178,0.9508749321103096,0.20121396
CA_15069,8,0.044982255,0.15316807,0.9454322755336761,0.21209021
CA_15069,9,0.05123934,0.16283093,0.9378606826066971,0.22636108
CA_15069,10,0.054609377,0.16628304,0.9337997436523438,0.23368649
CA_15070,1,0.058255352,0.14578082,0.9650164879858494,0.24136145
CA_15070,2,0.08651805,0.17387846,0.9480284713208675,0.2941395
CA_15070,3,0.11157196,0.19794998,0.9329581335186958,0.3340239
CA_15070,4,0.14674312,0.22450766,0.9117972701787949,0.38307065
CA_15070,5,0.20455128,0.2566743,0.8770125731825829,0.45227346
CA_15070,6,0.2395904,0.2737887,0.8559001982212067,0.48947972
CA_15070,7,0.2795826,0.2966242,0.8317943960428238,0.5287557
CA_15070,8,0.32983136,0.31883666,0.8015002906322479,0.57430947
CA_15070,9,0.35842595,0.33430037,0.7842226177453995,0.5986869
CA_15070,10,0.40162402,0.34971598,0.758139044046402,0.63373816
CA_15081,1,0.04207508,0.11968106,0.9668938517570496,0.20512211
CA_15081,2,0.062843874,0.14516996,0.9505896531045437,0.2506868
CA_15081,3,0.08368521,0.17044085,0.9342521578073502,0.28928396
CA_15081,4,0.09674346,0.1885989,0.9240833520889282,0.3110361
CA_15081,5,0.115829825,0.21131998,0.9092089459300041,0.3403378
CA_15081,6,0.13472924,0.23034996,0.8945025950670242,0.36705482
CA_15081,7,0.15052804,0.24507123,0.8822225704789162,0.38797945
CA_15081,8,0.16312777,0.25593165,0.8724690675735474,0.4038908
CA_15081,9,0.17517234,0.264667,0.8631552159786224,0.41853595
CA_15081,10,0.19324884,0.27940363,0.849139928817749,0.43960077
CA_15083,1,0.16716863,0.23876609,0.9360436350107193,0.40886262
CA_15083,2,0.2532417,0.2953713,0.9031501114368439,0.5032312
CA_15083,3,0.30977046,0.32410896,0.8815917149186134,0.5565703
CA_15083,4,0.35016045,0.35097957,0.8662169426679611,0.5917436
CA_15083,5,0.39035955,0.3740639,0.8509295433759689,0.6247876
CA_15083,6,0.45461082,0.4079248,0.8264756798744202,0.67424834
CA_15083,7,0.47486037,0.41443166,0.8188321590423584,0.68910116
CA_15083,8,0.52656984,0.43890736,0.7991943061351776,0.7256513
CA_15083,9,0.56533587,0.45199028,0.7845075577497482,0.7518882
CA_15083,10,0.60365075,0.4679664,0.7699308842420578,0.77694964
CA_15090,1,1.2559764,0.5479945,0.6245879828929901,1.1207036
CA_15090,2,1.1410301,0.53866065,0.6588634848594666,1.0681901
CA_15090,3,1.1096635,0.54138076,0.6679610311985016,1.0534056
CA_15090,4,1.0743167,0.5478008,0.6784526705741882,1.0364925
CA_15090,5,1.1472555,0.57345045,0.656037837266922,1.0711001
CA_15090,6,1.1195638,0.5785353,0.6634511649608612,1.0580944
CA_15090,7,1.0864403,0.5754223,0.6721300482749939,1.0423244
CA_15090,8,1.17193,0.6058939,0.6444400548934937,1.0825571
CA_15090,9,1.2114259,0.6214853,0.6304714679718018,1.1006479
CA_15090,10,1.3516573,0.64968294,0.5854445993900299,1.1626079
CA_15194,1,0.06742823,0.15963939,0.9637572206556797,0.25966945
CA_15194,2,0.10089679,0.18950735,0.9458100534975529,0.31764254
CA_15194,3,0.13901486,0.22109912,0.925396129488945,0.37284696
CA_15194,4,0.17585035,0.24813789,0.9057018309831619,0.41934514
CA_15194,5,0.20994963,0.27010116,0.8875041082501411,0.4582026
CA_15194,6,0.24265191,0.29393435,0.8700744658708572,0.4925971
CA_15194,7,0.2690498,0.3141873,0.856042891740799,0.5187001
CA_15194,8,0.29848203,0.3305261,0.8404256701469421,0.5463351
CA_15194,9,0.3090131,0.34133342,0.834894597530365,0.5558895
CA_15194,10,0.32538795,0.35121524,0.8262755572795868,0.5704279
CA_15214,1,0.035548244,0.12007079,0.978147353976965,0.18854243
CA_15214,2,0.053774964,0.14546676,0.9669533520936966,0.2318943
CA_15214,3,0.07419342,0.16830811,0.9544200152158737,0.27238467
CA_15214,4,0.09491673,0.18809156,0.9417049251496792,0.3080856
CA_15214,5,0.11995967,0.20867668,0.9263445883989334,0.34635195
CA_15214,6,0.13867626,0.2232084,0.9148796647787094,0.37239262
CA_15214,7,0.1589676,0.23759782,0.9024557322263718,0.39870742
CA_15214,8,0.1813705,0.25508806,0.8887529298663139,0.42587614
CA_15214,9,0.18837656,0.25935605,0.8845212832093239,0.43402368
CA_15214,10,0.20367323,0.27591267,0.8752148896455765,0.4513017
CA_15216,1,0.09135212,0.1584529,0.9534392096102238,0.30224514
CA_15216,2,0.16219424,0.20372924,0.9174894392490387,0.40273345
CA_15216,3,0.20690231,0.23259744,0.8949560075998306,0.45486516
CA_15216,4,0.22642979,0.2377081,0.8852692469954491,0.47584638
CA_15216,5,0.22626507,0.24464229,0.8855771645903587,0.4756733
CA_15216,6,0.23820384,0.25120518,0.8797616735100746,0.4880613
CA_15216,7,0.2621018,0.26144218,0.8679223954677582,0.5119588
CA_15216,8,0.2818724,0.26975363,0.8581691086292267,0.5309166
CA_15216,9,0.30141243,0.27935758,0.8484880179166794,0.5490104
CA_15216,10,0.3174632,0.2861467,0.8405673950910568,0.5634387
CA_15259,1,0.010610873,0.071399346,0.9262362271547318,0.10300909
CA_15259,2,0.016020771,0.08611531,0.8889370858669281,0.12657319
CA_15259,3,0.02123939,0.09697734,0.8529433608055115,0.14573741
CA_15259,4,0.02565093,0.10584304,0.8221426755189896,0.16015908
CA_15259,5,0.027779343,0.11117784,0.8069974780082703,0.16667137
CA_15259,6,0.031039648,0.11896467,0.7837509661912918,0.17618072
CA_15259,7,0.032815956,0.12189246,0.7709057927131653,0.18115175
CA_15259,8,0.036861464,0.1315797,0.7422085404396057,0.1919934
CA_15259,9,0.039844304,0.13551909,0.7207164168357849,0.19961038
CA_15259,10,0.0420705,0.13843139,0.7044568359851837,0.20511095
CA_15283,1,0.055831213,0.12925659,0.9668598957359791,0.2362863
CA_15283,2,0.08542117,0.15976548,0.9493305161595345,0.292269
CA_15283,3,0.12033385,0.18958296,0.9286694973707199,0.3468917
CA_15283,4,0.13990572,0.20658363,0.9171250015497208,0.37403974
CA_15283,5,0.16219027,0.2208588,0.9039905071258545,0.40272853
CA_15283,6,0.19470651,0.2381699,0.8848218843340874,0.4412556
CA_15283,7,0.21198004,0.2465585,0.8746666610240936,0.46041292
CA_15283,8,0.23156258,0.2547932,0.8630887120962143,0.48120952
CA_15283,9,0.24296442,0.26491007,0.8563505709171295,0.4929142
CA_15283,10,0.25222984,0.26912504,0.8508710265159607,0.50222486
CA_15285,1,0.014467213,0.0801043,0.9784076549112797,0.12027973
CA_15285,2,0.020538442,0.09268923,0.9693566262722015,0.1433124
CA_15285,3,0.027610915,0.10232369,0.958824135363102,0.16616532
CA_15285,4,0.035068654,0.11313484,0.9477273896336555,0.18726626
CA_15285,5,0.043350283,0.12369231,0.9354137033224106,0.20820731
CA_15285,6,0.050916266,0.13098907,0.9241814836859703,0.22564633
CA_15285,7,0.056519087,0.13931379,0.9158948212862015,0.23773743
CA_15285,8,0.06450498,0.14755774,0.9040773212909698,0.2539783
CA_15285,9,0.067621894,0.151096,0.89951141923666,0.2600421
CA_15285,10,0.07238857,0.15680355,0.8924995511770248,0.26905122
CA_15287,1,0.008283055,0.061948057,0.9764848276972771,0.09101129
CA_15287,2,0.014155089,0.07594814,0.9598430767655373,0.11897516
CA_15287,3,0.020995205,0.08815871,0.9404798150062561,0.14489722
CA_15287,4,0.02848004,0.09820932,0.9193147346377373,0.1687603
CA_15287,5,0.03786168,0.110722326,0.8928059041500092,0.19458078
CA_15287,6,0.0473523,0.12389195,0.866016298532486,0.21760583
CA_15287,7,0.055862334,0.13427398,0.8419970273971558,0.23635215
