basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.21425268,0.25039685,0.915258415043354,0.46287438
CA_15013,2,0.31509057,0.30193728,0.8754622489213943,0.5613293
CA_15013,3,0.39510298,0.3433836,0.8439485132694244,0.62857217
CA_15013,4,0.44861025,0.36983997,0.8229032754898071,0.6697837
CA_15013,5,0.53409785,0.39612186,0.7893107682466507,0.73082
CA_15013,6,0.6071339,0.4154677,0.7606222182512283,0.779188
CA_15013,7,0.69290036,0.43543938,0.7267720997333527,0.83240634
CA_15013,8,0.7655818,0.45329538,0.698067307472229,0.8749753
CA_15013,9,0.818722,0.47005898,0.6771997511386871,0.9048326
CA_15013,10,0.8589328,0.4792728,0.6615399122238159,0.92678624
CA_15020,1,0.06314015,0.15690093,0.9716373328119516,0.25127703
CA_15020,2,0.07859794,0.17118672,0.9649342820048332,0.28035325
CA_15020,3,0.09426771,0.19036245,0.9582489542663097,0.30703047
CA_15020,4,0.11509046,0.2140129,0.9494179263710976,0.33924985
CA_15020,5,0.14593315,0.23924184,0.9363502338528633,0.38201198
CA_15020,6,0.16818374,0.26029378,0.9271972477436066,0.4101021
CA_15020,7,0.19482979,0.28087997,0.9162885770201683,0.44139528
CA_15020,8,0.23190872,0.30297515,0.9011919274926186,0.48156902
CA_15020,9,0.2506963,0.3159367,0.8942562267184258,0.5006958
CA_15020,10,0.2815546,0.33387765,0.8822658583521843,0.5306172
CA_15022,1,0.26051158,0.30284193,0.9145144373178482,0.51040334
CA_15022,2,0.25422892,0.30122554,0.9173812791705132,0.5042112
CA_15022,3,0.26254565,0.3069685,0.9154912307858467,0.5123921
CA_15022,4,0.27569893,0.31873983,0.9120952636003494,0.5250704
CA_15022,5,0.29067156,0.3285047,0.9081322476267815,0.5391396
CA_15022,6,0.29393584,0.33769625,0.9079557582736015,0.5421585
CA_15022,7,0.3200676,0.3566225,0.900683619081974,0.5657452
CA_15022,8,0.33321798,0.372174,0.8974738419055939,0.57725036
CA_15022,9,0.35524413,0.3869228,0.8916658908128738,0.5960236
CA_15022,10,0.37179673,0.4015732,0.8876063749194145,0.60975134
CA_15025,1,0.074965544,0.18375795,0.9094828814268112,0.27379838
CA_15025,2,0.093654275,0.20721404,0.88740274310112,0.30602986
CA_15025,3,0.09991741,0.21223657,0.8804446086287498,0.31609717
CA_15025,4,0.1129802,0.2305279,0.8655429482460022,0.33612528
CA_15025,5,0.14116955,0.25263003,0.8330390006303787,0.37572536
CA_15025,6,0.14511621,0.26315305,0.8293865472078323,0.3809412
CA_15025,7,0.16176882,0.27981123,0.8108646720647812,0.40220496
CA_15025,8,0.19120233,0.30450222,0.7785094827413559,0.4372669
CA_15025,9,0.19012706,0.30360097,0.7815639078617096,0.4360356
CA_15025,10,0.21857561,0.32483888,0.750803530216217,0.4675207
CA_15039,1,0.03520976,0.10526997,0.916962020099163,0.18764263
CA_15039,2,0.055350747,0.12858368,0.869541734457016,0.2352674
CA_15039,3,0.07178376,0.14825024,0.8309154212474823,0.2679249
CA_15039,4,0.08687277,0.16380967,0.7954868972301483,0.29474187
CA_15039,5,0.10120547,0.17796144,0.7618765532970428,0.31812808
CA_15039,6,0.114848666,0.18983202,0.7298153340816498,0.3388933
CA_15039,7,0.12628476,0.19916388,0.7028410732746124,0.35536566
CA_15039,8,0.13544902,0.20657866,0.6810427010059357,0.368034
CA_15039,9,0.14077227,0.20923698,0.6682612299919128,0.3751963
CA_15039,10,0.14790587,0.21387108,0.6514364778995514,0.38458532
CA_15040,1,0.09587202,0.16456385,0.9610115848481655,0.30963206
CA_15040,2,0.13212462,0.18893965,0.9462635219097137,0.3634895
CA_15040,3,0.17213951,0.2162396,0.9299839660525322,0.414897
CA_15040,4,0.2143472,0.23931535,0.9128121733665466,0.46297646
CA_15040,5,0.25940913,0.268881,0.8944768980145454,0.5093222
CA_15040,6,0.29300645,0.29294792,0.8808044344186783,0.5413007
CA_15040,7,0.3225055,0.31038713,0.8687989711761475,0.56789565
CA_15040,8,0.34745204,0.32374707,0.8586458414793015,0.58945066
CA_15040,9,0.3633429,0.3335526,0.8521809428930283,0.6027793
CA_15040,10,0.3806316,0.34131733,0.8451523035764694,0.6169535
CA_15044,1,0.26197517,0.24622993,0.9359492734074593,0.5118351
CA_15044,2,0.4061735,0.29430586,0.90068668872118,0.6373174
CA_15044,3,0.56730664,0.34115994,0.8612779080867767,0.7531976
CA_15044,4,0.699796,0.38067728,0.8289007842540741,0.83653814
CA_15044,5,0.81161547,0.41343713,0.8015794456005096,0.900897
CA_15044,6,0.9139234,0.44258448,0.7766317427158356,0.9559934
CA_15044,7,0.94721305,0.4568375,0.768561914563179,0.9732487
CA_15044,8,0.98010296,0.47742036,0.7606010288000107,0.9900015
CA_15044,9,1.0091925,0.4872767,0.7535855621099472,1.0045857
CA_15044,10,1.0527098,0.5006302,0.743015468120575,1.0260165
CA_15045,1,0.16440336,0.17208698,0.9335341528058052,0.40546685
CA_15045,2,0.25005248,0.21243705,0.8989249616861343,0.50005245
CA_15045,3,0.296642,0.24759522,0.8801134452223778,0.5446485
CA_15045,4,0.34755644,0.2758221,0.8595608472824097,0.5895392
CA_15045,5,0.39594772,0.30429304,0.8400346785783768,0.6292438
CA_15045,6,0.43619284,0.33054334,0.8238058090209961,0.66044897
CA_15045,7,0.45967507,0.3487467,0.8143560439348221,0.6779934
CA_15045,8,0.48931107,0.36343324,0.8024250864982605,0.6995077
CA_15045,9,0.520269,0.38047072,0.7899650484323502,0.7212967
CA_15045,10,0.5575967,0.39615655,0.7749387323856354,0.74672395
CA_15069,1,0.019818379,0.09800969,0.9759237226098776,0.14077777
CA_15069,2,0.02097331,0.101738304,0.9745263215154409,0.14482164
CA_15069,3,0.02756702,0.11449648,0.9665257595479488,0.1660332
CA_15069,4,0.030073669,0.12142189,0.9634885378181934,0.17341761
CA_15069,5,0.033917345,0.12713759,0.9588294699788094,0.18416663
CA_15069,6,0.040829726,0.13942285,0.9504486136138439,0.20206366
CA_15069,7,0.049899634,0.15349598,0.939454160630703,0.22338226
CA_15069,8,0.053145662,0.15979452,0.9355292916297913,0.23053344
CA_15069,9,0.0600602,0.1665882,0.9271633923053741,0.24507183
CA_15069,10,0.06890531,0.17940055,0.9164694845676422,0.2624982
CA_15070,1,0.06693979,0.1608862,0.9598013050854206,0.25872725
CA_15070,2,0.08664995,0.17978777,0.9479492381215096,0.29436362
CA_15070,3,0.116971426,0.20335947,0.9297136813402176,0.34201086
CA_15070,4,0.15089819,0.22655934,0.9092997908592224,0.38845617
CA_15070,5,0.18439281,0.24817392,0.88913294672966,0.42940983
CA_15070,6,0.22137451,0.27249542,0.8668560087680817,0.47050452
CA_15070,7,0.25795087,0.29331174,0.8448087126016617,0.5078886
CA_15070,8,0.3003623,0.31291026,0.8192354440689087,0.5480532
CA_15070,9,0.34324574,0.33135363,0.7933613061904907,0.58587176
CA_15070,10,0.38706142,0.35276267,0.7669087499380112,0.6221426
CA_15081,1,0.040969156,0.12033949,0.9677640311419964,0.20240839
CA_15081,2,0.061977595,0.14287388,0.9512707553803921,0.248953
