basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.16355951,0.24130586,0.9353086426854134,0.4044249
CA_15013,2,0.26212716,0.3035167,0.8963956981897354,0.5119836
CA_15013,3,0.3461739,0.333414,0.8632736951112747,0.58836544
CA_15013,4,0.41912225,0.35364038,0.8345441371202469,0.6473965
CA_15013,5,0.497245,0.36977172,0.8038483113050461,0.705156
CA_15013,6,0.572333,0.38588706,0.7743433266878128,0.75652695
CA_15013,7,0.62597734,0.40025842,0.7531614452600479,0.7911873
CA_15013,8,0.6865789,0.4163912,0.7292246222496033,0.8286006
CA_15013,9,0.75584173,0.43800077,0.7019916772842407,0.86939156
CA_15013,10,0.79556954,0.45159954,0.6865079402923584,0.89194703
CA_15020,1,0.21981974,0.27763104,0.9012565687298775,0.4688494
CA_15020,2,0.22128816,0.27337778,0.9012744054198265,0.47041276
CA_15020,3,0.28667364,0.31017798,0.8730325996875763,0.5354191
CA_15020,4,0.28958565,0.3148634,0.872727558016777,0.53813165
CA_15020,5,0.3769429,0.36749464,0.8355936706066132,0.61395675
CA_15020,6,0.35323006,0.35674787,0.8470950871706009,0.5943316
CA_15020,7,0.4014407,0.38474,0.8275152295827866,0.6335935
CA_15020,8,0.35230947,0.35854265,0.8498934358358383,0.59355664
CA_15020,9,0.37344778,0.37263837,0.8424795866012573,0.6111037
CA_15020,10,0.40229547,0.38915253,0.8317771553993225,0.6342677
CA_15022,1,0.44468343,0.40071064,0.8540793210268021,0.66684586
CA_15022,2,0.36826748,0.3589394,0.880321279168129,0.60685045
CA_15022,3,0.5899367,0.43553802,0.8101098388433456,0.7680734
CA_15022,4,0.51718247,0.4129343,0.8350998163223267,0.719154
CA_15022,5,0.6609279,0.4766488,0.7911114245653152,0.8129747
CA_15022,6,0.5609228,0.44366848,0.8243503421545029,0.7489478
CA_15022,7,0.527126,0.44975466,0.8364337533712387,0.72603446
CA_15022,8,0.40855253,0.39360586,0.8742945045232773,0.63918114
CA_15022,9,0.37159878,0.36892894,0.8866784051060677,0.60958904
CA_15022,10,0.40507257,0.3895448,0.8775471225380898,0.6364531
CA_15025,1,0.40712103,0.39170027,0.5084218084812164,0.6380604
CA_15025,2,0.3956594,0.37774125,0.5243125557899475,0.6290146
CA_15025,3,0.46705884,0.39813226,0.4411444067955017,0.683417
CA_15025,4,0.44191286,0.38772127,0.47408217191696167,0.66476524
