basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.4031928,0.37104025,0.8405284583568573,0.63497466
CA_15013,2,0.51378137,0.40891194,0.7969307750463486,0.71678543
CA_15013,3,0.60450417,0.44606638,0.7612424939870834,0.77749866
CA_15013,4,0.6550301,0.46364528,0.7414153814315796,0.8093393
CA_15013,5,0.70016694,0.47195756,0.7238003015518188,0.8367598
CA_15013,6,0.7479542,0.48125172,0.7051002383232117,0.8648434
CA_15013,7,0.7789478,0.4825129,0.6928413510322571,0.88258016
CA_15013,8,0.8169062,0.48969,0.6778256893157959,0.9038286
CA_15013,9,0.86340743,0.50194824,0.6595813632011414,0.9291972
CA_15013,10,0.8989552,0.51405185,0.6457690894603729,0.9481325
CA_15020,1,0.22015858,0.27955788,0.9011043608188629,0.4692106
CA_15020,2,0.22512425,0.28455704,0.8995629623532295,0.4744726
CA_15020,3,0.21808453,0.28087708,0.9034106284379959,0.4669952
CA_15020,4,0.23791529,0.297959,0.8954365998506546,0.4877656
CA_15020,5,0.26645958,0.31737828,0.8837817683815956,0.5161972
CA_15020,6,0.26977736,0.3160195,0.8832197785377502,0.51940095
CA_15020,7,0.29527867,0.32913032,0.873129278421402,0.5433955
CA_15020,8,0.33439463,0.34879884,0.8575263172388077,0.57826865
CA_15020,9,0.35212955,0.36086586,0.8514716327190399,0.59340507
CA_15020,10,0.35907087,0.369283,0.8498518466949463,0.5992252
CA_15022,1,0.5569713,0.45900267,0.8172325938940048,0.7463051
CA_15022,2,0.6048022,0.4675331,0.8034527748823166,0.7776903
CA_15022,3,0.5975199,0.46022418,0.8076689392328262,0.7729941
CA_15022,4,0.6069687,0.47103283,0.8064720630645752,0.77908194
CA_15022,5,0.5996682,0.47790617,0.810472771525383,0.7743825
CA_15022,6,0.53366715,0.45399988,0.8328852951526642,0.73052526
CA_15022,7,0.51740855,0.4514529,0.8394490629434586,0.7193112
CA_15022,8,0.5602498,0.47153056,0.8276195377111435,0.7484984
CA_15022,9,0.55066293,0.46944615,0.8320715576410294,0.7420667
