basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.13763651,0.19225831,0.9452782310545444,0.37099394
CA_15013,2,0.25439772,0.26271668,0.8988488391041756,0.50437856
CA_15013,3,0.40350616,0.33488077,0.8395578563213348,0.63522136
CA_15013,4,0.49516132,0.368611,0.8031209260225296,0.703677
CA_15013,5,0.62312853,0.40688947,0.752261146903038,0.7893849
CA_15013,6,0.6846894,0.4318085,0.7278220355510712,0.82745963
CA_15013,7,0.7244186,0.4518229,0.7120724618434906,0.8511278
CA_15013,8,0.75965416,0.47125196,0.698116809129715,0.87158144
CA_15013,9,0.7950937,0.48820895,0.6840948760509491,0.8916803
CA_15013,10,0.8218166,0.49187508,0.6735475659370422,0.90654105
CA_15020,1,0.029241318,0.09448135,0.9862098647281528,0.17100093
CA_15020,2,0.060603987,0.13203256,0.9716237131506205,0.24617878
CA_15020,3,0.09913443,0.17216842,0.9539346545934677,0.3148562
CA_15020,4,0.12433637,0.19789904,0.9426843486726284,0.35261363
CA_15020,5,0.16491012,0.23048092,0.9245791286230087,0.40609127
CA_15020,6,0.19058502,0.25243065,0.9135137870907784,0.43656045
CA_15020,7,0.21475075,0.2799869,0.9032939076423645,0.46341208
CA_15020,8,0.22818927,0.28830466,0.8981270343065262,0.47769162
CA_15020,9,0.24665028,0.30612817,0.8910133093595505,0.49663898
CA_15020,10,0.2672158,0.32035235,0.8829745575785637,0.5169292
CA_15022,1,0.027499449,0.09469626,0.9907610826194286,0.16582958
CA_15022,2,0.05289347,0.13098365,0.9824085477739573,0.2299858
CA_15022,3,0.09225787,0.16799709,0.9696223754435778,0.30373982
CA_15022,4,0.1158835,0.18851238,0.9622193165123463,0.34041667
CA_15022,5,0.14258403,0.21043065,0.9539377838373184,0.377603
CA_15022,6,0.16411602,0.2320299,0.9474881589412689,0.40511236
CA_15022,7,0.17204982,0.2441506,0.9454668052494526,0.41478887
CA_15022,8,0.18265179,0.2555589,0.9426106214523315,0.4273778
CA_15022,9,0.18878105,0.26311153,0.9412249214947224,0.43448943
CA_15022,10,0.1978936,0.27150926,0.9389421343803406,0.44485235
CA_15025,1,0.0151017,0.071679674,0.9808252640068531,0.122888975
CA_15025,2,0.033569463,0.10390402,0.9575737304985523,0.18321972
CA_15025,3,0.060492236,0.14496434,0.9239408522844315,0.2459517
CA_15025,4,0.075886875,0.16309011,0.905135303735733,0.27547574
CA_15025,5,0.09783534,0.18676195,0.8785042241215706,0.3127864
CA_15025,6,0.114663355,0.20267646,0.8584976196289062,0.33861977
CA_15025,7,0.12872882,0.21602543,0.8420824259519577,0.35878798
CA_15025,8,0.14410177,0.2278731,0.8249072730541229,0.37960738
CA_15025,9,0.15463075,0.2361119,0.8137255311012268,0.39323115
CA_15025,10,0.16960119,0.24916254,0.7973170876502991,0.41182664
CA_15039,1,0.027839381,0.07802298,0.932819589972496,0.16685137
CA_15039,2,0.05215467,0.11223882,0.8741185069084167,0.22837397
CA_15039,3,0.074636884,0.14112951,0.8198195248842239,0.27319753
CA_15039,4,0.088199906,0.15535428,0.7870351374149323,0.2969847
CA_15039,5,0.113364086,0.17734113,0.7262204587459564,0.33669585
CA_15039,6,0.1301813,0.193602,0.6855440735816956,0.36080647
CA_15039,7,0.14506617,0.20460455,0.6495201587677002,0.38087553
CA_15039,8,0.15100127,0.21121961,0.6351089477539062,0.38858882
CA_15039,9,0.15953158,0.21664786,0.6144194900989532,0.39941403
CA_15039,10,0.1627119,0.22141297,0.6066551208496094,0.40337563
CA_15040,1,0.055583414,0.09897924,0.9765291810035706,0.23576134
CA_15040,2,0.10616457,0.15078881,0.9551693834364414,0.32582906
CA_15040,3,0.15625376,0.18788207,0.9340151250362396,0.39528945
CA_15040,4,0.19977994,0.21689127,0.915631853044033,0.44696748
CA_15040,5,0.26287833,0.25442812,0.8889785706996918,0.5127166
CA_15040,6,0.30195528,0.27669367,0.8724677413702011,0.5495046
CA_15040,7,0.3520054,0.31555966,0.8513201773166656,0.5933004
CA_15040,8,0.36108622,0.32028213,0.8474757224321365,0.6009045
CA_15040,9,0.38042057,0.33826065,0.8392980247735977,0.6167824
CA_15040,10,0.39109108,0.34515664,0.834783062338829,0.62537277
CA_15044,1,0.17291152,0.1466494,0.9562252424657345,0.41582632
CA_15044,2,0.32845092,0.22331558,0.9168297052383423,0.57310635
CA_15044,3,0.47815755,0.2856988,0.878894567489624,0.6914894
CA_15044,4,0.6016086,0.33024198,0.8475953191518784,0.7756343
CA_15044,5,0.76504445,0.38204128,0.8061547428369522,0.8746682
CA_15044,6,0.87651116,0.41260254,0.7778684943914413,0.9362217
CA_15044,7,0.9559819,0.44798338,0.7576832473278046,0.97774327
CA_15044,8,0.95630443,0.45039394,0.7575562000274658,0.9779082
CA_15044,9,1.0116694,0.47573242,0.7434720695018768,1.0058178
CA_15044,10,1.0316371,0.4855872,0.7383599281311035,1.0156953
CA_15045,1,0.074615836,0.1047296,0.9686061926186085,0.273159
CA_15045,2,0.15294826,0.15709369,0.9356450289487839,0.391086
CA_15045,3,0.21314265,0.201711,0.9103123620152473,0.46167374
CA_15045,4,0.26327732,0.23595694,0.889210045337677,0.5131056
CA_15045,5,0.3441752,0.28191826,0.8551591336727142,0.58666444
CA_15045,6,0.40114465,0.30791393,0.8311748057603836,0.6333598
CA_15045,7,0.46683154,0.3482235,0.803518757224083,0.6832507
CA_15045,8,0.50243646,0.35720703,0.7885247766971588,0.7088275
CA_15045,9,0.5536452,0.37915277,0.7669635564088821,0.7440734
CA_15045,10,0.59952086,0.39523625,0.7476520240306854,0.77428734
CA_15069,1,0.0035698279,0.040173084,0.9955577701330185,0.059748035
CA_15069,2,0.0063939192,0.053974893,0.9920439450070262,0.079961985
CA_15069,3,0.010348956,0.06686267,0.9871230870485306,0.10172982
CA_15069,4,0.0155913355,0.08105138,0.980599794536829,0.12486527
CA_15069,5,0.018650873,0.08927825,0.9767924137413502,0.1365682
CA_15069,6,0.024706531,0.10215109,0.9692572597414255,0.15718311
CA_15069,7,0.028940748,0.11237932,0.9639885574579239,0.1701198
CA_15069,8,0.035584796,0.12427968,0.9557212591171265,0.18863933
CA_15069,9,0.04200453,0.1351339,0.9477358609437943,0.20495006
CA_15069,10,0.04821479,0.14529365,0.9400119408965111,0.21957867
CA_15070,1,0.016837133,0.08317766,0.9901630645617843,0.12975799
CA_15070,2,0.031838864,0.112063706,0.9812539089471102,0.17843448
CA_15070,3,0.063192576,0.15381578,0.9625016711652279,0.25138134
CA_15070,4,0.08629424,0.17603123,0.9483878128230572,0.2937588
CA_15070,5,0.122054316,0.20413165,0.9265962764620781,0.34936273
CA_15070,6,0.15397678,0.22664115,0.9068824648857117,0.39239874
CA_15070,7,0.18351729,0.24582022,0.8883955776691437,0.4283892
CA_15070,8,0.21646547,0.2650098,0.8676151186227798,0.4652585
