basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.12817773,0.1797402,0.9490375630557537,0.35801917
CA_15013,2,0.24246699,0.2465948,0.903590053319931,0.49240938
CA_15013,3,0.34750423,0.29553208,0.861821711063385,0.5894949
CA_15013,4,0.4324419,0.33302206,0.8280541002750397,0.65760314
CA_15013,5,0.49875453,0.3675692,0.8017037361860275,0.7062256
CA_15013,6,0.55559653,0.3936922,0.7791331708431244,0.7453835
CA_15013,7,0.6033412,0.4082134,0.7601896971464157,0.77675045
CA_15013,8,0.64256704,0.42154285,0.7446400821208954,0.8016028
CA_15013,9,0.6829049,0.43586963,0.7286624908447266,0.8263806
CA_15013,10,0.7206587,0.44743383,0.713723361492157,0.84891623
CA_15020,1,0.02198447,0.07902024,0.9896323913708329,0.1482716
CA_15020,2,0.045376435,0.10738473,0.9787540901452303,0.21301745
CA_15020,3,0.069828816,0.13818713,0.9675529524683952,0.2642514
CA_15020,4,0.09135559,0.16317919,0.9578886106610298,0.30225086
CA_15020,5,0.11415809,0.1883028,0.9477917328476906,0.3378729
CA_15020,6,0.1352763,0.20881064,0.9386143200099468,0.36779928
CA_15020,7,0.15575291,0.2274844,0.9298639222979546,0.39465544
CA_15020,8,0.17669767,0.24418728,0.9211175739765167,0.42035422
CA_15020,9,0.197541,0.26046053,0.9127159640192986,0.44445583
CA_15020,10,0.21891119,0.2769708,0.9041322097182274,0.46787944
CA_15022,1,0.023841871,0.0866682,0.9919903744012117,0.15440813
CA_15022,2,0.044609718,0.116306804,0.9851644160225987,0.21121013
CA_15022,3,0.06836531,0.14597356,0.9774906784296036,0.2614676
CA_15022,4,0.08502376,0.16739959,0.9722817651927471,0.29158834
CA_15022,5,0.10029943,0.18757215,0.9675996117293835,0.31670085
CA_15022,6,0.11786178,0.20566979,0.9622898921370506,0.34331003
CA_15022,7,0.13516384,0.22092572,0.9571602940559387,0.36764637
CA_15022,8,0.1492874,0.23361063,0.9530959129333496,0.38637727
CA_15022,9,0.16582689,0.24482971,0.9483737722039223,0.4072185
CA_15022,10,0.19103771,0.26006126,0.9410599805414677,0.43707862
CA_15025,1,0.014118377,0.06646399,0.98207270167768,0.11882078
CA_15025,2,0.023708686,0.08339629,0.9700343981385231,0.15397625
CA_15025,3,0.03207756,0.1018151,0.9596653170883656,0.1791021
CA_15025,4,0.040953174,0.12211685,0.9488022811710835,0.2023689
CA_15025,5,0.050004702,0.14021365,0.9378989115357399,0.22361732
CA_15025,6,0.05742738,0.15376832,0.9291272833943367,0.2396401
CA_15025,7,0.0651135,0.16388838,0.9201187789440155,0.25517347
CA_15025,8,0.07644613,0.17555118,0.9071091860532761,0.27648893
CA_15025,9,0.086769976,0.18593617,0.8954688012599945,0.29456744
CA_15025,10,0.09049615,0.19016998,0.8918469622731209,0.30082577
CA_15039,1,0.024427803,0.06500547,0.9410453625023365,0.15629396
CA_15039,2,0.043589022,0.09514729,0.8947805091738701,0.20877984
CA_15039,3,0.05838702,0.11847179,0.8590318858623505,0.24163406
CA_15039,4,0.0707762,0.1355762,0.8290860950946808,0.26603797
CA_15039,5,0.082848854,0.14991786,0.7998929917812347,0.28783476
CA_15039,6,0.09454761,0.1616196,0.7715916782617569,0.30748594
CA_15039,7,0.103158586,0.16966182,0.7507400959730148,0.32118312
CA_15039,8,0.1098587,0.17548625,0.7344983816146851,0.3314494
CA_15039,9,0.113742545,0.17886907,0.7250577807426453,0.3372574
CA_15039,10,0.115951076,0.18116502,0.7196638882160187,0.3405159
CA_15040,1,0.05492002,0.09069979,0.9768107086420059,0.2343502
