epoch,lr-Adam,step,train_domain_loss,train_loss,train_task_loss,val_domain_acc,val_loss
,5.9999999999999995e-05,0,,,,,
0,,49,0.5022162199020386,0.34528815746307373,0.19462327659130096,,
0,,99,0.3905748128890991,0.31943607330322266,0.20226362347602844,,
0,,149,0.34489646553993225,0.2827449440956116,0.1792760044336319,,
0,,199,0.3224143385887146,0.30267533659935,0.2059510201215744,,
0,,249,0.3193758726119995,0.2978637218475342,0.20205096900463104,,
0,,258,,,,0.9246758818626404,0.23549146950244904
,5.9999999999999995e-05,259,,,,,
1,,299,0.2975146770477295,0.27912425994873047,0.18986986577510834,,
1,,349,0.29258981347084045,0.30187422037124634,0.214097261428833,,
1,,399,0.3103877305984497,0.2948514223098755,0.20173509418964386,,
1,,449,0.3071693778038025,0.2938891649246216,0.2017383575439453,,
1,,499,0.3158864378929138,0.2883841097354889,0.19361817836761475,,
1,,517,,,,0.9069491624832153,0.23323297500610352
,5.9999999999999995e-05,518,,,,,
2,,549,0.32702070474624634,0.3132660984992981,0.21515989303588867,,
2,,599,0.38015449047088623,0.3490857481956482,0.23503939807415009,,
2,,649,0.4576985836029053,0.36331045627593994,0.22600089013576508,,
2,,699,0.48933321237564087,0.3696364760398865,0.22283649444580078,,
2,,749,0.494560182094574,0.366098016500473,0.21772995591163635,,
2,,776,,,,0.7553830146789551,0.24202732741832733
,5.9999999999999995e-05,777,,,,,
3,,799,0.5220909118652344,0.3699713349342346,0.2133440524339676,,
3,,849,0.6167159080505371,0.3887459635734558,0.20373116433620453,,
3,,899,0.49805256724357605,0.3579776883125305,0.20856189727783203,,
3,,949,0.4462912380695343,0.34742850065231323,0.21354113519191742,,
3,,999,0.4218301773071289,0.3344430923461914,0.20789404213428497,,
3,,1035,,,,0.82648104429245,0.23220807313919067
,5.9999999999999995e-05,1036,,,,,
4,,1049,0.4101935029029846,0.31561312079429626,0.19255506992340088,,
4,,1099,0.43482205271720886,0.35131651163101196,0.22086988389492035,,
4,,1149,0.4522835314273834,0.3521728813648224,0.2164878100156784,,
4,,1199,0.4802275598049164,0.37041735649108887,0.2263491004705429,,
4,,1249,0.5022969245910645,0.3957144021987915,0.24502532184123993,,
4,,1294,,,,0.7748307585716248,0.2363935261964798
,5.9999999999999995e-05,1295,,,,,
5,,1299,0.5055856704711914,0.3796260952949524,0.22795040905475616,,
5,,1349,0.46513497829437256,0.37444543838500977,0.2349049299955368,,
5,,1399,0.4647252559661865,0.36284908652305603,0.22343149781227112,,
5,,1449,0.43922773003578186,0.35123980045318604,0.21947145462036133,,
5,,1499,0.4547691345214844,0.36322253942489624,0.22679181396961212,,
5,,1549,0.46686673164367676,0.34998762607574463,0.20992760360240936,,
5,,1553,,,,0.8075878620147705,0.23622925579547882
,5.9999999999999995e-05,1554,,,,,
6,,1599,0.48435962200164795,0.3952057361602783,0.2498978227376938,,
6,,1649,0.48157355189323425,0.35660332441329956,0.21213124692440033,,
6,,1699,0.5016486644744873,0.3616136908531189,0.21111908555030823,,
6,,1749,0.5013685822486877,0.35763171315193176,0.2072211354970932,,
6,,1799,0.5092480182647705,0.3735276460647583,0.22075322270393372,,
6,,1812,,,,0.7494932413101196,0.2424035519361496
