basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15020,1,0.03899533,0.112520754,0.9811950381845236,0.19747235
CA_15020,2,0.06946597,0.14504302,0.9666332677006721,0.263564
CA_15020,3,0.09679385,0.16716139,0.9537022449076176,0.3111171
CA_15020,4,0.1254985,0.1926908,0.9402405135333538,0.35425767
CA_15020,5,0.14913735,0.21209179,0.9293031096458435,0.38618305
CA_15020,6,0.17160273,0.23232655,0.9190200343728065,0.4142496
CA_15020,7,0.19156532,0.24881087,0.9100046008825302,0.43768176
CA_15020,8,0.22018656,0.27020743,0.8970859795808792,0.4692404
CA_15020,9,0.2360182,0.28326803,0.8903610333800316,0.48581704
CA_15020,10,0.25674316,0.29764464,0.8813709989190102,0.5066983
CA_15022,1,0.078348234,0.16258445,0.975887069478631,0.27990755
CA_15022,2,0.14169666,0.20205067,0.9566203579306602,0.37642616
CA_15022,3,0.19374897,0.23235579,0.9409952573478222,0.44016925
CA_15022,4,0.22757193,0.25794908,0.9310551211237907,0.477045
CA_15022,5,0.25674397,0.2751425,0.9225962609052658,0.5066991
CA_15022,6,0.2873757,0.29635763,0.9138057231903076,0.53607434
CA_15022,7,0.32386085,0.3146722,0.9033576101064682,0.56908774
CA_15022,8,0.3692213,0.33389944,0.8903479129076004,0.60763586
CA_15022,9,0.40272808,0.3523843,0.8809984773397446,0.6346086
CA_15022,10,0.43121174,0.3648013,0.8732180595397949,0.6566672
CA_15025,1,0.028116953,0.11768855,0.968541819602251,0.1676811
CA_15025,2,0.038678773,0.13109387,0.9568227380514145,0.19666919
CA_15025,3,0.050712466,0.14759931,0.9435327462852001,0.22519429
CA_15025,4,0.059155356,0.16021287,0.9343187659978867,0.24321873
CA_15025,5,0.06537926,0.16041791,0.9276463687419891,0.25569367
CA_15025,6,0.07561951,0.1731401,0.9165735021233559,0.27499002
CA_15025,7,0.08763586,0.1814251,0.9036022499203682,0.29603353
CA_15025,8,0.089941815,0.1851582,0.9015443623065948,0.299903
CA_15025,9,0.10094152,0.19648564,0.8899868577718735,0.31771293
CA_15025,10,0.11034438,0.20507699,0.8802290111780167,0.33218125
CA_15045,1,0.07860439,0.12158623,0.9676963314414024,0.28036475
CA_15045,2,0.15424433,0.17060558,0.9366114735603333,0.39273953
CA_15045,3,0.2143305,0.20744808,0.9119191244244576,0.46295843
CA_15045,4,0.26856282,0.2394199,0.8896323814988136,0.5182305
CA_15045,5,0.3259607,0.26954293,0.8660443425178528,0.5709297
CA_15045,6,0.377287,0.29658815,0.844950795173645,0.61423695
CA_15045,7,0.42698994,0.31696683,0.8245242089033127,0.65344465
CA_15045,8,0.48422548,0.33578375,0.8010009527206421,0.6958631
CA_15045,9,0.5318271,0.35489526,0.7814355492591858,0.72926474
CA_15045,10,0.57211286,0.3689496,0.7648762613534927,0.75638145
CA_16055,1,0.018788774,0.06575916,0.9639468006789684,0.13707215
CA_16055,2,0.033881407,0.09151961,0.9349806383252144,0.18406902
CA_16055,3,0.052577656,0.11698489,0.8990933820605278,0.22929817
CA_16055,4,0.06970963,0.13815498,0.8662073463201523,0.2640258
CA_16055,5,0.08422388,0.15426025,0.8383425027132034,0.2902135
CA_16055,6,0.09465373,0.16777264,0.8183191865682602,0.30765846
CA_16055,7,0.10272123,0.17735022,0.8028293699026108,0.32050154
CA_16055,8,0.108836584,0.18340504,0.791091114282608,0.3299039
CA_16055,9,0.112650104,0.18708189,0.7837658226490021,0.33563387
CA_16055,10,0.11702185,0.19200386,0.77537702023983,0.34208456
CA_16068,1,0.012379049,0.05617327,0.9634988717734814,0.111261174
CA_16068,2,0.02304648,0.07757189,0.9312608242034912,0.15181068
CA_16068,3,0.03486235,0.09770985,0.8947620540857315,0.18671462
CA_16068,4,0.04661769,0.11541973,0.8575521260499954,0.2159113
CA_16068,5,0.056158837,0.12772128,0.8270453214645386,0.23697856
CA_16068,6,0.06397336,0.13829103,0.8019251078367233,0.25292957
CA_16068,7,0.069549076,0.14601247,0.7843355238437653,0.2637216
CA_16068,8,0.07356716,0.15110585,0.7717478424310684,0.27123266
CA_16068,9,0.075915165,0.15668459,0.7643255293369293,0.27552706
CA_16068,10,0.07916487,0.16185822,0.7538136392831802,0.28136253
CA_16070,1,0.0145617565,0.06636586,0.9749806802719831,0.12067211
CA_16070,2,0.03037488,0.09389147,0.94783790782094,0.1742839
CA_16070,3,0.0482354,0.11792694,0.917213000357151,0.21962559
CA_16070,4,0.06692011,0.13787705,0.8852082341909409,0.25868922
CA_16070,5,0.08205821,0.1532678,0.8593060672283173,0.28645805
CA_16070,6,0.09145347,0.16583213,0.8432542085647583,0.30241275
CA_16070,7,0.09930062,0.17630585,0.8298908323049545,0.31512
CA_16070,8,0.10407401,0.1820121,0.821803867816925,0.32260504
CA_16070,9,0.10767286,0.18721485,0.8157041966915131,0.32813543
CA_16070,10,0.11171254,0.18986209,0.8087962418794632,0.33423427
CA_16134,1,0.044103093,0.094078586,0.9579497687518597,0.21000737
CA_16134,2,0.07856508,0.120588176,0.9251014217734337,0.28029463
CA_16134,3,0.103614695,0.14107975,0.9012332335114479,0.32189238
CA_16134,4,0.1320984,0.16141407,0.8741015642881393,0.36345345
CA_16134,5,0.15798745,0.17550254,0.849446177482605,0.39747635
CA_16134,6,0.17652878,0.18706506,0.8317979127168655,0.4201533
CA_16134,7,0.18691687,0.1957578,0.8219213634729385,0.43233883
CA_16134,8,0.20168357,0.20254074,0.8078711181879044,0.44909194
CA_16134,9,0.21885595,0.21093626,0.7915373593568802,0.46782044
CA_16134,10,0.2309792,0.21994029,0.7800157964229584,0.48060295
CA_16135,1,0.09231679,0.1396167,0.9538064636290073,0.3038368
CA_16135,2,0.16601811,0.18331864,0.9169418662786484,0.4074532
CA_16135,3,0.237429,0.21647045,0.8812354952096939,0.48726687
CA_16135,4,0.30891162,0.24563332,0.8455059081315994,0.5557982
CA_16135,5,0.38299444,0.27362755,0.8084882348775864,0.61886543
CA_16135,6,0.45364186,0.30617622,0.7732038646936417,0.6735294
CA_16135,7,0.5113696,0.32925323,0.744390457868576,0.7151011
CA_16135,8,0.55651593,0.34399596,0.7218750417232513,0.74599993
CA_16135,9,0.6198887,0.3642633,0.6902606785297394,0.78733015
CA_16135,10,0.6606124,0.3784322,0.6699724197387695,0.8127807
CA_16136,1,0.0028664223,0.039118864,0.985318555496633,0.053538978
CA_16136,2,0.0045357705,0.043127418,0.9767653997987509,0.06734813
CA_16136,3,0.006311173,0.046237104,0.9676667228341103,0.07944289
CA_16136,4,0.008072675,0.05003748,0.9586369395256042,0.089848064
CA_16136,5,0.009943527,0.054471146,0.949044480919838,0.09971724
CA_16136,6,0.012275923,0.06078477,0.9370840936899185,0.110796764
CA_16136,7,0.014220593,0.065436356,0.9271080493927002,0.119250126
CA_16136,8,0.015851751,0.06978912,0.9187366515398026,0.12590374
CA_16136,9,0.017730696,0.0733411,0.9090926945209503,0.13315666
CA_16136,10,0.019082854,0.07703062,0.9021474942564964,0.13814071
CA_16143,1,0.013762365,0.05190259,0.9363954067230225,0.11731311
CA_16143,2,0.018453814,0.063556835,0.9146798849105835,0.13584481
CA_16143,3,0.02077295,0.07124813,0.9039197862148285,0.14412825
CA_16143,4,0.022581037,0.07716129,0.8955240473151207,0.15026988
CA_16143,5,0.024500227,0.08459261,0.8866037949919701,0.15652548
CA_16143,6,0.025036097,0.09221518,0.8840832561254501,0.158228
CA_16143,7,0.026708508,0.09671483,0.876300223171711,0.16342738
CA_16143,8,0.029452477,0.102210835,0.8635572642087936,0.17161724
CA_16143,9,0.032744836,0.11022139,0.8482700288295746,0.18095534
CA_16143,10,0.035832435,0.11572467,0.8339289724826813,0.18929458
CA_17050,1,0.0066705556,0.04490231,0.9774330519139767,0.081673466
CA_17050,2,0.012060792,0.056847855,0.959198035299778,0.10982164
CA_17050,3,0.019102354,0.06930597,0.9353762492537498,0.13821127
CA_17050,4,0.026401374,0.081891865,0.9106846004724503,0.162485
CA_17050,5,0.03380375,0.09202977,0.8856424763798714,0.18385796
CA_17050,6,0.039997343,0.100419015,0.8646879494190216,0.19999336
CA_17050,7,0.043953363,0.10501691,0.8513027280569077,0.20965058
CA_17050,8,0.047601905,0.109555595,0.8389594107866287,0.2181786
CA_17050,9,0.051278386,0.11352225,0.826510563492775,0.22644731
CA_17050,10,0.055021904,0.117368095,0.8138382583856583,0.23456748
CA_17077,1,0.5191298,0.28964892,0.8970797583460808,0.7205066
CA_17077,2,0.7229335,0.36831284,0.8567004501819611,0.85025495
CA_17077,3,0.8664552,0.41689834,0.8282789289951324,0.9308357
CA_17077,4,1.018685,0.4605862,0.7981452345848083,1.0092993
CA_17077,5,1.1487415,0.49594027,0.772411897778511,1.0717936
CA_17077,6,1.250424,0.5216311,0.7523097693920135,1.1182235
CA_17077,7,1.3001523,0.5485489,0.7425059378147125,1.1402422
CA_17077,8,1.3484571,0.56854683,0.7329844534397125,1.1612308
CA_17077,9,1.4533546,0.5949394,0.7122591137886047,1.2055516
CA_17077,10,1.5191807,0.61674935,0.699278324842453,1.2325505
CA_17100,1,0.009815205,0.050445016,0.9683403074741364,0.09907172
CA_17100,2,0.02117343,0.069783,0.931698389351368,0.14551093
CA_17100,3,0.03186457,0.085343264,0.8972030654549599,0.1785065
CA_17100,4,0.043701235,0.099338785,0.8590048402547836,0.2090484
CA_17100,5,0.053262327,0.110616565,0.8281422853469849,0.23078632
CA_17100,6,0.06118993,0.117546916,0.8025476783514023,0.24736598
CA_17100,7,0.065831095,0.12515934,0.7875518798828125,0.2565757
CA_17100,8,0.071593605,0.13099027,0.7689342945814133,0.2675698
CA_17100,9,0.07641485,0.13492541,0.7533549070358276,0.27643237
CA_17100,10,0.08031555,0.13911058,0.7407446503639221,0.2834
CA_17137,1,0.06446753,0.14022002,0.9437754824757576,0.25390455
CA_17137,2,0.12037901,0.17706773,0.8950102627277374,0.3469568
CA_17137,3,0.16096899,0.21081227,0.859605610370636,0.4012094
CA_17137,4,0.19420572,0.23756605,0.8306126296520233,0.44068778
CA_17137,5,0.21864034,0.2517664,0.8092875480651855,0.4675899
CA_17137,6,0.24266839,0.2686832,0.7883106172084808,0.49261382
CA_17137,7,0.2566575,0.27759883,0.7760904133319855,0.5066138
CA_17137,8,0.2687686,0.28657466,0.7655318081378937,0.518429
CA_17137,9,0.28705928,0.30262616,0.7496245801448822,0.5357791
CA_17137,10,0.29793334,0.30749112,0.7401382923126221,0.5458327
CA_17150,1,0.2556944,0.24877861,0.9570895656943321,0.5056623
CA_17150,2,0.36266434,0.2921178,0.9391493462026119,0.6022162
CA_17150,3,0.44266033,0.32493696,0.9257383495569229,0.66532725
CA_17150,4,0.5199067,0.35735297,0.9127926602959633,0.72104555
CA_17150,5,0.5939153,0.3889018,0.9003909006714821,0.77065897
CA_17150,6,0.6659913,0.4221741,0.888335570693016,0.8160829
