epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.0001,0,,,,
0,,49,0.84315025806427,0.84315025806427,,
0,,99,0.5950281023979187,0.5950281023979187,,
0,,149,0.48746633529663086,0.48746633529663086,,
0,,199,0.4434843957424164,0.4434843957424164,,
0,,249,0.3846707046031952,0.3846707046031952,,
0,,299,0.351287841796875,0.351287841796875,,
0,,349,0.392681360244751,0.392681360244751,,
0,,399,0.4101576805114746,0.4101576805114746,,
0,,449,0.39162197709083557,0.39162197709083557,,
0,,499,0.36716362833976746,0.36716362833976746,,
0,,549,0.3167679011821747,0.3167679011821747,,
0,,599,0.35479146242141724,0.35479146242141724,,
0,,649,0.3039945065975189,0.3039945065975189,,
0,,699,0.42975160479545593,0.42975160479545593,,
0,,749,0.33278629183769226,0.33278629183769226,,
0,,799,0.299304336309433,0.299304336309433,,
0,,849,0.33508166670799255,0.33508166670799255,,
0,,899,0.31455492973327637,0.31455492973327637,,
0,,949,0.32080504298210144,0.32080504298210144,,
0,,999,0.2867423892021179,0.2867423892021179,,
0,,1049,0.26401835680007935,0.26401835680007935,,
0,,1099,0.2977590560913086,0.2977590560913086,,
0,,1149,0.32450756430625916,0.32450756430625916,,
0,,1199,0.3143033981323242,0.3143033981323242,,
0,,1249,0.30043938755989075,0.30043938755989075,,
0,,1299,0.34099718928337097,0.34099718928337097,,
0,,1349,0.35322126746177673,0.35322126746177673,,
0,,1399,0.26735493540763855,0.26735493540763855,,
0,,1449,0.30189603567123413,0.30189603567123413,,
0,,1499,0.2773761451244354,0.2773761451244354,,
0,,1549,0.277812123298645,0.277812123298645,,
0,,1599,0.2777929902076721,0.2777929902076721,,
0,,1649,0.2557245194911957,0.2557245194911957,,
0,,1699,0.2921225130558014,0.2921225130558014,,
0,,1749,0.26813173294067383,0.26813173294067383,,
0,,1799,0.23624567687511444,0.23624567687511444,,
0,,1849,0.2953774034976959,0.2953774034976959,,
0,,1899,0.3033122718334198,0.3033122718334198,,
0,,1949,0.25996795296669006,0.25996795296669006,,
0,,1999,0.30045461654663086,0.30045461654663086,,
0,,2049,0.2535340487957001,0.2535340487957001,,
0,,2099,0.2660576105117798,0.2660576105117798,,
0,,2149,0.29124313592910767,0.29124313592910767,,
0,,2199,0.2892555296421051,0.2892555296421051,,
0,,2249,0.2658335864543915,0.2658335864543915,,
0,,2299,0.2732611894607544,0.2732611894607544,,
0,,2349,0.3003254532814026,0.3003254532814026,,
0,,2399,0.3423900604248047,0.3423900604248047,,
0,,2449,0.35840746760368347,0.35840746760368347,,
