basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.12692475,0.16975954,0.9533959180116653,0.356265
CA_15013,2,0.2296166,0.23077539,0.9157539159059525,0.47918326
CA_15013,3,0.3115464,0.2779911,0.8857868313789368,0.5581634
CA_15013,4,0.37089303,0.30648598,0.8641385734081268,0.60900986
CA_15013,5,0.41683272,0.3316859,0.8474396765232086,0.6456258
CA_15013,6,0.46891376,0.35910043,0.8285184502601624,0.6847728
CA_15013,7,0.5095063,0.37766078,0.8138307183980942,0.7137971
CA_15013,8,0.5454698,0.39172283,0.8008472621440887,0.7385593
CA_15013,9,0.56264174,0.4029503,0.7947394996881485,0.7500945
CA_15013,10,0.57054996,0.4097185,0.7920154333114624,0.75534755
CA_15020,1,0.030643929,0.09222561,0.9873448861762881,0.17505407
CA_15020,2,0.06101882,0.13034399,0.9749761633574963,0.24701987
CA_15020,3,0.092724234,0.16715889,0.9622473381459713,0.30450654
CA_15020,4,0.1254232,0.20388538,0.949323233217001,0.35415137
CA_15020,5,0.16238819,0.23989613,0.9348864331841469,0.4029742
CA_15020,6,0.19802682,0.27213687,0.9211879074573517,0.44500205
CA_15020,7,0.2292962,0.29717237,0.9094214513897896,0.47884884
CA_15020,8,0.2572988,0.31903878,0.8992194160819054,0.5072463
CA_15020,9,0.28314233,0.3416035,0.8902261480689049,0.5321112
CA_15020,10,0.30253923,0.3613019,0.8837345391511917,0.55003566
CA_15022,1,0.043742944,0.12108314,0.9865093855187297,0.20914814
CA_15022,2,0.07026249,0.1522383,0.9785428531467915,0.26507074
CA_15022,3,0.099158496,0.18068771,0.9699984826147556,0.3148944
CA_15022,4,0.12600261,0.20614117,0.9622036963701248,0.35496846
CA_15022,5,0.15138611,0.23113407,0.9550066627562046,0.38908368
CA_15022,6,0.17440112,0.2525967,0.9486729241907597,0.4176136
CA_15022,7,0.18969692,0.2664187,0.9446942955255508,0.4355421
CA_15022,8,0.20386286,0.2813375,0.9410721138119698,0.45151174
CA_15022,9,0.22072437,0.29434,0.9367696195840836,0.46981314
CA_15022,10,0.2373352,0.30548757,0.93262879550457,0.4871706
CA_15025,1,0.017068777,0.073953226,0.9810592103749514,0.13064753
CA_15025,2,0.03425997,0.1051944,0.9621503688395023,0.18509449
CA_15025,3,0.04915045,0.12797113,0.9459679238498211,0.221699
CA_15025,4,0.06380948,0.15031691,0.930245965719223,0.25260538
CA_15025,5,0.08069773,0.1724795,0.9123552367091179,0.28407347
CA_15025,6,0.09893704,0.1946653,0.8932046592235565,0.3145426
CA_15025,7,0.11431062,0.20892845,0.8773222789168358,0.33809853
CA_15025,8,0.12968485,0.22266877,0.86214280128479,0.36011782
CA_15025,9,0.14431682,0.23461609,0.8478849828243256,0.37989053
CA_15025,10,0.15683179,0.2447097,0.8359732180833817,0.39601994
CA_15039,1,0.023558725,0.060356457,0.9377132393419743,0.15348852
CA_15039,2,0.04111846,0.08668625,0.8913386091589928,0.20277688
CA_15039,3,0.05572932,0.10797193,0.8527975976467133,0.23607057
CA_15039,4,0.070158154,0.12687191,0.8147750943899155,0.26487383
CA_15039,5,0.08252119,0.13877986,0.7822410613298416,0.28726503
CA_15039,6,0.09479364,0.1481131,0.749978095293045,0.30788577
CA_15039,7,0.1065183,0.15662132,0.7191903591156006,0.3263714
CA_15039,8,0.11557238,0.16312607,0.6954691112041473,0.33995938
