basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.12831865,0.17502882,0.95288410410285,0.35821593
CA_15013,2,0.22882506,0.23676538,0.91604433208704,0.47835663
CA_15013,3,0.31311664,0.28228042,0.885211169719696,0.5595683
CA_15013,4,0.37644297,0.315704,0.8621055781841278,0.6135495
CA_15013,5,0.42297778,0.34355465,0.8451905846595764,0.65036744
CA_15013,6,0.48617765,0.36565936,0.822205051779747,0.69726443
CA_15013,7,0.5414749,0.38882887,0.8021496683359146,0.73584974
CA_15013,8,0.58366245,0.40479064,0.7869029939174652,0.76397806
CA_15013,9,0.61594397,0.41387683,0.7752940058708191,0.784821
CA_15013,10,0.6354012,0.42045012,0.7683749943971634,0.7971206
CA_15020,1,0.028782343,0.09338273,0.9881136696785688,0.1696536
CA_15020,2,0.058446884,0.1326739,0.9760309159755707,0.2417579
CA_15020,3,0.085775636,0.16775449,0.965076457709074,0.29287478
CA_15020,4,0.114288464,0.20099409,0.9538221769034863,0.33806577
CA_15020,5,0.14596307,0.23340917,0.941472489386797,0.38205114
CA_15020,6,0.17787239,0.2624257,0.9292091131210327,0.4217492
CA_15020,7,0.21216473,0.2875139,0.9161888733506203,0.46061343
CA_15020,8,0.24631451,0.30979773,0.9035218134522438,0.49630082
CA_15020,9,0.27813217,0.33096877,0.8921685740351677,0.5273824
CA_15020,10,0.2979345,0.34535557,0.8855041339993477,0.54583377
CA_15022,1,0.033019375,0.104017764,0.9898166060447693,0.18171234
CA_15022,2,0.05819653,0.13730998,0.982227623462677,0.24123956
CA_15022,3,0.086108744,0.1686934,0.9739468302577734,0.2934429
CA_15022,4,0.10812912,0.19259413,0.9675651043653488,0.3288299
CA_15022,5,0.12999214,0.21677181,0.9613651484251022,0.36054423
CA_15022,6,0.14896967,0.23720196,0.9561575204133987,0.38596588
CA_15022,7,0.16921945,0.25476706,0.9506644569337368,0.41136292
CA_15022,8,0.1866732,0.26856455,0.9460408985614777,0.43205693
CA_15022,9,0.20636784,0.27843824,0.9408822990953922,0.45427728
CA_15022,10,0.22378846,0.28680778,0.9364742413163185,0.47306284
CA_15025,1,0.016411867,0.07640783,0.9817881658673286,0.12810881
CA_15025,2,0.030629871,0.10031445,0.9661608189344406,0.17501391
CA_15025,3,0.044669572,0.12298852,0.9508938416838646,0.21135177
CA_15025,4,0.06011779,0.1461316,0.9342815726995468,0.2451893
CA_15025,5,0.07658031,0.16598158,0.9168271124362946,0.27673146
CA_15025,6,0.09285302,0.18360238,0.8997719213366508,0.30471793
CA_15025,7,0.11202166,0.20131773,0.8797787800431252,0.33469638
CA_15025,8,0.12923029,0.21526349,0.8626260012388229,0.35948616
CA_15025,9,0.14576307,0.22804174,0.8463605791330338,0.3817893
CA_15025,10,0.15791363,0.23593262,0.8348417431116104,0.39738348
CA_15039,1,0.02405307,0.06299425,0.9364062398672104,0.15509053
CA_15039,2,0.04385713,0.08775309,0.8841012865304947,0.20942095
CA_15039,3,0.060024507,0.10846813,0.8414523750543594,0.24499899
CA_15039,4,0.07234262,0.12373565,0.8090078830718994,0.26896584
CA_15039,5,0.08102092,0.13479777,0.7862000167369843,0.28464174
CA_15039,6,0.08952148,0.14495884,0.7638836205005646,0.2992014
CA_15039,7,0.09531717,0.1495744,0.7487194240093231,0.30873477
CA_15039,8,0.09921293,0.15552448,0.7385759353637695,0.31498083
CA_15039,9,0.10288726,0.16012502,0.7290226519107819,0.32076043
CA_15039,10,0.105060674,0.16398692,0.7234293520450592,0.32413065
CA_15040,1,0.050360225,0.08117136,0.9800313413143158,0.22441085
CA_15040,2,0.09396571,0.11815542,0.9627518691122532,0.30653825
CA_15040,3,0.13681328,0.1498774,0.945783581584692,0.3698828
CA_15040,4,0.17791401,0.17945631,0.9295182600617409,0.42179853
CA_15040,5,0.21835603,0.20494327,0.9135225713253021,0.4672858
CA_15040,6,0.25477916,0.2266643,0.8991275131702423,0.5047565
CA_15040,7,0.28655002,0.24510263,0.8865817040205002,0.53530365
CA_15040,8,0.31180105,0.25604233,0.8766229599714279,0.55839145
CA_15040,9,0.32979637,0.263738,0.8695412576198578,0.574279
CA_15040,10,0.34276557,0.27108195,0.8644534349441528,0.58546185
CA_15044,1,0.20362905,0.13208519,0.9487916827201843,0.45125276
CA_15044,2,0.37403786,0.19614187,0.9059678316116333,0.61158633
CA_15044,3,0.5260434,0.2519746,0.8677964955568314,0.7252885
CA_15044,4,0.6599013,0.2978346,0.8342089354991913,0.8123431
CA_15044,5,0.78033143,0.33896402,0.8040178716182709,0.8833637
CA_15044,6,0.89272416,0.3713259,0.7758626490831375,0.9448408
CA_15044,7,0.9675169,0.39467224,0.7571649551391602,0.9836244
CA_15044,8,1.0331002,0.4148927,0.7407901883125305,1.0164154
CA_15044,9,1.077963,0.42778116,0.7296232581138611,1.03825
CA_15044,10,1.1115704,0.43319368,0.7212857007980347,1.0543103
CA_15045,1,0.09027717,0.09124746,0.9548334777355194,0.3004616
CA_15045,2,0.16458644,0.13564081,0.9176839739084244,0.40569255
CA_15045,3,0.19464216,0.16906276,0.9026851281523705,0.44118267
CA_15045,4,0.23337048,0.19910073,0.883361890912056,0.48308435
CA_15045,5,0.27472448,0.22438256,0.8627398759126663,0.52414167
CA_15045,6,0.3136983,0.24612382,0.8433160781860352,0.56008774
CA_15045,7,0.3489806,0.2607342,0.8257419317960739,0.5907458
CA_15045,8,0.3821256,0.27283317,0.8092444688081741,0.61816305
CA_15045,9,0.40541992,0.2832679,0.7976721823215485,0.63672596
CA_15045,10,0.42056364,0.29397172,0.7901727259159088,0.6485088
CA_15069,1,0.00701388,0.060893096,0.9906324073672295,0.083748914
CA_15069,2,0.008784785,0.063456,0.9882463375106454,0.09372719
CA_15069,3,0.012275964,0.07272951,0.9835457652807236,0.11079695
CA_15069,4,0.015306693,0.08088274,0.9794449619948864,0.12372022
CA_15069,5,0.018671747,0.09054393,0.9748884420841932,0.1366446
CA_15069,6,0.022315072,0.10117104,0.9699430372565985,0.14938231
CA_15069,7,0.027026681,0.1132693,0.9635555073618889,0.16439794
CA_15069,8,0.032371625,0.12517677,0.9563122466206551,0.17992117
CA_15069,9,0.038536813,0.1367537,0.9479672014713287,0.19630796
CA_15069,10,0.044373598,0.14757177,0.9400573186576366,0.21065041
