basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.12390148,0.16391759,0.9545059986412525,0.35199642
CA_15013,2,0.21869689,0.22813365,0.9197603464126587,0.46765038
CA_15013,3,0.30684695,0.27512404,0.8875096440315247,0.5539377
CA_15013,4,0.37463808,0.30464348,0.8627667278051376,0.6120769
CA_15013,5,0.41536736,0.33121368,0.8479759991168976,0.64449
CA_15013,6,0.44911543,0.34975117,0.835758700966835,0.6701608
CA_15013,7,0.4926465,0.3745136,0.8199911564588547,0.7018878
CA_15013,8,0.5085966,0.38789096,0.8143097907304764,0.71315956
CA_15013,9,0.51816595,0.39867514,0.8109649568796158,0.7198374
CA_15013,10,0.5229353,0.4063197,0.80937260389328,0.7231426
CA_15020,1,0.03029355,0.09445827,0.9874895829707384,0.17405042
CA_15020,2,0.06123301,0.13404623,0.9748883247375488,0.24745305
CA_15020,3,0.08982949,0.16902076,0.9634259305894375,0.29971567
CA_15020,4,0.11968019,0.20184062,0.9516436718404293,0.34594825
CA_15020,5,0.15212548,0.23177516,0.9390015192329884,0.39003265
CA_15020,6,0.18155466,0.25555348,0.9277436137199402,0.42609233
CA_15020,7,0.21322404,0.28026903,0.9157704189419746,0.4617619
CA_15020,8,0.2354847,0.297737,0.9077637121081352,0.48526767
CA_15020,9,0.25452164,0.31410727,0.9013223499059677,0.5045014
CA_15020,10,0.26960284,0.32856676,0.8963919654488564,0.5192329
CA_15022,1,0.0277072,0.0968708,0.9914549151435494,0.1664548
CA_15022,2,0.052435715,0.1303032,0.9839868936687708,0.22898845
CA_15022,3,0.08091756,0.16030864,0.9755174834281206,0.28446013
CA_15022,4,0.10452556,0.18491194,0.9686460457742214,0.32330412
CA_15022,5,0.12330704,0.20494828,0.9633520245552063,0.35115102
CA_15022,6,0.14136213,0.22563949,0.9583964571356773,0.37598157
CA_15022,7,0.16490059,0.24664824,0.9519236125051975,0.40607953
CA_15022,8,0.18319412,0.26316592,0.9470465518534184,0.4280118
CA_15022,9,0.20121081,0.27496612,0.9423596188426018,0.44856527
CA_15022,10,0.21555053,0.28302768,0.9388127066195011,0.4642742
CA_15025,1,0.016806994,0.07517713,0.98134970292449,0.12964179
CA_15025,2,0.03417774,0.10685451,0.9622412174940109,0.18487222
CA_15025,3,0.05269738,0.13681662,0.9420687109231949,0.2295591
CA_15025,4,0.07474526,0.16616297,0.9182913824915886,0.2733958
CA_15025,5,0.09262064,0.18606427,0.8994059190154076,0.3043364
CA_15025,6,0.115101166,0.21011753,0.8757566660642624,0.3392656
CA_15025,7,0.15511426,0.24031503,0.8335319757461548,0.39384547
CA_15025,8,0.17538019,0.25292093,0.8135678768157959,0.41878417
CA_15025,9,0.1947593,0.26459387,0.7947168350219727,0.4413154
CA_15025,10,0.21996443,0.27996522,0.7699442207813263,0.46900365
CA_15039,1,0.024516813,0.06519181,0.9351801574230194,0.15657845
CA_15039,2,0.044249725,0.09453925,0.8830638080835342,0.21035619
CA_15039,3,0.05967854,0.11763367,0.8423662036657333,0.24429192
CA_15039,4,0.073268756,0.13442475,0.8065627813339233,0.270682
CA_15039,5,0.0812569,0.14362715,0.7855772972106934,0.28505597
CA_15039,6,0.086441316,0.14833064,0.7720076888799667,0.29400903
CA_15039,7,0.09456263,0.15336564,0.7507085800170898,0.30751038
CA_15039,8,0.10315126,0.1610725,0.7281984984874725,0.3211717
CA_15039,9,0.10511459,0.16388407,0.7231564521789551,0.3242138
CA_15039,10,0.110287316,0.17003532,0.7096703052520752,0.33209535
CA_15040,1,0.052842416,0.082768075,0.9790471140295267,0.22987479
CA_15040,2,0.093145594,0.11588172,0.9630769602954388,0.30519763
CA_15040,3,0.13216974,0.14378434,0.9476237259805202,0.36355156
CA_15040,4,0.16915679,0.16902825,0.9329874888062477,0.41128674
CA_15040,5,0.20513752,0.19233167,0.9187576100230217,0.4529211
CA_15040,6,0.23318481,0.21014303,0.9076771810650826,0.48289213
CA_15040,7,0.2634834,0.22747505,0.8957116082310677,0.5133063
CA_15040,8,0.2870766,0.24019286,0.8864062130451202,0.5357953
CA_15040,9,0.2975685,0.24951586,0.882289744913578,0.5454984
CA_15040,10,0.30612642,0.25719145,0.8789423853158951,0.5532869
CA_15044,1,0.22025631,0.1353868,0.9446102827787399,0.46931472
CA_15044,2,0.3879409,0.20131831,0.9024726375937462,0.62284905
CA_15044,3,0.5395199,0.2544429,0.8644096404314041,0.7345202
CA_15044,4,0.6747369,0.29621628,0.830481693148613,0.8214237
CA_15044,5,0.7898587,0.3312751,0.8016250878572464,0.88873994
CA_15044,6,0.89204377,0.36119065,0.7760334759950638,0.9444807
CA_15044,7,0.97214854,0.38136527,0.7560024708509445,0.9859759
CA_15044,8,1.0363605,0.39551324,0.7399721443653107,1.0180179
CA_15044,9,1.0713879,0.40231732,0.7312724590301514,1.0350786
CA_15044,10,1.0819771,0.4081015,0.7287058532238007,1.0401813
CA_15045,1,0.085957535,0.09151339,0.9569946341216564,0.29318514
CA_15045,2,0.1554067,0.1305501,0.9222751185297966,0.39421657
CA_15045,3,0.17558253,0.1585581,0.9122143313288689,0.4190257
CA_15045,4,0.20112976,0.18425559,0.8994757458567619,0.44847494
CA_15045,5,0.23357095,0.20827888,0.8833013400435448,0.48329177
CA_15045,6,0.2689614,0.22844039,0.8656609654426575,0.5186149
CA_15045,7,0.30941114,0.2446451,0.8455003201961517,0.55624735
CA_15045,8,0.3384673,0.25601327,0.8310385197401047,0.5817794
CA_15045,9,0.34990224,0.26300877,0.8253786861896515,0.5915254
CA_15045,10,0.35476625,0.26962465,0.8230003118515015,0.5956226
CA_15069,1,0.0044467687,0.050096687,0.9940609880723059,0.0666841
CA_15069,2,0.0059941914,0.05451805,0.9919800311326981,0.077422164
CA_15069,3,0.009067016,0.06358667,0.9878469174727798,0.09522088
CA_15069,4,0.013238638,0.076542795,0.9822221100330353,0.11505928
CA_15069,5,0.017713398,0.087419905,0.9761773236095905,0.13309169
CA_15069,6,0.022824207,0.10012791,0.969257265329361,0.15107682
CA_15069,7,0.028362101,0.113405585,0.9617547392845154,0.16841051
CA_15069,8,0.03363542,0.124206014,0.9546066671609879,0.18339962
CA_15069,9,0.03984156,0.13668503,0.946205522865057,0.1996035
CA_15069,10,0.046202812,0.14864714,0.9375863038003445,0.2149484
CA_15070,1,0.019626837,0.08955831,0.9890470532700419,0.14009582
CA_15070,2,0.03487169,0.119383104,0.9805240072309971,0.18673964
CA_15070,3,0.05923251,0.15136789,0.9668918773531914,0.2433773
CA_15070,4,0.08806498,0.18379049,0.9507315419614315,0.29675746
CA_15070,5,0.12054336,0.21781422,0.9325002282857895,0.34719354
CA_15070,6,0.15535396,0.24991022,0.9129283577203751,0.39414966
CA_15070,7,0.18839638,0.27751914,0.8943123370409012,0.4340465
CA_15070,8,0.21802671,0.30014274,0.8775836080312729,0.4669333
CA_15070,9,0.24693123,0.3206691,0.8612330853939056,0.49692175
CA_15070,10,0.27441457,0.33786008,0.8456526845693588,0.5238459
CA_15081,1,0.013562769,0.06242034,0.9844457879662514,0.1164593
CA_15081,2,0.023266966,0.08349806,0.9733419772237539,0.15253513
CA_15081,3,0.031052703,0.10074921,0.9644549787044525,0.17621776
CA_15081,4,0.03782131,0.11492272,0.9567476660013199,0.19447702
CA_15081,5,0.048548926,0.13139682,0.9445311911404133,0.22033821
CA_15081,6,0.05997227,0.14742695,0.9315352737903595,0.24489237
CA_15081,7,0.07259866,0.16233496,0.9171640649437904,0.2694414
CA_15081,8,0.084915645,0.17573318,0.9031604304909706,0.2914029
CA_15081,9,0.10154293,0.19047782,0.8842463791370392,0.31865802
CA_15081,10,0.11588166,0.20132467,0.8679408431053162,0.34041396
CA_15083,1,0.06018089,0.123795874,0.9722728244960308,0.24531794
CA_15083,2,0.11784117,0.17429124,0.9457279294729233,0.34328002
CA_15083,3,0.16765596,0.21233281,0.9228153675794601,0.40945813
CA_15083,4,0.21975826,0.24847363,0.8988597765564919,0.4687838
