basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,2.2760282,1.0047239,0.099781394,1.5086511
CA_15013,2,2.0176475,0.9287571,0.20253623,1.4204392
CA_15013,3,4.3490133,1.3380018,-0.7177044,2.0854287
CA_15013,4,2.134496,0.94073474,0.15737027,1.4609914
CA_15013,5,1.9489224,0.9110532,0.23119509,1.396038
CA_15013,6,4.0292,1.2836038,-0.58861315,2.0072868
CA_15013,7,1.8447884,0.8950366,0.27255374,1.3582299
CA_15013,8,3.223326,1.1744224,-0.2712264,1.7953624
CA_15013,9,2.3421745,0.986848,0.076542914,1.5304165
CA_15013,10,2.397397,1.021932,0.055312157,1.548353
