basin_id,horizon,MSE,MAE,NSE,RMSE
CA_15013,1,0.36543632,0.34952098,0.8554619699716568,0.6045133
CA_15013,2,0.4443054,0.39135033,0.8243907690048218,0.6665624
CA_15013,3,0.5142284,0.4164951,0.7968982011079788,0.7170972
CA_15013,4,0.5543285,0.4287011,0.7811691015958786,0.7445324
CA_15013,5,0.6414813,0.4559204,0.7469504475593567,0.80092525
CA_15013,6,0.7440572,0.4820764,0.7066367268562317,0.8625875
CA_15013,7,0.84107393,0.50999874,0.6683434545993805,0.91710085
CA_15013,8,0.88669556,0.5106025,0.6503019332885742,0.94164515
CA_15013,9,0.9503483,0.529354,0.6253028810024261,0.9748581
CA_15013,10,0.9462708,0.5287525,0.6271245181560516,0.97276455
CA_15020,1,0.86277026,0.49528214,0.6124420166015625,0.9288543
CA_15020,2,0.8059142,0.48963737,0.6404490768909454,0.89772725
CA_15020,3,0.9704164,0.5473247,0.5702037513256073,0.98509717
CA_15020,4,0.9575833,0.5456495,0.579143613576889,0.9785619
CA_15020,5,0.9533745,0.55639267,0.5841789543628693,0.97640896
CA_15020,6,0.94105154,0.5569104,0.5926410853862762,0.9700781
CA_15020,7,0.85472715,0.54100645,0.6327541768550873,0.92451453
CA_15020,8,0.8914538,0.5527885,0.6201831698417664,0.9441683
CA_15020,9,0.873698,0.5573629,0.6314738392829895,0.93471813
CA_15020,10,0.86659163,0.5607862,0.6376282572746277,0.93090904
CA_15022,1,1.332217,0.60376185,0.5628395676612854,1.154217
CA_15022,2,1.2019575,0.60245705,0.6093906164169312,1.0963382
CA_15022,3,1.5540694,0.6882724,0.4997726082801819,1.2466232
CA_15022,4,1.4417815,0.63573635,0.5402975678443909,1.2007421
CA_15022,5,1.5059779,0.6720157,0.5240304172039032,1.2271829
CA_15022,6,1.4386219,0.6667264,0.5495040714740753,1.1994257
CA_15022,7,1.2064937,0.6260849,0.625627189874649,1.0984051
CA_15022,8,1.2975394,0.64296705,0.6007665991783142,1.1390959
CA_15022,9,1.1696367,0.64284605,0.6433112323284149,1.0814974
CA_15022,10,1.1066421,0.6251133,0.6654636263847351,1.0519706
CA_15025,1,1.7832549,0.7296287,-1.1531906127929688,1.3353857
CA_15025,2,1.5564687,0.70350367,-0.8712879419326782,1.2475852
CA_15025,3,1.8203688,0.7392822,-1.1781480312347412,1.3492104
CA_15025,4,1.8348912,0.7434063,-1.1836929321289062,1.3545816
CA_15025,5,1.734039,0.7349251,-1.0508453845977783,1.3168291
CA_15025,6,1.5956573,0.70530856,-0.876017689704895,1.2631934
CA_15025,7,1.312822,0.6510541,-0.5349127054214478,1.1457845
CA_15025,8,1.3561537,0.6608841,-0.5709807872772217,1.1645402
CA_15025,9,1.208709,0.64447814,-0.3886803388595581,1.099413
CA_15025,10,1.2125324,0.64969546,-0.38239943981170654,1.1011505
CA_15039,1,0.07381458,0.16426274,0.8259172141551971,0.27168837
CA_15039,2,0.084156945,0.17098744,0.8016473203897476,0.29009816
CA_15039,3,0.11083871,0.19528207,0.7389225661754608,0.3329245
CA_15039,4,0.129037,0.20356233,0.6962251961231232,0.3592172
CA_15039,5,0.14544028,0.22100951,0.6577976942062378,0.38136634
CA_15039,6,0.15520056,0.2285287,0.6348863840103149,0.39395502
CA_15039,7,0.15729046,0.23232166,0.6298819780349731,0.3965986
CA_15039,8,0.17780893,0.2437217,0.5812930166721344,0.42167395
CA_15039,9,0.18764603,0.24815114,0.5578002333641052,0.4331813
CA_15039,10,0.20514038,0.26084745,0.5165542662143707,0.45292425
CA_15040,1,0.2503205,0.26693758,0.8982018008828163,0.5003204
CA_15040,2,0.31153136,0.29144925,0.8732969015836716,0.55814993
