epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.0001,0,,,,
0,,49,0.8436981439590454,0.8436981439590454,,
0,,99,0.587273120880127,0.587273120880127,,
0,,149,0.48078566789627075,0.48078566789627075,,
0,,199,0.43862539529800415,0.43862539529800415,,
0,,249,0.3839969336986542,0.3839969336986542,,
0,,299,0.35320034623146057,0.35320034623146057,,
0,,349,0.4007839262485504,0.4007839262485504,,
0,,399,0.4130353033542633,0.4130353033542633,,
0,,449,0.4113557040691376,0.4113557040691376,,
0,,499,0.36256280541419983,0.36256280541419983,,
0,,549,0.3143250644207001,0.3143250644207001,,
0,,599,0.3520697057247162,0.3520697057247162,,
0,,649,0.30437222123146057,0.30437222123146057,,
0,,699,0.4219000041484833,0.4219000041484833,,
0,,749,0.33493444323539734,0.33493444323539734,,
0,,799,0.29683834314346313,0.29683834314346313,,
0,,849,0.3315252363681793,0.3315252363681793,,
0,,899,0.3173222541809082,0.3173222541809082,,
0,,949,0.327922523021698,0.327922523021698,,
0,,999,0.29258018732070923,0.29258018732070923,,
0,,1049,0.27090856432914734,0.27090856432914734,,
0,,1099,0.301522821187973,0.301522821187973,,
0,,1149,0.32222500443458557,0.32222500443458557,,
0,,1199,0.31208866834640503,0.31208866834640503,,
0,,1249,0.3065626919269562,0.3065626919269562,,
0,,1299,0.34208372235298157,0.34208372235298157,,
0,,1349,0.3528546988964081,0.3528546988964081,,
0,,1399,0.2690393626689911,0.2690393626689911,,
0,,1449,0.3056349456310272,0.3056349456310272,,
0,,1499,0.2736317813396454,0.2736317813396454,,
0,,1549,0.27835971117019653,0.27835971117019653,,
0,,1599,0.2791336178779602,0.2791336178779602,,
0,,1649,0.25644975900650024,0.25644975900650024,,
0,,1699,0.29590368270874023,0.29590368270874023,,
0,,1749,0.2674943506717682,0.2674943506717682,,
0,,1799,0.23626863956451416,0.23626863956451416,,
0,,1849,0.29640552401542664,0.29640552401542664,,
0,,1899,0.30393677949905396,0.30393677949905396,,
0,,1949,0.2622329890727997,0.2622329890727997,,
0,,1999,0.30017414689064026,0.30017414689064026,,
0,,2049,0.2551436126232147,0.2551436126232147,,
0,,2099,0.2581673562526703,0.2581673562526703,,
0,,2149,0.2977447211742401,0.2977447211742401,,
0,,2199,0.28726983070373535,0.28726983070373535,,
0,,2249,0.26544687151908875,0.26544687151908875,,
0,,2299,0.2682786285877228,0.2682786285877228,,
0,,2349,0.2978316843509674,0.2978316843509674,,
0,,2399,0.34140831232070923,0.34140831232070923,,
0,,2449,0.3610146641731262,0.3610146641731262,,
0,,2499,0.32796069979667664,0.32796069979667664,,
0,,2549,0.30070653557777405,0.30070653557777405,,
0,,2599,0.3073738217353821,0.3073738217353821,,
0,,2649,0.2752077281475067,0.2752077281475067,,
0,,2699,0.38098859786987305,0.38098859786987305,,
0,,2720,,,0.25408992171287537,0.25408992171287537
