epoch,lr-Adam,step,train_domain_loss,train_loss,train_task_loss,val_domain_acc,val_loss
,0.003,0,,,,,
0,,49,50.0,16.366260528564453,1.3662593364715576,,
0,,99,50.0,15.9869384765625,0.9869372248649597,,
0,,149,50.0,16.135332107543945,1.1353304386138916,,
0,,199,50.0,16.05660629272461,1.0566049814224243,,
0,,249,50.0,15.938687324523926,0.9386867880821228,,
0,,299,50.0,16.042518615722656,1.0425175428390503,,
0,,349,50.0,16.119192123413086,1.1191920042037964,,
0,,399,50.0,16.000600814819336,1.0005992650985718,,
0,,449,50.0,16.12693977355957,1.1269382238388062,,
0,,499,50.0,16.14870834350586,1.1487065553665161,,
0,,549,50.0,16.13547706604004,1.135475516319275,,
0,,599,50.0,16.004047393798828,1.0040462017059326,,
0,,649,50.0,16.326412200927734,1.3264110088348389,,
0,,699,50.0,16.025362014770508,1.0253604650497437,,
0,,749,50.0,15.829249382019043,0.8292482495307922,,
0,,799,50.0,16.227323532104492,1.2273228168487549,,
0,,849,50.0,15.994714736938477,0.9947139620780945,,
0,,899,50.0,16.04282569885254,1.0428255796432495,,
0,,949,50.0,15.898262023925781,0.8982608914375305,,
0,,999,50.0,16.06722640991211,1.0672264099121094,,
0,,1049,50.0,16.11338233947754,1.1133819818496704,,
0,,1099,50.0,15.948486328125,0.948485791683197,,
0,,1149,50.0,16.011642456054688,1.011641502380371,,
0,,1199,50.0,16.146665573120117,1.146665334701538,,
0,,1249,50.0,16.031700134277344,1.0316994190216064,,
0,,1299,50.0,16.09382438659668,1.0938241481781006,,
0,,1349,50.0,16.101186752319336,1.1011850833892822,,
0,,1399,50.0,16.07962417602539,1.0796241760253906,,
0,,1449,50.0,15.987547874450684,0.9875470995903015,,
0,,1499,50.0,16.111312866210938,1.111311674118042,,
0,,1549,50.0,16.004701614379883,1.0047008991241455,,
0,,1599,50.0,16.010812759399414,1.0108126401901245,,
0,,1649,50.0,15.955883026123047,0.9558822512626648,,
0,,1699,50.0,16.11452293395996,1.1145228147506714,,
0,,1749,50.0,16.002582550048828,1.0025814771652222,,
0,,1799,50.0,16.180545806884766,1.1805438995361328,,
0,,1849,50.0,15.909847259521484,0.9098467826843262,,
0,,1899,50.0,16.08278465270996,1.082783579826355,,
0,,1949,50.0,16.432065963745117,1.4320658445358276,,
0,,1999,50.0,16.154813766479492,1.1548134088516235,,
0,,2049,50.0,16.310720443725586,1.31071937084198,,
0,,2099,50.0,16.035737991333008,1.0357362031936646,,
0,,2110,,,,0.49934616684913635,0.9347590208053589
,0.003,2111,,,,,
1,,2149,50.0,15.953325271606445,0.9533239603042603,,
1,,2199,50.0,16.08858299255371,1.0885822772979736,,
1,,2249,50.0,15.951200485229492,0.9511997103691101,,
1,,2299,50.0,16.035978317260742,1.0359781980514526,,
1,,2349,50.0,16.2181396484375,1.2181395292282104,,
1,,2399,50.0,16.041458129882812,1.041457176208496,,
1,,2449,50.0,15.78372573852539,0.7837244272232056,,
1,,2499,50.0,16.022947311401367,1.0229467153549194,,
1,,2549,50.0,16.02231788635254,1.0223175287246704,,
1,,2599,50.0,16.360382080078125,1.36038076877594,,
1,,2649,50.0,16.09843635559082,1.0984359979629517,,
1,,2699,50.0,16.331785202026367,1.3317835330963135,,
1,,2749,50.0,16.139345169067383,1.1393436193466187,,
1,,2799,50.0,15.824162483215332,0.8241612315177917,,
1,,2849,50.0,16.124711990356445,1.124711036682129,,
1,,2899,50.0,15.8760404586792,0.8760399222373962,,
1,,2949,50.0,16.00641632080078,1.0064163208007812,,
1,,2999,50.0,16.057552337646484,1.057551622390747,,
1,,3049,50.0,16.027542114257812,1.0275405645370483,,
1,,3099,50.0,16.029930114746094,1.0299283266067505,,
1,,3149,50.0,15.861355781555176,0.861354649066925,,
1,,3199,50.0,15.976142883300781,0.976141631603241,,
1,,3249,50.0,16.08851432800293,1.088512897491455,,
1,,3299,50.0,16.192428588867188,1.1924279928207397,,
1,,3349,50.0,15.990861892700195,0.9908609390258789,,
1,,3399,50.0,16.109676361083984,1.1096752882003784,,
1,,3449,50.0,16.166296005249023,1.1662949323654175,,
1,,3499,50.0,16.15207290649414,1.1520719528198242,,
1,,3549,50.0,16.093189239501953,1.0931880474090576,,
1,,3599,50.0,15.984720230102539,0.984718918800354,,
1,,3649,50.0,16.258647918701172,1.258647084236145,,
1,,3699,50.0,15.965171813964844,0.9651708602905273,,
1,,3749,50.0,16.42243003845215,1.4224299192428589,,
1,,3799,50.0,16.040571212768555,1.0405701398849487,,
1,,3849,50.0,16.013572692871094,1.0135726928710938,,
1,,3899,50.0,16.071155548095703,1.0711538791656494,,
1,,3949,50.0,16.066020965576172,1.0660203695297241,,
1,,3999,50.0,16.198057174682617,1.1980562210083008,,
1,,4049,50.0,16.14434242248535,1.1443411111831665,,
1,,4099,50.0,16.369983673095703,1.3699833154678345,,
1,,4149,50.0,16.2423095703125,1.2423076629638672,,
1,,4199,50.0,15.901628494262695,0.901627242565155,,
1,,4221,,,,0.49934616684913635,0.9121177792549133
,0.003,4222,,,,,
2,,4249,50.0,16.05154800415039,1.0515469312667847,,
2,,4299,50.0,15.948625564575195,0.9486249089241028,,
2,,4349,50.0,16.22983741760254,1.22983717918396,,
2,,4399,50.0,16.011947631835938,1.0119465589523315,,
