epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.0001,0,,,,
0,,49,0.8125069737434387,0.8125069737434387,,
0,,99,0.4359137713909149,0.4359137713909149,,
0,,149,0.37252575159072876,0.37252575159072876,,
0,,199,0.35949331521987915,0.35949331521987915,,
0,,249,0.3380529582500458,0.3380529582500458,,
0,,299,0.29539236426353455,0.29539236426353455,,
0,,349,0.27672338485717773,0.27672338485717773,,
0,,399,0.3630458414554596,0.3630458414554596,,
0,,449,0.3112371861934662,0.3112371861934662,,
0,,499,0.23839564621448517,0.23839564621448517,,
0,,549,0.2540804445743561,0.2540804445743561,,
0,,599,0.2981303036212921,0.2981303036212921,,
0,,649,0.27926239371299744,0.27926239371299744,,
0,,699,0.2588615417480469,0.2588615417480469,,
0,,749,0.20746126770973206,0.20746126770973206,,
0,,799,0.25842151045799255,0.25842151045799255,,
0,,849,0.26416847109794617,0.26416847109794617,,
0,,899,0.22779154777526855,0.22779154777526855,,
0,,949,0.25252771377563477,0.25252771377563477,,
0,,999,0.2268020361661911,0.2268020361661911,,
0,,1049,0.2577918767929077,0.2577918767929077,,
0,,1099,0.225212961435318,0.225212961435318,,
0,,1149,0.25765737891197205,0.25765737891197205,,
0,,1199,0.19470177590847015,0.19470177590847015,,
0,,1249,0.27681565284729004,0.27681565284729004,,
0,,1299,0.26173728704452515,0.26173728704452515,,
0,,1349,0.22845709323883057,0.22845709323883057,,
0,,1399,0.24577347934246063,0.24577347934246063,,
0,,1449,0.23026219010353088,0.23026219010353088,,
0,,1499,0.22176067531108856,0.22176067531108856,,
0,,1549,0.22443249821662903,0.22443249821662903,,
0,,1599,0.21490617096424103,0.21490617096424103,,
0,,1649,0.1855274885892868,0.1855274885892868,,
0,,1699,0.22727684676647186,0.22727684676647186,,
0,,1749,0.20914514362812042,0.20914514362812042,,
0,,1799,0.24554415047168732,0.24554415047168732,,
0,,1849,0.22934024035930634,0.22934024035930634,,
0,,1899,0.20307575166225433,0.20307575166225433,,
0,,1949,0.23388658463954926,0.23388658463954926,,
0,,1999,0.20197832584381104,0.20197832584381104,,
0,,2049,0.21363647282123566,0.21363647282123566,,
0,,2099,0.20971761643886566,0.20971761643886566,,
0,,2149,0.2729491591453552,0.2729491591453552,,
0,,2199,0.23045115172863007,0.23045115172863007,,
0,,2249,0.2053367644548416,0.2053367644548416,,
0,,2299,0.22532176971435547,0.22532176971435547,,
0,,2349,0.2402552217245102,0.2402552217245102,,
0,,2399,0.24883578717708588,0.24883578717708588,,
0,,2449,0.20696018636226654,0.20696018636226654,,
0,,2499,0.22212910652160645,0.22212910652160645,,
0,,2549,0.19306276738643646,0.19306276738643646,,
0,,2599,0.21346774697303772,0.21346774697303772,,
0,,2649,0.20789003372192383,0.20789003372192383,,
0,,2699,0.20592045783996582,0.20592045783996582,,
0,,2749,0.25463199615478516,0.25463199615478516,,
0,,2789,,,0.2083290070295334,0.2083290070295334
,0.0001,2790,,,,
1,,2799,0.21427713334560394,0.21427713334560394,,
1,,2849,0.21337144076824188,0.21337144076824188,,
1,,2899,0.1915542334318161,0.1915542334318161,,
1,,2949,0.2343248426914215,0.2343248426914215,,
1,,2999,0.20230825245380402,0.20230825245380402,,
1,,3049,0.19541917741298676,0.19541917741298676,,
1,,3099,0.20060010254383087,0.20060010254383087,,
1,,3149,0.21956372261047363,0.21956372261047363,,
1,,3199,0.22307024896144867,0.22307024896144867,,
1,,3249,0.206194669008255,0.206194669008255,,
1,,3299,0.23426011204719543,0.23426011204719543,,
1,,3349,0.21869711577892303,0.21869711577892303,,
1,,3399,0.1955120861530304,0.1955120861530304,,
1,,3449,0.2045944184064865,0.2045944184064865,,
1,,3499,0.18977348506450653,0.18977348506450653,,
1,,3549,0.26024147868156433,0.26024147868156433,,
1,,3599,0.181592658162117,0.181592658162117,,
1,,3649,0.19302955269813538,0.19302955269813538,,
1,,3699,0.20096588134765625,0.20096588134765625,,
1,,3749,0.23611317574977875,0.23611317574977875,,
1,,3799,0.2382126897573471,0.2382126897573471,,
1,,3849,0.22104357182979584,0.22104357182979584,,
1,,3899,0.2561666667461395,0.2561666667461395,,
1,,3949,0.19920723140239716,0.19920723140239716,,
1,,3999,0.18991580605506897,0.18991580605506897,,
1,,4049,0.196919247508049,0.196919247508049,,
1,,4099,0.19449642300605774,0.19449642300605774,,
1,,4149,0.1940774768590927,0.1940774768590927,,
1,,4199,0.21625831723213196,0.21625831723213196,,
1,,4249,0.20693807303905487,0.20693807303905487,,
1,,4299,0.17147183418273926,0.17147183418273926,,
1,,4349,0.1692246049642563,0.1692246049642563,,
1,,4399,0.21030114591121674,0.21030114591121674,,
1,,4449,0.19185319542884827,0.19185319542884827,,
1,,4499,0.20973901450634003,0.20973901450634003,,
1,,4549,0.2911747395992279,0.2911747395992279,,
1,,4599,0.2007874697446823,0.2007874697446823,,
1,,4649,0.1934949904680252,0.1934949904680252,,
1,,4699,0.2130313366651535,0.2130313366651535,,
1,,4749,0.17655877768993378,0.17655877768993378,,
1,,4799,0.18429307639598846,0.18429307639598846,,
1,,4849,0.2197200506925583,0.2197200506925583,,
1,,4899,0.23486535251140594,0.23486535251140594,,
1,,4949,0.18451492488384247,0.18451492488384247,,
1,,4999,0.16732075810432434,0.16732075810432434,,
1,,5049,0.20452585816383362,0.20452585816383362,,
1,,5099,0.20804467797279358,0.20804467797279358,,
1,,5149,0.2025556117296219,0.2025556117296219,,
1,,5199,0.1990589052438736,0.1990589052438736,,
1,,5249,0.22131502628326416,0.22131502628326416,,
1,,5299,0.18694807589054108,0.18694807589054108,,
1,,5349,0.22118210792541504,0.22118210792541504,,
1,,5399,0.19814763963222504,0.19814763963222504,,
1,,5449,0.2193322628736496,0.2193322628736496,,
1,,5499,0.22129245102405548,0.22129245102405548,,
1,,5549,0.178933784365654,0.178933784365654,,
1,,5579,,,0.19412703812122345,0.19412703812122345
,0.0001,5580,,,,
2,,5599,0.18752872943878174,0.18752872943878174,,
2,,5649,0.20180585980415344,0.20180585980415344,,
2,,5699,0.17343413829803467,0.17343413829803467,,
2,,5749,0.19173838198184967,0.19173838198184967,,
2,,5799,0.21301043033599854,0.21301043033599854,,
2,,5849,0.21242757141590118,0.21242757141590118,,
2,,5899,0.23323915898799896,0.23323915898799896,,
2,,5949,0.2696639597415924,0.2696639597415924,,
2,,5999,0.18188989162445068,0.18188989162445068,,
2,,6049,0.2122286856174469,0.2122286856174469,,
2,,6099,0.2159879505634308,0.2159879505634308,,
2,,6149,0.3100261688232422,0.3100261688232422,,
2,,6199,0.20432181656360626,0.20432181656360626,,
2,,6249,0.17838557064533234,0.17838557064533234,,
2,,6299,0.20251579582691193,0.20251579582691193,,
2,,6349,0.19458837807178497,0.19458837807178497,,
2,,6399,0.191471129655838,0.191471129655838,,
2,,6449,0.21615080535411835,0.21615080535411835,,
2,,6499,0.19370491802692413,0.19370491802692413,,
2,,6549,0.2055523842573166,0.2055523842573166,,
2,,6599,0.22727493941783905,0.22727493941783905,,
2,,6649,0.21263252198696136,0.21263252198696136,,
