model_type,country,run,best_val_loss,best_epoch,checkpoint_path
tft,Kyrgyzstan,0,0.05514959245920181,41,experiments/DataSharing/output/checkpoints/kyrgyzstan/tft/run_0/Kyrgyzstan_tft_epoch=41_val_loss=0.0551.ckpt
