model_type,country,run,best_val_loss,best_epoch,checkpoint_path
tide,Kyrgyzstan,0,0.06179499253630638,27,experiments/DataSharing/output/checkpoints/kyrgyzstan/tide/run_0/Kyrgyzstan_tide_epoch=27_val_loss=0.0618.ckpt
