epoch,lr-Adam,step,train_loss,train_mse,val_loss,val_mse
,0.0001,0,,,,
0,,49,1.0573053359985352,1.0573053359985352,,
0,,99,1.1527843475341797,1.1527843475341797,,
0,,149,1.0614155530929565,1.0614155530929565,,
0,,199,0.8329076766967773,0.8329076766967773,,
0,,249,1.1118987798690796,1.1118987798690796,,
0,,299,1.1106464862823486,1.1106464862823486,,
0,,349,0.8080043792724609,0.8080043792724609,,
0,,399,1.0449705123901367,1.0449705123901367,,
0,,449,0.8044829368591309,0.8044829368591309,,
0,,499,0.8660485148429871,0.8660485148429871,,
0,,527,,,0.7372064590454102,0.7372064590454102
,0.0001,528,,,,
1,,549,1.0554767847061157,1.0554767847061157,,
1,,599,0.8002861142158508,0.8002861142158508,,
1,,649,0.7364618182182312,0.7364618182182312,,
1,,699,0.9254412055015564,0.9254412055015564,,
1,,749,0.7257171869277954,0.7257171869277954,,
1,,799,0.9260509610176086,0.9260509610176086,,
1,,849,0.7908526659011841,0.7908526659011841,,
1,,899,0.735102117061615,0.735102117061615,,
1,,949,0.9169236421585083,0.9169236421585083,,
1,,999,0.9631279110908508,0.9631279110908508,,
1,,1049,0.6272244453430176,0.6272244453430176,,
1,,1055,,,0.7048775553703308,0.7048775553703308
,0.0001,1056,,,,
2,,1099,0.8234548568725586,0.8234548568725586,,
2,,1149,0.7308306097984314,0.7308306097984314,,
2,,1199,0.7551275491714478,0.7551275491714478,,
2,,1249,0.8568738102912903,0.8568738102912903,,
2,,1299,0.7641435265541077,0.7641435265541077,,
2,,1349,0.793790876865387,0.793790876865387,,
2,,1399,0.7613099217414856,0.7613099217414856,,
2,,1449,0.6747228503227234,0.6747228503227234,,
2,,1499,0.7238002419471741,0.7238002419471741,,
2,,1549,1.0178991556167603,1.0178991556167603,,
2,,1583,,,0.6867349147796631,0.6867349147796631
,0.0001,1584,,,,
3,,1599,0.8292930722236633,0.8292930722236633,,
3,,1649,0.7044930458068848,0.7044930458068848,,
3,,1699,0.6643388867378235,0.6643388867378235,,
3,,1749,0.6811046004295349,0.6811046004295349,,
3,,1799,0.7164403796195984,0.7164403796195984,,
3,,1849,0.6954335570335388,0.6954335570335388,,
