epoch,lr-Adam,step,train_domain_loss,train_loss,train_task_loss,val_domain_acc,val_loss
,0.0001,0,,,,,
0,,49,0.0,7.303259372711182,7.303259372711182,,
0,,99,0.0,9.410407066345215,9.410407066345215,,
0,,149,0.0,9.641505241394043,9.641505241394043,,
0,,199,0.0,6.564792156219482,6.564792156219482,,
0,,249,0.0,7.763620853424072,7.763620853424072,,
0,,299,0.0,9.122652053833008,9.122652053833008,,
0,,349,0.0,6.758511543273926,6.758511543273926,,
0,,399,0.0,9.727188110351562,9.727188110351562,,
0,,449,0.0,12.043547630310059,12.043547630310059,,
0,,499,0.0,9.348812103271484,9.348812103271484,,
0,,549,0.0,10.262715339660645,10.262715339660645,,
0,,599,0.0,7.0740966796875,7.0740966796875,,
0,,649,0.0,8.744667053222656,8.744667053222656,,
0,,699,0.0,7.458197116851807,7.458197116851807,,
0,,749,0.0,8.233691215515137,8.233691215515137,,
0,,799,0.0,6.184145450592041,6.184145450592041,,
0,,849,0.0,7.492749214172363,7.492749214172363,,
0,,899,0.0,7.928794860839844,7.928794860839844,,
0,,949,0.0,7.7540764808654785,7.7540764808654785,,
0,,999,0.0,8.230300903320312,8.230300903320312,,
0,,1049,0.0,12.105132102966309,12.105132102966309,,
0,,1099,0.0,7.806251049041748,7.806251049041748,,
0,,1149,0.0,7.40207052230835,7.40207052230835,,
0,,1199,0.0,11.635907173156738,11.635907173156738,,
0,,1249,0.0,8.979191780090332,8.979191780090332,,
0,,1299,0.0,7.92227029800415,7.92227029800415,,
0,,1349,0.0,5.876548767089844,5.876548767089844,,
0,,1399,0.0,9.037290573120117,9.037290573120117,,
0,,1449,0.0,10.742080688476562,10.742080688476562,,
0,,1499,0.0,7.887432098388672,7.887432098388672,,
0,,1549,0.0,6.9977030754089355,6.9977030754089355,,
0,,1599,0.0,8.569912910461426,8.569912910461426,,
0,,1649,0.0,9.413676261901855,9.413676261901855,,
0,,1699,0.0,7.262516975402832,7.262516975402832,,
0,,1749,0.0,12.020894050598145,12.020894050598145,,
0,,1799,0.0,9.153971672058105,9.153971672058105,,
0,,1849,0.0,8.6431884765625,8.6431884765625,,
0,,1899,0.0,8.283037185668945,8.283037185668945,,
0,,1949,0.0,7.66426944732666,7.66426944732666,,
0,,1999,0.0,5.895306587219238,5.895306587219238,,
0,,2049,0.0,6.778434753417969,6.778434753417969,,
0,,2099,0.0,8.353012084960938,8.353012084960938,,
0,,2149,0.0,5.347072601318359,5.347072601318359,,
0,,2199,0.0,7.7196807861328125,7.7196807861328125,,
0,,2249,0.0,9.983163833618164,9.983163833618164,,
0,,2299,0.0,7.929225444793701,7.929225444793701,,
0,,2349,0.0,7.299500465393066,7.299500465393066,,
0,,2399,0.0,8.06238842010498,8.06238842010498,,
0,,2449,0.0,6.9171342849731445,6.9171342849731445,,
0,,2499,0.0,10.737971305847168,10.737971305847168,,
0,,2549,0.0,8.186193466186523,8.186193466186523,,
0,,2599,0.0,7.647226810455322,7.647226810455322,,
0,,2649,0.0,7.896924018859863,7.896924018859863,,
0,,2699,0.0,9.282788276672363,9.282788276672363,,
0,,2749,0.0,7.214856147766113,7.214856147766113,,
0,,2799,0.0,11.908465385437012,11.908465385437012,,
0,,2849,0.0,10.908015251159668,10.908015251159668,,
