epoch,lr-Adam,step,train_domain_loss,train_loss,train_task_loss,val_domain_acc,val_loss
,0.0001,0,,,,,
0,,49,0.514503002166748,6.905577182769775,6.905577182769775,,
0,,99,0.5268315672874451,4.91060733795166,4.91060733795166,,
0,,149,0.5072949528694153,2.8411412239074707,2.8411412239074707,,
0,,199,0.5191745758056641,1.351855993270874,1.351855993270874,,
0,,249,0.524827778339386,1.8535950183868408,1.8535950183868408,,
0,,299,0.5229222774505615,1.2548125982284546,1.2548125982284546,,
0,,349,0.52308189868927,0.9782484173774719,0.9782484173774719,,
0,,399,0.5278142690658569,1.5191797018051147,1.5191797018051147,,
0,,449,0.518646776676178,1.180606484413147,1.180606484413147,,
0,,499,0.516189455986023,1.1081639528274536,1.1081639528274536,,
0,,549,0.5167007446289062,1.282457709312439,1.282457709312439,,
0,,599,0.5231586694717407,1.3594543933868408,1.3594543933868408,,
0,,649,0.5278761982917786,1.2773017883300781,1.2773017883300781,,
0,,699,0.5307784080505371,0.9230297207832336,0.9230297207832336,,
0,,749,0.5226724147796631,1.1164747476577759,1.1164747476577759,,
0,,799,0.517814040184021,1.330487847328186,1.330487847328186,,
0,,849,0.5019816756248474,0.9437187314033508,0.9437187314033508,,
0,,899,0.5086913108825684,0.9620378613471985,0.9620378613471985,,
0,,949,0.5234582424163818,1.054505705833435,1.054505705833435,,
0,,999,0.5167316198348999,0.9139862060546875,0.9139862060546875,,
0,,1049,0.4961770176887512,0.9193910956382751,0.9193910956382751,,
0,,1099,0.5322552919387817,0.7718591094017029,0.7718591094017029,,
0,,1149,0.515476405620575,0.9845811724662781,0.9845811724662781,,
0,,1199,0.5200474858283997,0.4532630145549774,0.4532630145549774,,
0,,1249,0.5200570225715637,0.9656700491905212,0.9656700491905212,,
0,,1299,0.5082499980926514,0.9839610457420349,0.9839610457420349,,
0,,1349,0.517394483089447,0.5095940232276917,0.5095940232276917,,
0,,1399,0.5275788307189941,0.6608665585517883,0.6608665585517883,,
0,,1449,0.5338273644447327,0.9398697018623352,0.9398697018623352,,
0,,1499,0.5161886215209961,1.4445319175720215,1.4445319175720215,,
0,,1549,0.5226061940193176,0.7154943346977234,0.7154943346977234,,
0,,1599,0.5178675651550293,0.6220943331718445,0.6220943331718445,,
0,,1649,0.5294271111488342,1.1396745443344116,1.1396745443344116,,
0,,1699,0.5240675210952759,0.7274075150489807,0.7274075150489807,,
0,,1749,0.5137127637863159,0.8239704370498657,0.8239704370498657,,
0,,1799,0.5196367502212524,0.9974781274795532,0.9974781274795532,,
0,,1849,0.5297827124595642,0.9796243906021118,0.9796243906021118,,
0,,1899,0.5248652696609497,1.1310672760009766,1.1310672760009766,,
0,,1949,0.5084261894226074,0.8295875787734985,0.8295875787734985,,
0,,1999,0.506791353225708,0.7081292271614075,0.7081292271614075,,
0,,2049,0.5215074419975281,1.211862564086914,1.211862564086914,,
0,,2099,0.519530177116394,0.8805468678474426,0.8805468678474426,,
0,,2110,,,,0.9941287636756897,0.7941977381706238
