epoch,lr-Adam,step,train_domain_loss,train_loss,train_task_loss,val_domain_acc,val_loss
,0.0001,0,,,,,
0,,49,0.3356833755970001,0.24454468488693237,0.21097634732723236,,
0,,99,0.25627678632736206,0.20565281808376312,0.1800251454114914,,
0,,149,0.19593292474746704,0.2277224212884903,0.2081291228532791,,
0,,199,0.1806376576423645,0.18283584713935852,0.16477207839488983,,
0,,249,0.16382692754268646,0.19585628807544708,0.17947359383106232,,
0,,299,0.14858382940292358,0.2093646377325058,0.19450625777244568,,
0,,349,0.1277208924293518,0.20491835474967957,0.19214627146720886,,
0,,399,0.11915020644664764,0.19361579418182373,0.18170076608657837,,
0,,449,0.1141650602221489,0.1912916898727417,0.1798751801252365,,
0,,499,0.10285615921020508,0.20226536691188812,0.19197975099086761,,
0,,527,,,,0.9759019017219543,0.15494142472743988
,0.0001,528,,,,,
1,,549,0.10811164975166321,0.2027110457420349,0.1918998807668686,,
1,,599,0.11186693608760834,0.17755958437919617,0.1663728952407837,,
1,,649,0.09104038774967194,0.23236531019210815,0.2232612669467926,,
1,,699,0.0844024270772934,0.21450215578079224,0.20606191456317902,,
1,,749,0.08474038541316986,0.17854559421539307,0.1700715571641922,,
1,,799,0.08918245136737823,0.1942848265171051,0.18536658585071564,,
1,,849,0.08304032683372498,0.19177336990833282,0.18346934020519257,,
1,,899,0.08789855241775513,0.19112539291381836,0.18233554065227509,,
1,,949,0.08732789754867554,0.1805580109357834,0.17182521522045135,,
1,,999,0.07351811975240707,0.19367042183876038,0.18631860613822937,,
1,,1049,0.07852119207382202,0.17452625930309296,0.16667413711547852,,
1,,1055,,,,0.9812363386154175,0.155435711145401
,0.0001,1056,,,,,
2,,1099,0.07103265821933746,0.1759829968214035,0.16887973248958588,,
2,,1149,0.09320323169231415,0.19095145165920258,0.18163113296031952,,
2,,1199,0.07303900271654129,0.1998608559370041,0.1925569623708725,,
2,,1249,0.074478380382061,0.1586279422044754,0.15118010342121124,,
2,,1299,0.08639159798622131,0.18560576438903809,0.1769666075706482,,
