model_type,country,best_val_loss,best_epoch,checkpoint_path,original_lr,fine_tuned_lr,run
ealstm,Kyrgyzstan,0.05882130563259125,7,experiments/FineTuning/output/SimilarityBased/checkpoints/kyrgyzstan/ealstm/run_0/Kyrgyzstan_ealstm_run0_07_0.0588.ckpt,0.0008706020878304854,8.706020878304854e-05,0
ealstm,Kyrgyzstan,0.059676676988601685,9,experiments/FineTuning/output/SimilarityBased/checkpoints/kyrgyzstan/ealstm/run_1/Kyrgyzstan_ealstm_run1_09_0.0597.ckpt,0.0008706020878304854,8.706020878304854e-05,1
ealstm,Kyrgyzstan,0.05587408319115639,9,experiments/FineTuning/output/SimilarityBased/checkpoints/kyrgyzstan/ealstm/run_2/Kyrgyzstan_ealstm_run2_09_0.0559.ckpt,0.0008706020878304854,8.706020878304854e-05,2
ealstm,Kyrgyzstan,0.05930285528302193,8,experiments/FineTuning/output/SimilarityBased/checkpoints/kyrgyzstan/ealstm/run_3/Kyrgyzstan_ealstm_run3_08_0.0593.ckpt,0.0008706020878304854,8.706020878304854e-05,3
ealstm,Kyrgyzstan,0.057880911976099014,8,experiments/FineTuning/output/SimilarityBased/checkpoints/kyrgyzstan/ealstm/run_4/Kyrgyzstan_ealstm_run4_08_0.0579.ckpt,0.0008706020878304854,8.706020878304854e-05,4
