model_type,country,best_val_loss,best_epoch,checkpoint_path,original_lr,fine_tuned_lr,run
ealstm,Kyrgyzstan,0.05587408319115639,9,experiments/FineTuning/output/SimilarityBased/checkpoints/kyrgyzstan/ealstm/run_2/Kyrgyzstan_ealstm_run2_09_0.0559.ckpt,0.0008706020878304854,8.706020878304854e-05,2
